1,17,6,23
3357,2,3,5
3358,0,2,2
3359,1,0,1
3360,1,3,4
3363,6,8,14
3364,0,3,3
3365,0,1,1
3366,1,0,1
3367,1,1,2
3368,0,5,5
3369,0,1,1
3370,3,1,4
3371,1,0,1
3372,0,2,2
3373,0,1,1
3374,1,0,1
3375,0,1,1
3376,1,1,2
3377,1,3,4
3378,13,15,28
3379,3,6,9
3380,0,1,1
3381,2,6,8
3382,0,1,1
3383,1,1,2
3384,0,2,2
3385,2,3,5
3386,6,9,15
3387,112,145,257
3389,1,1,2
3390,1,2,3
3392,0,1,1
3393,0,1,1
3394,1,1,2
3395,0,1,1
3396,3,0,3
3397,1,2,3
3398,1,1,2
3399,16,26,42
3400,1,0,1
3401,1,2,3
3403,0,2,2
3404,2,13,15
3405,0,1,1
3406,1,3,4
3407,0,2,2
3408,2,2,4
3410,0,1,1
3411,8,8,16
3412,1,1,2
3414,2,6,8
3415,0,2,2
3416,79,40,119
3417,0,1,1
3418,5,3,8
3420,4,3,7
3421,0,1,1
3422,0,1,1
3424,1,1,2
3425,1,1,2
3426,1,1,2
3428,0,2,2
3429,1,1,2
3430,0,1,1
3431,1,3,4
3432,15,12,27
3434,1,0,1
3435,5,8,13
3436,6,14,20
3437,5,7,12
3438,2,6,8
3439,0,15,15
3440,8,5,13
3441,0,3,3
3442,3,0,3
3443,2,3,5
3444,2,10,12
3445,2,1,3
3446,1,0,1
3447,0,1,1
3448,1,1,2
3449,1,0,1
3450,0,1,1
3451,12,11,23
3452,0,1,1
3453,0,2,2
3454,0,2,2
3456,4,2,6
3457,1,0,1
3458,4,3,7
3460,1,0,1
3461,9,2,11
3462,2,1,3
3463,3,0,3
3465,1,1,2
3466,0,1,1
3467,0,3,3
3468,2,0,2
3469,0,2,2
3470,0,1,1
3471,0,1,1
3472,2,1,3
3476,5,5,10
3477,3,4,7
3478,4,5,9
3479,13,14,27
3480,1,0,1
3481,0,1,1
3482,2,6,8
3484,4,16,20
3485,1,1,2
3486,1,1,2
3487,0,2,2
3488,1,1,2
3489,0,4,4
3490,1,2,3
3491,0,1,1
3492,0,1,1
3493,0,1,1
3494,0,1,1
3495,1,1,2
3496,1,5,6
3497,1,6,7
3498,1,0,1
3499,5,3,8
3500,0,1,1
3501,2,4,6
3502,7,13,20
3503,0,1,1
3504,1,2,3
3505,2,1,3
3506,1,8,9
3507,2,2,4
3508,2,7,9
3509,2,4,6
3510,0,6,6
3511,3,3,6
3512,3,10,13
3513,1,1,2
3514,2,0,2
3519,1,1,2
3522,2,1,3
3525,0,1,1
3526,1,1,2
3527,2,2,4
3528,1,0,1
3529,1,2,3
3530,1,2,3
3531,1,4,5
3532,4,5,9
3533,2,0,2
3534,2,0,2
3535,2,14,16
3536,35,35,70
3537,21,9,30
3538,3,2,5
3539,0,3,3
3540,2,9,11
3541,2,0,2
3542,0,1,1
3543,1,1,2
3544,4,2,6
3545,3,2,5
3546,27,43,70
3548,2,4,6
3550,0,2,2
3551,2,3,5
3552,0,6,6
3553,1,1,2
3554,0,1,1
3555,1,2,3
3556,1,3,4
3558,1,0,1
3559,3,0,3
3560,2,0,2
3562,10,4,14
3563,2,2,4
3564,0,1,1
3565,1,1,2
3566,2,1,3
3567,1,0,1
3569,1,0,1
3570,12,3,15
3571,0,1,1
3572,0,1,1
3573,1,2,3
3574,7,3,10
3576,1,8,9
3577,0,1,1
3578,1,3,4
3579,1,1,2
3580,1,3,4
3581,9,10,19
3582,2,2,4
3583,4,8,12
3584,2,5,7
3585,0,5,5
3589,2,5,7
3590,3,2,5
3591,1,1,2
3592,32,50,82
3593,1,2,3
3594,3,3,6
3595,4,10,14
3596,0,3,3
3597,4,2,6
3598,6,5,11
3599,12,11,23
3600,2,3,5
3601,1,1,2
3602,0,5,5
3603,1,0,1
3604,6,2,8
3605,22,16,38
3606,22,24,46
3608,1,3,4
3609,0,1,1
3610,0,2,2
3611,0,3,3
3612,2,3,5
3613,0,1,1
3614,0,1,1
3615,1,5,6
3617,8,3,11
3618,1,1,2
3619,1,2,3
3620,5,3,8
3621,1,11,12
3622,1,5,6
3623,3,9,12
3624,11,8,19
3625,3,7,10
3626,1,2,3
3627,17,10,27
3629,0,2,2
3632,0,1,1
3633,4,5,9
3634,2,6,8
3635,2,1,3
3636,4,9,13
3637,0,3,3
3638,0,1,1
3639,1,3,4
3640,1,5,6
3641,1,1,2
3642,4,5,9
3644,1,2,3
3645,1,1,2
3646,4,3,7
3647,2,3,5
3649,1,1,2
3650,1,1,2
3651,17,9,26
3652,20,31,51
3653,0,1,1
3654,5,5,10
3655,7,4,11
3659,1,7,8
3660,6,7,13
3661,1,5,6
3662,0,5,5
3663,0,1,1
3667,0,1,1
3669,2,0,2
3670,1,1,2
3671,2,1,3
3672,2,2,4
3673,1,0,1
3674,3,2,5
3675,1,4,5
3676,5,9,14
3677,18,28,46
3678,0,3,3
3679,1,3,4
3680,1,2,3
3681,2,3,5
3682,1,0,1
3683,0,4,4
3684,1,4,5
3685,2,5,7
3687,38,11,49
3688,0,2,2
3689,10,16,26
3690,4,12,16
3691,1,7,8
3692,1,5,6
3693,2,5,7
3694,0,2,2
3695,9,9,18
3697,0,1,1
3698,1,1,2
3699,87,62,149
3700,0,1,1
3701,3,2,5
3702,1,1,2
3703,3,3,6
3704,8,7,15
3705,22,14,36
3707,1,9,10
3709,1,1,2
3711,17,25,42
3712,2,4,6
3714,0,3,3
3715,6,4,10
3716,5,7,12
3717,3,1,4
3718,2,4,6
3719,6,21,27
3720,2,3,5
3721,3,0,3
3722,7,11,18
3723,3,3,6
3724,2,7,9
3725,0,4,4
3726,1,3,4
3727,7,3,10
3728,1,4,5
3729,6,14,20
3730,1,0,1
3731,3,3,6
3732,13,18,31
3734,0,1,1
3736,13,7,20
3738,1,0,1
3739,1,0,1
3740,5,1,6
3741,1,0,1
3742,21,26,47
3743,5,3,8
3744,2,3,5
3745,0,1,1
3747,2,1,3
3748,0,1,1
3749,2,14,16
3750,0,1,1
3751,1,1,2
3754,0,1,1
3755,1,1,2
3758,1,1,2
3760,5,9,14
3761,14,7,21
3765,4,0,4
3767,0,1,1
3768,0,3,3
3769,2,0,2
3770,1,3,4
3771,7,2,9
3772,2,5,7
3773,13,13,26
3774,2,16,18
3775,8,18,26
3776,1,5,6
3777,6,4,10
3778,3,2,5
3779,5,0,5
3780,0,1,1
3781,2,3,5
3782,1,1,2
3783,4,12,16
3784,0,2,2
3785,1,1,2
3786,0,1,1
3787,3,3,6
3788,7,5,12
3789,0,2,2
3790,2,6,8
3791,1,0,1
3792,0,3,3
3793,2,0,2
3794,15,21,36
3795,1,1,2
3796,4,1,5
3797,2,3,5
3799,1,0,1
3800,4,3,7
3802,16,16,32
3803,1,4,5
3804,54,39,93
3805,42,33,75
3806,0,1,1
3807,2,1,3
3808,0,1,1
3809,3,3,6
3810,1,2,3
3812,188,69,257
3813,0,1,1
3814,4,0,4
3815,0,1,1
3816,1,2,3
3818,0,1,1
3819,1,3,4
3820,32,21,53
3821,2,4,6
3822,3,1,4
3823,1,1,2
3824,4,4,8
3825,71,69,140
3826,0,3,3
3827,2,4,6
3828,2,4,6
3829,1,1,2
3830,0,1,1
3831,0,1,1
3832,1,2,3
3833,21,21,42
3834,1,0,1
3835,2,0,2
3836,0,1,1
3838,0,1,1
3839,2,7,9
3840,1,3,4
3841,4,2,6
3842,5,10,15
3844,24,15,39
3845,1,2,3
3846,2,4,6
3847,4,2,6
3848,0,6,6
3849,2,0,2
3850,5,3,8
3851,4,4,8
3852,0,5,5
3853,0,1,1
3854,5,6,11
3855,1,4,5
3857,6,5,11
3858,2,0,2
3859,0,1,1
3860,3,0,3
3861,1,2,3
3862,10,5,15
3863,1,1,2
3864,3,2,5
3865,5,0,5
3866,7,20,27
3867,1,2,3
3868,15,20,35
3869,1,1,2
3870,5,6,11
3871,54,43,97
3872,2,1,3
3874,11,13,24
3875,2,4,6
3876,2,5,7
3877,2,0,2
3878,0,3,3
3879,23,9,32
3880,1,3,4
3881,59,29,88
3882,7,19,26
3883,3,4,7
3884,11,14,25
3885,2,0,2
3886,0,2,2
3887,0,1,1
3888,0,1,1
3889,1,0,1
3891,0,2,2
3892,0,1,1
3893,1,6,7
3894,0,3,3
3895,1,0,1
3896,10,12,22
3897,0,2,2
3898,8,17,25
3899,1,3,4
3900,1,4,5
3901,2,7,9
3902,0,6,6
3904,3,6,9
3905,0,2,2
3906,0,2,2
3907,6,12,18
3908,0,1,1
3909,1,3,4
3910,0,1,1
3911,0,3,3
3912,0,1,1
3914,1,1,2
3916,0,2,2
3917,3,1,4
3918,3,6,9
3919,4,0,4
3920,0,4,4
3921,1,4,5
3922,5,3,8
3923,1,3,4
3924,6,7,13
3925,1,1,2
3926,0,3,3
3927,2,3,5
3928,1,3,4
3929,3,2,5
3930,0,1,1
3931,0,1,1
3932,3,1,4
3934,0,1,1
3935,1,0,1
3936,0,3,3
3937,3,0,3
3938,1,1,2
3940,1,0,1
3941,2,4,6
3943,5,4,9
3944,0,1,1
3945,1,0,1
3946,0,1,1
3947,2,4,6
3948,1,1,2
3949,2,15,17
3953,9,11,20
3954,5,5,10
3955,6,9,15
3957,4,3,7
3961,1,0,1
3962,1,1,2
3964,2,0,2
3965,0,1,1
3966,6,6,12
3967,1,0,1
3968,0,1,1
3969,0,3,3
3970,4,7,11
3971,1,1,2
3972,0,1,1
3973,0,1,1
3976,2,2,4
3977,1,5,6
3978,0,1,1
3979,1,0,1
3982,0,3,3
3983,1,1,2
3984,12,10,22
3985,2,0,2
3989,1,0,1
3990,2,4,6
3991,3,2,5
3992,2,4,6
3993,4,4,8
3994,1,4,5
3995,26,24,50
3996,2,1,3
3998,0,1,1
3999,182,169,351
4000,1,0,1
4001,1,0,1
4002,0,4,4
4003,13,11,24
4005,1,0,1
4011,1,1,2
4013,1,17,18
4014,0,1,1
4015,4,9,13
4016,5,11,16
4017,5,0,5
4018,1,2,3
4019,2,2,4
4020,1,2,3
4022,0,1,1
4023,3,5,8
4024,2,1,3
4025,2,2,4
4026,2,0,2
4029,5,29,34
4030,5,15,20
4032,3,0,3
4033,2,4,6
4034,5,16,21
4035,3,2,5
4036,1,1,2
4037,0,4,4
4038,4,9,13
4039,6,8,14
4040,10,7,17
4041,1,2,3
4042,152,110,262
4043,4,2,6
4044,2,1,3
4045,4,10,14
4046,2,3,5
4047,1,0,1
4048,175,169,344
4049,1,4,5
4050,1,1,2
4053,0,2,2
4054,1,0,1
4055,7,6,13
4056,0,2,2
4057,0,2,2
4058,4,3,7
4060,0,1,1
4061,0,1,1
4064,0,1,1
4065,1,2,3
4070,2,3,5
4071,9,11,20
4072,2,3,5
4074,0,3,3
4076,2,1,3
4077,0,1,1
4078,2,7,9
4079,1,0,1
4080,0,2,2
4081,5,14,19
4082,0,2,2
4084,0,1,1
4085,1,3,4
4086,2,8,10
4087,0,4,4
4088,1,0,1
4090,1,3,4
4093,4,2,6
4095,2,3,5
4096,0,3,3
4097,0,4,4
4098,0,1,1
4099,1,0,1
4100,0,1,1
4101,1,0,1
4102,1,2,3
4103,34,26,60
4104,1,1,2
4105,9,10,19
4106,1,7,8
4107,8,10,18
4108,87,105,192
4109,68,123,191
4110,42,37,79
4111,1,0,1
4112,4,2,6
4113,3,0,3
4114,0,2,2
4115,2,3,5
4116,1,4,5
4117,2,2,4
4118,4,0,4
4119,0,4,4
4120,5,11,16
4122,9,7,16
4123,0,2,2
4124,20,23,43
4125,32,24,56
4126,7,4,11
4127,4,7,11
4128,3,0,3
4129,0,1,1
4130,2,2,4
4133,9,15,24
4134,4,33,37
4135,0,1,1
4138,25,31,56
4139,0,1,1
4142,1,2,3
4143,4,10,14
4144,0,4,4
4146,0,1,1
4147,0,6,6
4148,19,30,49
4149,1,4,5
4150,10,6,16
4151,6,5,11
4152,21,15,36
4153,0,2,2
4154,7,11,18
4155,110,40,150
4156,2,1,3
4157,3,2,5
4158,1,2,3
4160,5,0,5
4161,0,1,1
4163,0,2,2
4167,0,1,1
4169,1,2,3
4172,0,1,1
4173,9,1,10
4175,1,4,5
4176,1,3,4
4178,1,2,3
4179,0,1,1
4180,0,1,1
4182,1,0,1
4183,0,1,1
4184,0,1,1
4187,1,2,3
4188,0,3,3
4189,0,1,1
4190,6,11,17
4191,10,16,26
4192,1,7,8
4193,0,2,2
4194,1,5,6
4195,0,5,5
4197,0,3,3
4198,249,71,320
4199,1,3,4
4200,0,1,1
4201,0,1,1
4202,12,13,25
4203,4,9,13
4204,15,13,28
4205,3,5,8
4206,6,9,15
4207,7,7,14
4208,6,11,17
4209,2,3,5
4210,2,2,4
4211,1,13,14
4212,6,10,16
4213,0,1,1
4214,13,20,33
4217,7,9,16
4218,0,2,2
4219,9,38,47
4222,0,1,1
4223,0,3,3
4224,7,3,10
4225,1,2,3
4226,5,4,9
4227,6,12,18
4228,5,9,14
4229,2,2,4
4230,8,7,15
4231,0,5,5
4233,51,176,227
4234,1,1,2
4236,6,4,10
4238,6,2,8
4239,0,2,2
4241,0,1,1
4245,1,1,2
4246,0,1,1
4247,23,23,46
4248,2,4,6
4249,2,5,7
4250,1,0,1
4251,12,21,33
4252,10,12,22
4253,3,2,5
4254,5,7,12
4255,1,1,2
4257,0,1,1
4258,4,4,8
4259,5,4,9
4260,1,4,5
4262,1,1,2
4263,0,2,2
4264,2,2,4
4265,1,1,2
4266,0,1,1
4267,0,2,2
4268,2,4,6
4269,4,2,6
4270,2,0,2
4271,0,4,4
4272,0,2,2
4273,0,3,3
4275,0,1,1
4276,0,2,2
4277,15,17,32
4278,4,8,12
4279,1,1,2
4282,0,1,1
4283,0,2,2
4284,0,1,1
4285,2,0,2
4286,1,0,1
4287,0,1,1
4290,8,7,15
4291,3,6,9
4292,32,26,58
4293,5,5,10
4294,4,2,6
4295,2,1,3
4297,1,5,6
4298,1,5,6
4299,2,1,3
4301,17,27,44
4302,40,3,43
4303,4,0,4
4304,3,3,6
4305,24,21,45
4306,28,34,62
4307,13,16,29
4308,3,2,5
4309,4,5,9
4310,2,3,5
4311,2,6,8
4312,0,2,2
4313,1,11,12
4314,10,5,15
4315,3,2,5
4316,3,4,7
4317,5,13,18
4318,9,37,46
4319,3,3,6
4321,0,2,2
4322,0,2,2
4323,0,2,2
4324,1,0,1
4325,1,0,1
4326,4,2,6
4327,1,1,2
4328,0,2,2
4330,16,38,54
4331,7,3,10
4332,2,0,2
4333,29,21,50
4334,1,0,1
4336,0,1,1
4337,0,1,1
4338,2,6,8
4339,1,2,3
4340,4,6,10
4341,56,57,113
4342,142,52,194
4343,94,31,125
4344,109,24,133
4345,3,8,11
4346,1,1,2
4347,1,0,1
4348,4,1,5
4349,0,1,1
4350,1,3,4
4351,9,3,12
4352,0,2,2
4353,3,2,5
4354,1,2,3
4355,10,5,15
4356,79,46,125
4358,12,31,43
4359,0,1,1
4360,20,25,45
4361,0,3,3
4362,12,27,39
4363,24,30,54
4364,0,1,1
4365,3,1,4
4366,2,1,3
4367,0,5,5
4369,0,2,2
4370,0,1,1
4371,2,0,2
4372,1,3,4
4373,1,1,2
4374,0,1,1
4375,2,7,9
4377,0,1,1
4378,0,1,1
4379,0,2,2
4380,0,2,2
4381,0,1,1
4382,0,1,1
4383,1,1,2
4386,3,2,5
4389,23,4,27
4390,4,3,7
4391,2,2,4
4392,17,31,48
4393,13,9,22
4394,4,10,14
4395,1,4,5
4396,4,3,7
4397,2,1,3
4398,4,6,10
4399,2,10,12
4400,7,5,12
4401,1,1,2
4402,2,7,9
4403,17,23,40
4404,3,3,6
4405,4,9,13
4406,4,10,14
4407,11,21,32
4408,10,14,24
4409,40,24,64
4410,42,49,91
4411,0,1,1
4412,2,1,3
4413,0,1,1
4414,1,2,3
4415,1,0,1
4416,6,0,6
4417,2,2,4
4418,8,8,16
4419,2,5,7
4421,2,0,2
4422,6,9,15
4423,0,4,4
4424,2,5,7
4425,5,3,8
4426,5,1,6
4427,4,3,7
4428,3,1,4
4429,12,23,35
4430,1,1,2
4431,0,5,5
4432,6,7,13
4433,4,2,6
4434,27,2,29
4435,0,1,1
4436,0,3,3
4437,1,2,3
4438,0,3,3
4440,0,1,1
4441,12,7,19
4442,1,1,2
4443,0,1,1
4444,1,2,3
4445,0,2,2
4446,32,13,45
4447,1,0,1
4448,2,1,3
4449,0,2,2
4450,0,1,1
4451,7,34,41
4452,1,2,3
4453,185,101,286
4454,1,4,5
4455,0,1,1
4456,0,9,9
4458,1,1,2
4460,4,1,5
4461,1,2,3
4462,4,2,6
4463,0,1,1
4464,0,3,3
4465,1,8,9
4466,3,0,3
4467,55,31,86
4468,0,2,2
4469,2,2,4
4470,0,2,2
4471,0,3,3
4472,0,2,2
4473,2,9,11
4474,1,0,1
4475,0,1,1
4476,3,2,5
4479,1,0,1
4480,0,2,2
4482,1,0,1
4484,0,1,1
4485,5,1,6
4486,1,1,2
4487,2,4,6
4488,5,4,9
4489,4,8,12
4490,3,2,5
4491,3,7,10
4492,2,3,5
4493,5,6,11
4494,2,3,5
4495,4,3,7
4496,3,3,6
4497,11,11,22
4498,3,1,4
4500,6,2,8
4503,1,3,4
4507,0,2,2
4508,18,23,41
4510,1,0,1
4511,1,2,3
4512,1,6,7
4513,0,1,1
4514,2,1,3
4515,0,1,1
4516,1,1,2
4517,1,1,2
4518,1,0,1
4519,7,3,10
4520,5,5,10
4522,1,1,2
4525,1,0,1
4526,0,2,2
4530,1,4,5
4531,0,1,1
4532,4,4,8
4533,1,3,4
4534,1,0,1
4535,4,8,12
4536,7,8,15
4537,3,1,4
4538,0,1,1
4539,2,2,4
4541,2,16,18
4542,2,2,4
4543,15,25,40
4544,1,1,2
4545,12,16,28
4546,0,2,2
4547,7,10,17
4548,0,1,1
4551,1,2,3
4553,1,1,2
4554,37,25,62
4555,5,6,11
4556,6,2,8
4557,5,14,19
4558,0,4,4
4559,36,26,62
4560,0,4,4
4561,5,6,11
4562,30,54,84
4563,76,36,112
4564,1,4,5
4565,4,3,7
4566,1,4,5
4568,0,2,2
4569,3,3,6
4570,2,2,4
4571,1,2,3
4572,0,1,1
4573,9,16,25
4574,1,1,2
4575,3,4,7
4577,0,1,1
4578,13,8,21
4579,1,0,1
4580,2,4,6
4581,18,6,24
4582,0,1,1
4583,1,0,1
4584,3,1,4
4585,0,2,2
4586,10,11,21
4587,15,23,38
4588,0,1,1
4590,0,2,2
4591,1,1,2
4592,0,1,1
4594,0,2,2
4596,31,20,51
4598,6,14,20
4599,0,5,5
4600,5,11,16
4601,0,1,1
4602,13,14,27
4603,0,1,1
4604,0,1,1
4605,0,1,1
4606,0,1,1
4608,13,12,25
4609,2,1,3
4610,12,5,17
4611,53,32,85
4612,3,6,9
4613,2,1,3
4614,11,9,20
4615,11,3,14
4616,27,11,38
4617,13,16,29
4618,1,8,9
4619,3,9,12
4622,0,1,1
4624,2,0,2
4625,0,4,4
4627,8,22,30
4628,0,1,1
4629,0,13,13
4630,1,0,1
4631,6,8,14
4632,10,13,23
4633,0,1,1
4634,0,1,1
4635,1,1,2
4636,1,1,2
4637,0,1,1
4638,13,18,31
4639,0,1,1
4640,0,2,2
4641,3,2,5
4643,1,0,1
4644,1,0,1
4646,2,17,19
4647,9,16,25
4648,1,2,3
4651,3,4,7
4652,1,4,5
4654,3,1,4
4656,3,3,6
4659,4,4,8
4660,2,1,3
4661,3,0,3
4662,4,2,6
4663,2,3,5
4668,1,0,1
4670,2,0,2
4671,1,0,1
4672,1,2,3
4674,1,0,1
4675,3,7,10
4676,3,1,4
4677,1,6,7
4678,2,5,7
4679,0,1,1
4680,0,2,2
4682,1,2,3
4683,47,35,82
4684,2,0,2
4685,0,2,2
4686,41,19,60
4687,2,5,7
4688,1,0,1
4689,0,1,1
4690,3,4,7
4693,1,1,2
4694,1,1,2
4695,1,1,2
4696,1,1,2
4697,84,89,173
4698,6,12,18
4699,2,3,5
4700,1,3,4
4701,3,4,7
4702,4,2,6
4703,1,0,1
4704,7,12,19
4705,4,2,6
4706,0,3,3
4707,4,4,8
4708,0,1,1
4709,2,3,5
4710,1,9,10
4711,0,2,2
4712,1,0,1
4714,0,1,1
4715,18,16,34
4716,7,4,11
4717,3,2,5
4718,25,13,38
4720,0,1,1
4721,1,2,3
4722,4,6,10
4723,2,0,2
4724,0,3,3
4725,0,2,2
4726,1,4,5
4727,1,1,2
4728,3,3,6
4729,0,3,3
4730,2,7,9
4731,8,4,12
4732,4,5,9
4733,0,2,2
4734,1,6,7
4735,1,3,4
4736,1,7,8
4737,4,2,6
4738,20,4,24
4739,6,13,19
4740,0,5,5
4741,3,0,3
4742,0,7,7
4743,4,7,11
4744,0,5,5
4745,1,3,4
4746,2,4,6
4747,10,11,21
4750,2,0,2
4751,1,9,10
4752,3,6,9
4753,7,5,12
4754,23,32,55
4755,1,14,15
4756,1,12,13
4757,1,1,2
4758,10,6,16
4759,7,5,12
4760,1,8,9
4761,3,3,6
4762,8,6,14
4763,0,2,2
4764,3,5,8
4765,0,2,2
4767,1,0,1
4768,3,3,6
4769,4,10,14
4770,1,0,1
4773,0,1,1
4774,1,4,5
4775,14,11,25
4776,7,14,21
4777,1,3,4
4778,1,4,5
4779,1,2,3
4780,1,1,2
4781,0,1,1
4782,2,2,4
4783,0,1,1
4785,3,1,4
4786,4,3,7
4787,1,4,5
4788,8,6,14
4789,8,6,14
4790,1,4,5
4791,6,5,11
4792,3,6,9
4793,0,2,2
4794,1,1,2
4795,2,2,4
4796,10,19,29
4797,2,5,7
4798,14,19,33
4799,99,30,129
4800,4,1,5
4803,6,3,9
4807,3,1,4
4808,2,1,3
4809,1,1,2
4812,1,0,1
4813,1,2,3
4814,2,1,3
4815,1,1,2
4817,0,2,2
4818,2,3,5
4819,0,2,2
4820,4,2,6
4821,2,2,4
4822,6,4,10
4823,2,3,5
4824,17,4,21
4825,1,1,2
4826,1,1,2
4827,4,2,6
4828,4,9,13
4829,2,2,4
4830,1,1,2
4831,0,2,2
4832,2,4,6
4833,5,9,14
4834,0,1,1
4836,3,7,10
4837,1,0,1
4839,0,1,1
4840,1,5,6
4841,1,3,4
4842,0,2,2
4843,7,10,17
4844,6,7,13
4845,0,3,3
4847,2,1,3
4848,43,27,70
4849,7,11,18
4850,0,2,2
4851,7,8,15
4852,2,3,5
4853,11,9,20
4854,5,10,15
4855,3,5,8
4856,1,1,2
4857,126,113,239
4859,14,31,45
4860,9,19,28
4861,1,0,1
4862,3,6,9
4863,1,4,5
4864,2,4,6
4865,1,2,3
4866,2,1,3
4867,2,0,2
4868,3,5,8
4869,11,16,27
4871,0,1,1
4872,1,5,6
4873,1,0,1
4874,1,1,2
4875,1,7,8
4876,1,2,3
4877,11,4,15
4878,36,36,72
4879,0,1,1
4881,1,0,1
4882,1,2,3
4883,4,2,6
4884,2,6,8
4885,0,1,1
4887,4,4,8
4888,0,2,2
4889,0,2,2
4890,1,1,2
4891,4,4,8
4892,1,6,7
4893,0,3,3
4894,1,2,3
4895,3,5,8
4896,4,1,5
4897,0,1,1
4899,3,3,6
4900,2,1,3
4902,1,3,4
4903,0,1,1
4904,13,9,22
4905,0,2,2
4906,14,22,36
4909,1,0,1
4910,3,3,6
4911,1,2,3
4912,3,4,7
4918,2,0,2
4919,1,2,3
4920,4,3,7
4921,2,0,2
4923,1,0,1
4924,6,4,10
4925,0,4,4
4926,3,0,3
4927,6,35,41
4928,2,2,4
4929,0,2,2
4930,6,0,6
4932,1,1,2
4933,1,0,1
4934,1,1,2
4935,1,0,1
4936,0,3,3
4937,2,4,6
4938,0,1,1
4939,5,2,7
4942,2,3,5
4943,0,5,5
4944,2,0,2
4945,0,3,3
4946,0,2,2
4947,1,3,4
4948,0,3,3
