1,17,6,23
4950,1,0,1
4952,1,0,1
4953,0,1,1
4957,3,4,7
4958,1,2,3
4959,4,1,5
4960,0,3,3
4961,0,2,2
4962,1,3,4
4963,6,5,11
4964,0,2,2
4965,0,3,3
4966,0,1,1
4967,1,0,1
4968,0,1,1
4969,0,1,1
4970,0,4,4
4971,2,2,4
4972,3,3,6
4973,0,1,1
4974,5,5,10
4976,1,5,6
4978,0,1,1
4980,1,0,1
4981,4,2,6
4982,1,1,2
4983,2,2,4
4984,0,2,2
4985,2,0,2
4986,4,3,7
4987,1,0,1
4988,2,3,5
4989,4,8,12
4990,1,1,2
4991,3,4,7
4992,9,13,22
4993,1,2,3
4994,1,0,1
4996,1,0,1
4998,0,2,2
5000,1,1,2
5001,0,1,1
5002,3,3,6
5004,0,1,1
5005,0,3,3
5006,1,3,4
5007,3,3,6
5008,0,1,1
5009,0,1,1
5011,0,2,2
5012,0,2,2
5014,1,2,3
5016,0,3,3
5017,11,15,26
5018,14,7,21
5020,21,14,35
5021,8,21,29
5022,1,12,13
5023,22,11,33
5024,7,3,10
5025,8,5,13
5026,20,23,43
5027,1,12,13
5028,2,2,4
5029,5,9,14
5030,1,3,4
5031,0,3,3
5032,0,1,1
5033,0,7,7
5034,0,9,9
5035,3,4,7
5036,0,1,1
5039,2,2,4
5040,6,7,13
5041,6,10,16
5042,28,9,37
5043,3,1,4
5044,0,3,3
5045,6,12,18
5046,15,15,30
5047,3,5,8
5048,0,2,2
5049,0,1,1
5050,0,1,1
5051,6,4,10
5052,0,4,4
5053,1,5,6
5055,4,5,9
5056,0,4,4
5059,1,0,1
5060,4,6,10
5061,5,4,9
5062,0,3,3
5063,6,7,13
5064,1,3,4
5065,2,5,7
5066,3,4,7
5067,2,3,5
5068,8,4,12
5069,7,3,10
5071,1,1,2
5072,6,5,11
5073,2,0,2
5075,1,2,3
5076,0,2,2
5077,18,5,23
5079,0,1,1
5080,1,2,3
5081,4,12,16
5082,0,1,1
5084,9,8,17
5085,8,0,8
5086,27,19,46
5087,92,50,142
5088,0,1,1
5089,2,1,3
5090,2,0,2
5091,11,19,30
5094,0,1,1
5095,4,2,6
5096,1,2,3
5097,0,1,1
5098,1,7,8
5100,0,2,2
5101,1,3,4
5104,2,2,4
5105,0,3,3
5106,2,0,2
5107,1,1,2
5108,1,3,4
5109,3,13,16
5110,0,1,1
5111,1,0,1
5112,1,2,3
5114,0,3,3
5115,3,6,9
5116,1,10,11
5117,4,0,4
5118,1,2,3
5119,0,2,2
5121,0,1,1
5122,0,1,1
5124,11,11,22
5125,1,0,1
5126,1,2,3
5127,6,4,10
5128,22,32,54
5129,46,27,73
5130,4,4,8
5131,20,20,40
5132,10,7,17
5133,2,6,8
5134,1,2,3
5135,1,1,2
5136,2,2,4
5138,6,2,8
5140,5,9,14
5141,7,7,14
5142,13,13,26
5143,2,1,3
5144,2,0,2
5145,2,1,3
5146,0,1,1
5147,3,0,3
5148,0,2,2
5149,0,2,2
5150,5,2,7
5151,1,0,1
5152,2,1,3
5153,2,3,5
5154,5,4,9
5156,0,3,3
5157,3,5,8
5158,1,1,2
5159,2,3,5
5160,16,22,38
5161,0,3,3
5162,2,4,6
5163,176,137,313
5164,3,7,10
5165,1,7,8
5166,2,3,5
5167,13,14,27
5168,59,45,104
5169,5,7,12
5170,4,13,17
5171,1,8,9
5172,0,1,1
5173,1,3,4
5174,0,1,1
5175,1,0,1
5176,2,1,3
5177,2,5,7
5178,3,2,5
5179,4,7,11
5180,1,6,7
5181,1,0,1
5182,11,15,26
5184,0,1,1
5185,0,1,1
5187,1,2,3
5188,0,1,1
5193,1,1,2
5194,1,2,3
5195,2,0,2
5197,1,0,1
5198,13,3,16
5199,1,1,2
5201,1,0,1
5203,5,5,10
5204,0,1,1
5205,7,1,8
5206,2,2,4
5207,0,2,2
5210,1,1,2
5212,1,1,2
5214,1,0,1
5215,0,1,1
5218,14,42,56
5219,0,2,2
5220,1,6,7
5221,0,4,4
5222,0,1,1
5223,2,4,6
5224,14,42,56
5225,0,4,4
5226,0,3,3
5227,2,13,15
5228,1,3,4
5229,158,91,249
5230,2,5,7
5231,8,43,51
5232,16,11,27
5233,4,6,10
5234,21,21,42
5235,12,19,31
5237,0,2,2
5238,0,1,1
5240,0,2,2
5242,1,0,1
5243,0,2,2
5245,2,0,2
5246,1,4,5
5248,3,7,10
5250,7,2,9
5251,2,1,3
5252,2,2,4
5253,0,2,2
5254,0,1,1
5255,6,3,9
5256,1,1,2
5257,5,2,7
5258,4,4,8
5259,4,1,5
5260,0,3,3
5261,8,5,13
5263,1,4,5
5264,0,2,2
5265,0,1,1
5266,1,3,4
5267,1,1,2
5268,1,3,4
5269,16,7,23
5272,3,4,7
5274,1,4,5
5275,0,1,1
5276,1,0,1
5277,2,0,2
5279,0,1,1
5280,10,7,17
5282,4,17,21
5284,1,1,2
5286,0,1,1
5287,1,3,4
5288,0,2,2
5289,2,0,2
5290,0,2,2
5291,1,0,1
5292,4,1,5
5293,0,2,2
5294,0,1,1
5295,1,1,2
5300,6,7,13
5301,0,2,2
5302,0,1,1
5304,4,0,4
5305,5,4,9
5306,1,2,3
5308,2,10,12
5309,1,0,1
5310,3,4,7
5311,4,3,7
5312,11,11,22
5313,11,0,11
5315,0,1,1
5316,0,1,1
5319,1,4,5
5320,2,5,7
5321,2,4,6
5324,1,1,2
5325,7,16,23
5326,3,1,4
5327,1,2,3
5328,1,2,3
5329,1,2,3
5330,10,2,12
5331,2,2,4
5332,8,7,15
5333,36,71,107
5334,34,50,84
5335,0,4,4
5336,1,0,1
5337,0,1,1
5338,0,3,3
5341,4,0,4
5343,5,6,11
5344,2,0,2
5345,2,1,3
5346,0,2,2
5347,2,2,4
5349,1,0,1
5350,11,14,25
5351,0,1,1
5353,3,1,4
5354,1,0,1
5355,0,2,2
5356,2,4,6
5357,2,1,3
5358,3,8,11
5359,2,8,10
5360,1,0,1
5361,0,6,6
5362,7,9,16
5363,20,10,30
5364,8,8,16
5365,3,0,3
5366,4,11,15
5367,4,4,8
5368,0,5,5
5369,1,4,5
5370,4,8,12
5371,2,4,6
5372,11,6,17
5373,0,2,2
5374,0,3,3
5375,1,4,5
5376,0,4,4
5377,28,11,39
5378,0,4,4
5380,1,2,3
5381,1,0,1
5383,4,8,12
5385,4,4,8
5386,0,1,1
5387,1,4,5
5388,2,1,3
5390,3,1,4
5391,2,1,3
5392,0,1,1
5393,0,1,1
5396,1,1,2
5397,0,3,3
5398,0,1,1
5400,2,9,11
5402,0,2,2
5403,0,1,1
5404,3,3,6
5405,3,2,5
5407,1,3,4
5409,2,0,2
5410,4,12,16
5411,1,3,4
5412,5,9,14
5413,1,4,5
5414,1,1,2
5415,1,2,3
5416,26,17,43
5417,11,11,22
5418,3,2,5
5419,0,9,9
5420,4,6,10
5421,0,2,2
5422,6,2,8
5423,5,5,10
5424,5,12,17
5426,2,0,2
5427,0,3,3
5429,0,3,3
5430,0,1,1
5431,0,1,1
5433,0,2,2
5434,11,32,43
5435,11,20,31
5436,69,74,143
5437,22,16,38
5438,28,60,88
5439,8,12,20
5440,1,2,3
5441,1,4,5
5442,4,3,7
5443,5,1,6
5444,3,12,15
5445,4,6,10
5446,1,2,3
5447,3,8,11
5448,2,5,7
5449,0,2,2
5450,0,3,3
5454,0,1,1
5455,1,0,1
5456,4,2,6
5457,1,2,3
5458,1,3,4
5459,2,2,4
5460,0,1,1
5461,1,1,2
5462,3,6,9
5463,1,4,5
5464,1,5,6
5465,3,3,6
5466,2,3,5
5467,1,3,4
5468,0,1,1
5469,6,8,14
5470,7,10,17
5471,0,1,1
5472,1,0,1
5473,0,1,1
5474,2,7,9
5476,1,0,1
5477,1,0,1
5478,4,3,7
5479,3,2,5
5480,0,1,1
5481,3,7,10
5482,10,19,29
5483,4,1,5
5484,0,2,2
5485,1,8,9
5487,0,1,1
5488,2,1,3
5489,8,9,17
5490,1,0,1
5492,0,1,1
5496,0,1,1
5497,0,2,2
5498,0,1,1
5499,1,1,2
5500,0,1,1
5501,0,2,2
5502,4,6,10
5505,0,1,1
5506,3,1,4
5507,0,1,1
5508,1,0,1
5509,1,8,9
5510,48,26,74
5511,2,7,9
5512,11,16,27
5513,1,1,2
5514,3,3,6
5515,1,0,1
5517,0,3,3
5518,1,2,3
5519,6,2,8
5521,2,4,6
5527,4,0,4
5528,5,8,13
5530,0,1,1
5531,4,5,9
5533,3,1,4
5534,0,1,1
5535,3,1,4
5536,2,2,4
5537,5,2,7
5538,3,0,3
5539,11,13,24
5540,0,2,2
5541,4,13,17
5542,1,6,7
5543,1,0,1
5545,10,8,18
5546,6,6,12
5548,1,2,3
5549,0,1,1
5551,1,0,1
5552,0,5,5
5553,1,2,3
5555,0,2,2
5556,4,3,7
5557,3,5,8
5558,1,1,2
5559,0,2,2
5560,0,5,5
5561,2,7,9
5562,0,2,2
5564,1,0,1
5565,0,1,1
5567,2,2,4
5568,0,5,5
5569,6,4,10
5572,4,9,13
5576,2,0,2
5577,0,1,1
5578,11,6,17
5579,7,11,18
5580,1,7,8
5581,0,1,1
5582,1,0,1
5583,3,5,8
5585,9,17,26
5586,0,3,3
5587,0,5,5
5588,4,6,10
5589,6,14,20
5594,1,0,1
5597,2,3,5
5598,1,0,1
5599,1,1,2
5600,1,3,4
5601,3,0,3
5602,1,0,1
5603,0,2,2
5604,1,0,1
5608,2,2,4
5609,4,2,6
5610,2,3,5
5611,0,3,3
5612,0,1,1
5614,0,1,1
5615,1,1,2
5616,1,10,11
5617,2,2,4
5619,5,3,8
5620,1,3,4
5623,1,0,1
5624,1,2,3
5625,4,8,12
5626,0,2,2
5627,0,2,2
5630,0,1,1
5631,1,0,1
5632,9,5,14
5633,2,7,9
5634,30,29,59
5635,7,4,11
5636,6,4,10
5637,0,2,2
5638,18,104,122
5639,7,9,16
5640,1,3,4
5641,2,6,8
5642,0,3,3
5644,1,3,4
5645,0,2,2
5646,0,1,1
5647,6,2,8
5648,1,5,6
5649,0,1,1
5650,1,3,4
5651,1,1,2
5652,12,26,38
5653,1,1,2
5656,0,3,3
5657,0,6,6
5658,8,8,16
5660,0,1,1
5661,0,1,1
5662,0,1,1
5663,17,5,22
5664,4,10,14
5669,1,1,2
5670,0,5,5
5671,0,1,1
5673,1,1,2
5676,2,2,4
5677,1,2,3
5678,4,0,4
5679,4,2,6
5680,8,8,16
5681,0,2,2
5682,3,5,8
5683,2,3,5
5684,2,12,14
5685,0,1,1
5686,2,7,9
5687,0,1,1
5688,0,3,3
5689,2,2,4
5691,2,1,3
5692,1,2,3
5693,0,2,2
5694,1,0,1
5695,0,4,4
5696,17,22,39
5697,1,1,2
5699,1,0,1
5700,34,39,73
5702,2,3,5
5703,3,1,4
5705,1,1,2
5706,1,1,2
5707,1,1,2
5708,0,1,1
5709,1,0,1
5711,1,2,3
5712,2,1,3
5713,0,1,1
5714,26,18,44
5715,2,1,3
5716,1,0,1
5717,0,1,1
5718,2,1,3
5719,0,1,1
5720,1,0,1
5722,0,1,1
5723,0,1,1
5725,0,1,1
5726,22,47,69
5727,1,1,2
5729,24,21,45
5731,6,2,8
5732,20,27,47
5733,17,27,44
5734,3,4,7
5735,11,7,18
5736,367,123,490
5737,1,1,2
5738,7,3,10
5739,14,17,31
5740,4,11,15
5741,12,16,28
5742,2,1,3
5743,3,2,5
5746,1,3,4
5747,0,2,2
5748,27,16,43
5749,1,0,1
5750,0,2,2
5751,0,3,3
5754,1,0,1
5755,3,1,4
5756,2,0,2
5757,4,4,8
5758,4,1,5
5759,8,8,16
5761,0,1,1
5762,1,0,1
5764,3,2,5
5766,1,6,7
5767,0,2,2
5768,0,1,1
5769,6,2,8
5770,0,1,1
5772,0,1,1
5773,0,1,1
5774,0,1,1
5775,0,2,2
5776,8,3,11
5777,0,1,1
5778,1,0,1
5780,0,4,4
5781,7,10,17
5782,5,2,7
5783,1,1,2
5784,11,3,14
5785,16,22,38
5789,0,1,1
5790,8,1,9
5791,12,4,16
5792,7,4,11
5793,1,0,1
5794,1,0,1
5795,15,21,36
5796,3,8,11
5797,0,3,3
5798,3,1,4
5799,1,0,1
5800,0,2,2
5801,1,3,4
5802,2,3,5
5803,6,9,15
5804,0,3,3
5805,1,0,1
5806,4,7,11
5807,4,1,5
5808,2,7,9
5809,2,5,7
5812,2,4,6
5814,1,0,1
5822,1,0,1
5824,0,1,1
5826,0,1,1
5827,3,5,8
5828,0,1,1
5829,1,2,3
5830,1,5,6
5831,0,1,1
5833,3,5,8
5834,0,3,3
5835,1,2,3
5836,0,6,6
5837,0,1,1
5838,2,7,9
5839,0,1,1
5840,1,2,3
5841,46,21,67
5842,71,50,121
5843,83,35,118
5844,1,7,8
5845,0,3,3
5846,1,3,4
5847,18,23,41
5848,14,10,24
5849,2,4,6
5850,22,17,39
5851,21,14,35
5852,0,1,1
5853,0,1,1
5855,1,0,1
5856,0,2,2
5858,0,1,1
5860,1,4,5
5861,2,2,4
5862,1,0,1
5863,2,1,3
5864,6,8,14
5867,2,4,6
5869,1,2,3
5870,2,3,5
5871,4,4,8
5872,0,2,2
5875,1,5,6
5877,1,4,5
5879,1,2,3
5880,3,4,7
5881,5,2,7
5882,2,4,6
5883,1,2,3
5884,6,2,8
5885,46,44,90
5887,0,1,1
5889,0,2,2
5890,1,0,1
5891,6,15,21
5892,17,29,46
5893,1,1,2
5894,30,18,48
5895,67,53,120
5897,1,0,1
5899,14,9,23
5900,15,27,42
5901,2,0,2
5904,0,3,3
5906,1,0,1
5907,3,3,6
5908,7,7,14
5909,0,1,1
5910,39,25,64
5911,2,2,4
5912,1,2,3
5913,5,5,10
5914,2,0,2
5915,6,19,25
5916,1,2,3
5917,4,5,9
5918,10,4,14
5919,0,3,3
5920,0,1,1
5921,1,2,3
5922,0,2,2
5923,13,21,34
5924,1,1,2
5925,1,5,6
5926,1,4,5
5927,1,2,3
5928,1,6,7
5929,1,0,1
5930,0,2,2
5931,0,1,1
5933,0,3,3
5934,0,2,2
5935,0,1,1
5938,4,8,12
5939,1,0,1
5940,12,26,38
5941,2,1,3
5942,39,31,70
5943,23,25,48
5944,1,2,3
5945,14,25,39
5946,59,41,100
5947,58,61,119
5948,13,9,22
5949,7,28,35
5950,145,85,230
5951,1,1,2
5952,0,2,2
5953,0,2,2
5955,3,8,11
5957,0,2,2
5958,0,1,1
5959,1,0,1
5960,49,29,78
5961,32,64,96
5962,1,0,1
5963,0,3,3
5964,1,3,4
5965,0,2,2
5966,4,4,8
5968,1,1,2
5969,0,4,4
5970,1,4,5
5971,2,2,4
5972,2,0,2
5973,1,2,3
5974,2,3,5
5975,0,1,1
5977,1,0,1
5978,2,1,3
5979,0,1,1
5980,2,1,3
5981,1,1,2
5982,0,1,1
5983,0,1,1
5984,0,1,1
5985,6,3,9
5986,7,2,9
5987,5,5,10
5988,0,1,1
5989,33,18,51
5990,5,14,19
5991,2,1,3
5992,32,26,58
5993,6,9,15
5994,3,0,3
5995,1,0,1
5997,1,0,1
5998,0,1,1
6000,0,2,2
6001,0,2,2
6003,1,4,5
6005,0,1,1
6006,7,13,20
6007,0,2,2
6008,2,2,4
6009,8,10,18
6013,1,0,1
6016,0,1,1
6017,14,12,26
6018,1,5,6
6019,18,14,32
6020,0,1,1
6021,21,32,53
6022,6,12,18
6025,0,5,5
6026,3,6,9
6027,1,0,1
6028,1,0,1
6030,1,2,3
6031,3,7,10
6032,0,1,1
6033,0,1,1
6035,0,1,1
6037,0,1,1
6038,0,2,2
6039,0,1,1
6040,0,2,2
6044,1,5,6
6045,0,2,2
6046,2,2,4
6047,0,2,2
6048,0,5,5
6049,2,3,5
6051,1,0,1
6052,0,1,1
6054,4,10,14
6055,3,2,5
6056,2,2,4
6057,0,1,1
6058,2,2,4
6059,1,3,4
6060,9,20,29
6061,17,12,29
6062,1,1,2
6063,2,1,3
6065,8,21,29
6066,1,2,3
6069,8,27,35
6070,0,3,3
6071,0,1,1
6072,2,0,2
6074,0,1,1
6076,0,2,2
6077,4,9,13
6078,9,8,17
6079,1,1,2
6080,2,3,5
6081,1,2,3
6082,0,1,1
6083,1,3,4
6084,0,1,1
6085,1,2,3
6086,5,10,15
6087,0,4,4
6088,0,1,1
6089,5,15,20
6091,6,11,17
6092,2,4,6
6093,4,5,9
6094,3,7,10
6095,1,5,6
6096,3,3,6
6097,1,5,6
6098,1,2,3
6099,5,5,10
6100,1,1,2
6102,1,0,1
6105,1,2,3
6106,2,2,4
6107,2,2,4
6108,2,12,14
6109,1,0,1
6110,15,7,22
6111,6,2,8
6112,0,1,1
6113,18,14,32
6114,2,3,5
6116,2,1,3
6117,3,5,8
6118,4,6,10
6119,1,3,4
6120,3,6,9
6121,8,14,22
6122,11,5,16
6123,8,2,10
6124,1,0,1
6125,3,7,10
6126,8,1,9
6127,5,5,10
6129,1,2,3
6131,0,1,1
6132,7,5,12
6133,1,3,4
6134,2,4,6
6135,0,1,1
6136,3,0,3
6138,2,2,4
6140,3,4,7
6141,1,2,3
6142,2,1,3
6143,11,17,28
6144,0,2,2
6145,16,17,33
6146,0,2,2
6147,0,2,2
6148,1,9,10
6149,0,4,4
6151,6,10,16
6152,0,1,1
6153,6,12,18
6154,3,5,8
6155,19,5,24
6156,1,4,5
6157,1,1,2
6158,1,3,4
6159,1,3,4
6160,1,6,7
6161,1,1,2
6162,1,2,3
6164,1,5,6
6165,1,3,4
6166,0,2,2
6167,7,12,19
6168,9,24,33
6169,1,0,1
6170,0,3,3
6171,1,1,2
6172,0,2,2
6176,0,3,3
6177,4,4,8
6179,0,1,1
6181,1,5,6
6182,4,5,9
6183,1,2,3
6184,1,3,4
6185,1,0,1
6187,0,4,4
6188,0,2,2
6189,3,7,10
6190,1,3,4
6192,0,1,1
6194,1,2,3
6196,1,3,4
6197,1,1,2
6198,1,3,4
6199,2,3,5
6200,1,1,2
6201,2,5,7
6203,0,3,3
6204,5,9,14
6205,11,17,28
6206,5,5,10
6207,10,11,21
6208,6,5,11
6209,1,4,5
6210,1,8,9
6211,7,9,16
6212,4,5,9
6213,0,3,3
6214,46,34,80
6215,0,3,3
6216,0,1,1
6217,0,1,1
6219,0,1,1
6220,12,24,36
6221,3,2,5
6222,0,1,1
6223,1,2,3
6225,1,3,4
6226,0,3,3
6227,0,1,1
6228,4,5,9
6229,0,1,1
6230,1,0,1
6231,2,6,8
6232,2,2,4
6233,0,2,2
6234,0,2,2
6237,0,3,3
6238,3,0,3
6239,0,1,1
6240,1,0,1
6241,0,3,3
6242,17,21,38
6243,1,3,4
6244,0,1,1
6245,0,3,3
6246,9,5,14
6247,2,4,6
6248,0,2,2
6249,0,1,1
6250,0,1,1
6251,0,3,3
6252,10,33,43
6253,0,4,4
6255,1,1,2
6256,1,0,1
6257,6,16,22
6258,2,11,13
6259,2,12,14
6260,5,25,30
6261,11,13,24
6262,0,3,3
6263,6,11,17
6264,0,3,3
6265,0,1,1
6266,5,3,8
6267,1,4,5
6268,4,7,11
6269,0,3,3
6270,1,2,3
6271,1,0,1
6272,9,10,19
6275,1,3,4
6276,0,2,2
6278,2,4,6
6279,3,0,3
6281,2,5,7
6283,1,5,6
6284,3,2,5
6285,0,4,4
6286,1,3,4
6287,0,1,1
6288,0,3,3
6289,2,0,2
6290,1,1,2
6291,2,1,3
6292,4,7,11
6293,1,13,14
6294,14,15,29
6295,19,15,34
6296,4,9,13
6297,0,3,3
6298,1,0,1
6300,5,5,10
6301,2,2,4
6302,1,0,1
6303,0,1,1
6304,0,3,3
6306,2,8,10
6307,0,1,1
6308,1,0,1
6309,4,2,6
6310,1,3,4
6311,2,3,5
6312,2,1,3
6313,0,1,1
6314,2,0,2
6315,1,0,1
6316,0,3,3
6317,0,2,2
6318,4,3,7
6319,194,78,272
6320,2,4,6
6322,49,34,83
6323,0,1,1
6324,1,2,3
6325,0,2,2
6328,15,10,25
6330,1,0,1
6331,1,1,2
6333,1,0,1
6334,6,4,10
6335,0,1,1
6336,0,1,1
6337,1,0,1
6339,0,1,1
6340,0,1,1
6341,0,2,2
6343,5,8,13
6344,27,19,46
6345,0,3,3
6347,5,2,7
6348,4,4,8
6349,1,2,3
6350,21,54,75
6351,17,0,17
6352,39,21,60
6353,62,89,151
6354,6,8,14
6355,5,35,40
6356,8,5,13
6357,8,12,20
6358,7,4,11
6359,3,11,14
6360,0,1,1
6361,5,7,12
6362,8,17,25
6364,13,12,25
6365,0,2,2
6366,52,27,79
6367,4,1,5
6368,2,2,4
6369,2,0,2
6370,3,1,4
6371,1,5,6
6372,1,4,5
6373,2,1,3
6375,0,1,1
6376,1,2,3
6377,0,2,2
6378,11,6,17
6379,1,4,5
6380,1,0,1
6381,0,5,5
6383,0,1,1
6384,0,1,1
6385,2,2,4
6388,1,4,5
6389,2,0,2
6390,1,2,3
6391,9,10,19
6392,0,1,1
6394,1,0,1
6397,1,0,1
6398,1,9,10
6399,1,4,5
6400,3,9,12
6401,0,3,3
6402,3,3,6
6403,3,8,11
6404,12,3,15
6405,1,2,3
6406,0,2,2
6407,2,2,4
6408,8,3,11
6409,1,5,6
6410,0,1,1
6411,6,15,21
6412,9,5,14
6413,3,9,12
6414,2,6,8
6415,1,10,11
6416,1,6,7
6417,0,1,1
6418,43,61,104
6419,3,3,6
6420,6,7,13
6421,0,2,2
6422,25,23,48
6423,8,12,20
6425,2,2,4
6426,4,7,11
6430,1,0,1
6431,1,0,1
6433,17,19,36
6439,0,1,1
6442,2,2,4
6443,1,2,3
6444,2,0,2
6445,1,3,4
6446,6,1,7
6447,4,0,4
6448,0,1,1
6449,3,1,4
6450,9,20,29
6451,1,1,2
6452,5,7,12
6453,0,4,4
6455,1,5,6
6456,4,7,11
6459,5,5,10
6460,54,24,78
6461,5,1,6
6462,0,2,2
6463,13,18,31
6464,1,0,1
6465,4,5,9
6466,0,4,4
6467,6,11,17
6468,1,1,2
6469,6,6,12
6470,18,29,47
6471,1,0,1
6472,5,6,11
6473,2,1,3
6474,1,1,2
6475,0,1,1
6476,1,0,1
6478,0,1,1
6479,0,3,3
6480,0,2,2
6481,6,4,10
6488,2,4,6
6490,26,41,67
6491,8,29,37
6492,28,66,94
6493,9,10,19
6494,0,3,3
6495,2,2,4
6496,1,3,4
6497,3,18,21
6498,3,9,12
6499,5,9,14
6500,2,9,11
6501,2,4,6
6502,3,1,4
6503,0,3,3
6504,1,6,7
6505,0,3,3
6507,2,5,7
6508,16,5,21
6509,22,21,43
6510,0,2,2
6511,0,3,3
6512,22,9,31
6513,20,20,40
6514,1,2,3
6515,1,0,1
6516,3,2,5
6517,1,4,5
6518,0,6,6
6519,5,6,11
6520,11,39,50
6521,6,4,10
6522,24,7,31
6523,1,1,2
6524,28,34,62
6525,2,1,3
6526,2,0,2
6528,3,5,8
6529,5,14,19
6530,0,1,1
6532,3,1,4
6533,3,0,3
6534,0,1,1
6535,2,8,10
6536,2,2,4
6537,5,14,19
6538,1,1,2
6540,2,1,3
6541,0,4,4
6542,1,0,1
6544,0,1,1
6546,4,2,6
6547,0,2,2
6548,4,2,6
6549,1,3,4
6550,3,2,5
6551,0,2,2
6552,0,2,2
6553,0,1,1
6554,0,1,1
6556,6,4,10
6557,3,2,5
6558,0,3,3
6559,2,3,5
6560,0,2,2
6561,0,1,1
6562,0,1,1
6563,1,0,1
6564,0,1,1
6565,1,1,2
6566,1,2,3
6567,15,7,22
6568,1,0,1
6571,1,1,2
6573,0,1,1
6576,3,3,6
6578,0,1,1
6579,1,0,1
6580,1,4,5
6581,0,1,1
6583,0,1,1
6584,5,5,10
6586,0,1,1
6588,1,0,1
6589,1,2,3
6591,3,1,4
6592,1,3,4
6593,2,2,4
6594,5,6,11
6595,1,1,2
6596,2,6,8
6597,5,4,9
6599,4,8,12
6602,0,3,3
