1,17,6,23
6603,7,1,8
6604,2,1,3
6605,1,2,3
6607,1,1,2
6608,0,2,2
6609,7,5,12
6610,0,2,2
6611,1,6,7
6612,4,7,11
6614,1,8,9
6615,0,3,3
6616,6,2,8
6617,2,9,11
6618,9,8,17
6619,15,15,30
6620,35,36,71
6621,12,15,27
6622,1,0,1
6623,11,4,15
6624,0,2,2
6625,0,2,2
6626,0,1,1
6627,32,11,43
6628,2,0,2
6629,0,1,1
6631,0,1,1
6633,3,0,3
6634,0,2,2
6635,0,2,2
6636,1,2,3
6637,0,4,4
6638,1,1,2
6639,2,2,4
6640,0,1,1
6641,0,2,2
6642,0,1,1
6643,2,5,7
6644,20,12,32
6645,1,2,3
6646,3,3,6
6647,2,4,6
6648,1,1,2
6649,2,0,2
6650,0,1,1
6651,2,9,11
6652,0,1,1
6654,0,1,1
6655,19,12,31
6656,8,1,9
6657,2,2,4
6658,0,2,2
6660,0,1,1
6661,0,1,1
6662,20,13,33
6663,12,14,26
6664,4,1,5
6665,4,5,9
6667,1,0,1
6670,0,2,2
6671,1,0,1
6674,0,3,3
6675,7,14,21
6678,5,11,16
6679,1,1,2
6681,6,3,9
6682,2,0,2
6683,3,5,8
6686,2,7,9
6687,3,2,5
6688,3,0,3
6689,0,1,1
6690,3,0,3
6691,4,7,11
6692,3,2,5
6693,1,0,1
6695,15,9,24
6697,5,5,10
6698,1,4,5
6699,36,64,100
6700,13,24,37
6701,10,25,35
6702,18,13,31
6703,25,35,60
6704,19,23,42
6705,16,29,45
6706,12,28,40
6707,8,7,15
6708,4,4,8
6709,9,17,26
6710,4,5,9
6711,2,1,3
6712,2,7,9
6713,1,0,1
6714,4,6,10
6715,7,12,19
6716,3,13,16
6717,18,25,43
6718,1,2,3
6719,8,32,40
6720,0,3,3
6721,15,13,28
6722,18,23,41
6723,6,20,26
6724,18,2,20
6725,3,1,4
6726,4,5,9
6727,3,5,8
6728,2,3,5
6729,1,2,3
6730,4,3,7
6731,6,2,8
6732,4,10,14
6733,2,1,3
6734,0,2,2
6735,1,1,2
6736,0,1,1
6738,2,4,6
6739,1,1,2
6741,1,0,1
6743,1,1,2
6744,2,1,3
6745,0,1,1
6747,3,2,5
6748,0,2,2
6750,6,3,9
6751,1,6,7
6752,0,6,6
6753,2,0,2
6755,0,1,1
6756,1,4,5
6757,2,1,3
6759,1,0,1
6761,0,2,2
6762,1,6,7
6763,4,4,8
6765,2,2,4
6766,3,2,5
6767,1,4,5
6768,4,4,8
6769,0,3,3
6770,3,7,10
6771,1,7,8
6772,20,35,55
6773,2,20,22
6774,16,48,64
6775,11,38,49
6776,0,1,1
6777,0,1,1
6778,0,1,1
6779,0,1,1
6780,4,2,6
6781,0,1,1
6782,0,1,1
6783,1,0,1
6784,2,0,2
6787,1,2,3
6788,0,1,1
6789,0,1,1
6792,2,5,7
6793,1,2,3
6794,0,1,1
6795,2,7,9
6796,1,2,3
6797,1,4,5
6799,0,1,1
6800,1,4,5
6802,2,2,4
6803,1,10,11
6804,0,1,1
6805,1,3,4
6806,2,3,5
6807,9,4,13
6808,2,1,3
6809,7,2,9
6811,1,0,1
6812,5,0,5
6813,1,0,1
6814,0,2,2
6815,2,1,3
6816,1,1,2
6817,1,2,3
6818,1,1,2
6820,1,2,3
6821,0,6,6
6822,1,3,4
6823,2,1,3
6824,2,2,4
6825,1,2,3
6826,2,2,4
6827,1,1,2
6828,2,2,4
6829,2,3,5
6830,2,1,3
6832,1,5,6
6833,3,1,4
6834,0,6,6
6835,2,3,5
6836,3,3,6
6837,2,2,4
6838,2,2,4
6839,1,1,2
6840,0,5,5
6841,2,0,2
6842,2,3,5
6843,0,2,2
6844,18,16,34
6845,2,0,2
6846,1,0,1
6847,3,7,10
6848,12,13,25
6849,1,1,2
6850,1,1,2
6851,1,0,1
6854,3,1,4
6855,1,4,5
6856,0,4,4
6858,0,1,1
6859,1,0,1
6860,0,5,5
6861,0,1,1
6862,1,7,8
6863,1,5,6
6864,3,7,10
6865,8,4,12
6866,4,5,9
6868,4,7,11
6869,11,13,24
6870,38,41,79
6871,48,46,94
6872,0,4,4
6873,3,9,12
6874,12,16,28
6875,2,2,4
6876,0,2,2
6877,1,1,2
6878,0,1,1
6879,11,14,25
6880,31,45,76
6881,3,1,4
6882,1,1,2
6883,4,5,9
6884,0,2,2
6885,2,3,5
6886,2,9,11
6887,6,5,11
6888,3,7,10
6889,2,3,5
6890,0,2,2
6891,0,1,1
6892,1,1,2
6893,7,8,15
6894,2,6,8
6896,2,0,2
6897,4,3,7
6899,0,3,3
6900,2,1,3
6901,2,1,3
6902,0,2,2
6903,7,2,9
6904,3,14,17
6905,2,2,4
6906,0,2,2
6907,1,2,3
6908,4,1,5
6911,0,1,1
6913,0,1,1
6914,0,1,1
6915,0,5,5
6917,1,2,3
6919,0,2,2
6920,1,1,2
6921,6,4,10
6923,1,1,2
6924,2,4,6
6925,12,6,18
6926,4,12,16
6927,0,1,1
6928,4,3,7
6929,2,1,3
6930,0,1,1
6931,1,0,1
6932,3,3,6
6934,8,12,20
6940,7,3,10
6941,1,1,2
6942,2,1,3
6943,10,23,33
6944,3,8,11
6945,2,7,9
6946,0,2,2
6947,1,3,4
6948,2,2,4
6949,0,1,1
6950,0,4,4
6951,1,6,7
6952,2,3,5
6953,2,2,4
6955,0,1,1
6956,4,2,6
6958,1,0,1
6959,0,1,1
6960,1,2,3
6962,3,13,16
6963,1,4,5
6964,2,0,2
6965,1,1,2
6966,26,14,40
6967,2,5,7
6968,16,6,22
6969,13,9,22
6970,1,4,5
6971,87,74,161
6972,5,4,9
6973,0,3,3
6974,0,4,4
6975,1,3,4
6976,0,1,1
6977,0,1,1
6978,1,0,1
6979,1,6,7
6980,2,3,5
6981,0,1,1
6983,2,8,10
6984,1,1,2
6985,0,7,7
6986,1,3,4
6987,0,2,2
6988,0,1,1
6989,0,3,3
6990,6,18,24
6991,0,1,1
6992,2,2,4
6993,1,0,1
6994,15,32,47
6995,1,0,1
6996,1,0,1
6997,2,0,2
6998,0,1,1
7002,1,0,1
7003,6,9,15
7004,1,0,1
7005,3,6,9
7006,2,2,4
7007,4,2,6
7009,0,2,2
7010,1,2,3
7011,4,6,10
7012,3,6,9
7013,3,3,6
7016,0,2,2
7017,3,4,7
7018,2,5,7
7019,5,1,6
7020,4,13,17
7021,1,2,3
7022,0,3,3
7023,39,22,61
7024,3,4,7
7025,7,3,10
7026,3,3,6
7027,8,6,14
7028,2,3,5
7029,5,10,15
7030,0,3,3
7031,2,2,4
7032,2,6,8
7033,1,11,12
7034,0,2,2
7035,6,8,14
7036,1,7,8
7037,1,2,3
7038,0,2,2
7039,16,7,23
7040,9,6,15
7041,2,0,2
7042,0,7,7
7044,1,5,6
7045,2,5,7
7046,1,2,3
7047,0,2,2
7048,7,3,10
7049,3,0,3
7050,0,4,4
7051,1,0,1
7053,2,0,2
7054,1,1,2
7055,0,3,3
7056,0,2,2
7057,0,1,1
7058,14,11,25
7059,0,2,2
7060,33,32,65
7061,0,4,4
7062,1,0,1
7063,8,3,11
7064,10,38,48
7065,0,10,10
7066,83,18,101
7067,0,2,2
7068,7,3,10
7069,6,9,15
7071,1,1,2
7072,1,4,5
7073,25,35,60
7074,2,4,6
7075,0,3,3
7078,1,0,1
7082,16,12,28
7083,2,2,4
7084,1,0,1
7085,2,1,3
7086,2,1,3
7087,1,5,6
7088,7,16,23
7089,12,12,24
7090,0,3,3
7092,1,1,2
7093,1,1,2
7094,1,1,2
7095,0,1,1
7096,0,1,1
7098,2,0,2
7100,19,10,29
7101,18,20,38
7102,1,2,3
7103,4,9,13
7104,3,1,4
7105,0,2,2
7109,1,2,3
7110,1,1,2
7111,0,1,1
7112,2,2,4
7113,0,1,1
7114,7,5,12
7115,1,2,3
7116,0,1,1
7117,4,4,8
7118,14,14,28
7119,3,5,8
7120,27,20,47
7121,1,1,2
7122,5,4,9
7123,1,2,3
7124,9,28,37
7125,40,47,87
7126,8,7,15
7127,14,8,22
7129,2,3,5
7130,4,0,4
7131,0,1,1
7132,5,35,40
7133,1,6,7
7134,0,2,2
7135,1,0,1
7136,9,6,15
7137,3,2,5
7138,3,3,6
7139,0,1,1
7140,0,2,2
7141,37,31,68
7142,5,5,10
7143,0,1,1
7144,1,0,1
7145,0,1,1
7146,2,0,2
7147,3,1,4
7148,1,1,2
7149,6,6,12
7150,3,3,6
7151,2,2,4
7152,2,4,6
7153,0,6,6
7155,0,2,2
7156,0,1,1
7157,1,2,3
7159,1,0,1
7160,4,0,4
7161,4,1,5
7162,2,2,4
7163,0,1,1
7164,1,3,4
7165,8,5,13
7166,3,2,5
7167,0,2,2
7168,2,10,12
7169,41,16,57
7171,3,7,10
7172,1,0,1
7173,1,3,4
7174,0,2,2
7175,3,3,6
7176,0,1,1
7177,0,2,2
7178,3,8,11
7179,3,0,3
7180,2,4,6
7181,1,4,5
7182,1,0,1
7184,0,1,1
7185,1,1,2
7186,2,0,2
7187,4,9,13
7188,4,2,6
7189,3,2,5
7191,0,1,1
7192,2,0,2
7193,1,0,1
7194,0,2,2
7195,1,0,1
7198,1,0,1
7200,1,1,2
7201,1,1,2
7202,4,4,8
7203,0,1,1
7204,0,1,1
7205,19,9,28
7206,10,7,17
7207,19,18,37
7208,3,2,5
7209,19,18,37
7210,1,2,3
7211,1,13,14
7212,2,5,7
7213,4,12,16
7214,1,0,1
7215,0,4,4
7216,1,1,2
7217,1,0,1
7218,1,3,4
7219,1,2,3
7221,0,1,1
7222,12,8,20
7224,1,1,2
7225,4,7,11
7227,8,7,15
7228,1,3,4
7229,1,1,2
7230,0,2,2
7231,1,1,2
7232,0,5,5
7233,2,8,10
7235,3,5,8
7236,17,37,54
7237,0,1,1
7238,1,1,2
7239,3,0,3
7240,0,2,2
7243,1,0,1
7244,0,1,1
7246,0,2,2
7247,0,2,2
7248,16,33,49
7249,4,4,8
7250,0,2,2
7251,1,2,3
7252,3,8,11
7253,0,2,2
7254,1,2,3
7255,4,3,7
7256,0,4,4
7257,2,7,9
7259,0,2,2
7260,0,1,1
7263,1,0,1
7264,0,2,2
7265,1,1,2
7266,1,0,1
7270,6,5,11
7271,5,6,11
7272,1,0,1
7274,0,1,1
7275,8,7,15
7276,1,2,3
7277,10,7,17
7278,4,14,18
7279,0,1,1
7280,8,3,11
7281,0,2,2
7282,0,1,1
7283,5,3,8
7284,20,9,29
7285,1,4,5
7286,2,11,13
7287,1,0,1
7288,3,2,5
7289,3,13,16
7290,0,7,7
7291,2,1,3
7292,35,42,77
7293,3,4,7
7294,8,12,20
7295,14,6,20
7296,10,7,17
7297,1,2,3
7298,3,5,8
7299,3,9,12
7300,11,24,35
7301,6,8,14
7302,0,13,13
7303,40,35,75
7305,1,0,1
7306,2,0,2
7308,2,0,2
7309,1,8,9
7310,5,3,8
7311,4,6,10
7312,0,2,2
7313,0,2,2
7314,1,3,4
7316,1,1,2
7317,4,2,6
7318,0,3,3
7319,2,0,2
7321,1,1,2
7322,0,1,1
7325,18,7,25
7327,1,0,1
7328,2,6,8
7329,0,4,4
7330,3,0,3
7331,22,13,35
7332,1,4,5
7333,0,1,1
7334,29,14,43
7335,1,2,3
7336,2,1,3
7337,5,7,12
7338,19,12,31
7339,2,0,2
7340,2,2,4
7341,2,1,3
7342,4,11,15
7343,15,6,21
7344,0,2,2
7345,2,0,2
7346,7,3,10
7347,0,2,2
7348,5,5,10
7349,1,4,5
7350,2,0,2
7351,57,46,103
7352,11,5,16
7353,1,3,4
7355,1,15,16
7358,3,10,13
7359,0,1,1
7360,4,2,6
7361,5,3,8
7362,2,0,2
7369,0,1,1
7370,1,1,2
7371,0,1,1
7372,0,1,1
7374,0,1,1
7378,0,1,1
7380,0,1,1
7381,0,1,1
7383,3,5,8
7385,2,1,3
7386,0,4,4
7387,0,1,1
7389,0,1,1
7391,1,1,2
7392,17,5,22
7393,10,17,27
7394,4,2,6
7395,4,4,8
7396,2,2,4
7397,0,3,3
7398,43,29,72
7399,0,2,2
7400,1,1,2
7401,3,3,6
7402,4,4,8
7404,1,0,1
7405,2,5,7
7407,0,2,2
7408,2,1,3
7409,0,1,1
7410,1,2,3
7411,2,4,6
7412,1,2,3
7413,3,5,8
7414,2,3,5
7415,4,1,5
7416,21,14,35
7417,35,25,60
7418,2,2,4
7419,0,2,2
7420,0,1,1
7421,3,4,7
7422,6,3,9
7423,1,10,11
7424,4,6,10
7425,8,2,10
7426,37,32,69
7427,4,11,15
7428,2,8,10
7431,0,1,1
7434,1,0,1
7435,0,1,1
7436,3,0,3
7438,3,4,7
7439,3,1,4
7440,7,20,27
7441,0,2,2
7442,13,35,48
7443,0,1,1
7444,3,4,7
7445,0,1,1
7446,1,1,2
7447,1,2,3
7448,2,1,3
7449,1,0,1
7450,23,20,43
7451,1,1,2
7452,1,2,3
7453,15,38,53
7454,7,19,26
7455,2,4,6
7456,2,4,6
7457,0,2,2
7458,3,3,6
7459,0,1,1
7460,0,1,1
7461,0,1,1
7462,0,1,1
7465,1,4,5
7466,1,0,1
7467,1,6,7
7468,0,2,2
7469,20,18,38
7470,58,40,98
7471,20,49,69
7472,147,35,182
7473,4,23,27
7474,3,4,7
7475,6,23,29
7476,7,16,23
7477,0,4,4
7478,4,12,16
7479,1,3,4
7480,1,1,2
7481,2,4,6
7482,0,2,2
7483,37,65,102
7484,9,34,43
7485,1,2,3
7486,15,18,33
7487,20,4,24
7488,0,2,2
7489,3,9,12
7490,14,24,38
7491,1,2,3
7492,42,35,77
7493,27,29,56
7494,181,90,271
7495,27,26,53
7496,6,39,45
7497,14,47,61
7498,27,33,60
7499,27,56,83
7500,6,5,11
7501,8,11,19
7502,3,12,15
7503,3,6,9
7504,1,2,3
7505,48,63,111
7506,2,4,6
7508,0,4,4
7511,0,2,2
7512,17,6,23
7513,4,6,10
7514,1,3,4
7515,128,39,167
7516,7,4,11
7517,1,1,2
7518,1,1,2
7519,3,1,4
7520,1,2,3
7521,4,6,10
7522,2,2,4
7524,0,1,1
7525,1,2,3
7526,12,11,23
7527,2,0,2
7528,1,0,1
7529,5,0,5
7530,0,1,1
7532,1,1,2
7534,1,5,6
7535,2,7,9
7536,8,12,20
7537,5,3,8
7538,48,118,166
7539,6,9,15
7540,81,24,105
7541,72,121,193
7542,0,6,6
7543,1,3,4
7544,2,1,3
7545,0,3,3
7546,1,4,5
7547,2,2,4
7548,1,2,3
7549,11,6,17
7550,0,1,1
7551,0,1,1
7552,0,2,2
7553,1,1,2
7555,1,0,1
7556,1,2,3
7557,5,8,13
7558,0,1,1
7559,0,4,4
7560,4,3,7
7561,0,1,1
7562,0,8,8
7564,2,1,3
7565,5,8,13
7566,0,2,2
7567,0,2,2
7569,5,0,5
7570,1,0,1
7571,8,13,21
7572,2,0,2
7573,6,3,9
7574,4,7,11
7575,0,7,7
7576,10,5,15
7577,3,3,6
7578,1,1,2
7580,1,1,2
7582,1,0,1
7583,1,5,6
7584,0,1,1
7586,0,2,2
7587,1,0,1
7588,14,11,25
7589,2,2,4
7590,1,3,4
7592,0,2,2
7593,49,43,92
7594,0,1,1
7596,3,3,6
7597,2,8,10
7598,5,17,22
7599,6,28,34
7600,2,3,5
7601,0,2,2
7602,85,58,143
7603,2,1,3
7604,17,6,23
7605,35,28,63
7606,0,1,1
7607,1,2,3
7608,7,8,15
7609,0,2,2
7610,8,15,23
7611,34,21,55
7613,1,1,2
7615,2,4,6
7616,0,2,2
7617,0,1,1
7618,1,0,1
7619,1,2,3
7620,25,26,51
7621,0,1,1
7622,1,2,3
7623,8,2,10
7624,0,2,2
7625,1,0,1
7626,4,4,8
7627,1,0,1
7628,1,0,1
7630,0,1,1
7631,6,18,24
7632,1,4,5
7633,0,1,1
7635,1,1,2
7637,0,1,1
7640,0,1,1
7641,7,0,7
7642,3,2,5
7643,3,3,6
7644,1,2,3
7645,0,1,1
7646,1,1,2
7647,3,0,3
7648,1,2,3
7649,2,7,9
7650,1,3,4
7651,2,2,4
7652,22,16,38
7653,7,3,10
7654,22,23,45
7655,7,2,9
7656,0,1,1
7657,0,1,1
7659,1,3,4
7660,1,0,1
7661,1,0,1
7662,0,1,1
7663,1,0,1
7664,2,2,4
7665,2,3,5
7666,0,1,1
7667,0,1,1
7668,0,1,1
7670,0,3,3
7671,1,5,6
7672,14,26,40
7673,24,16,40
7674,0,2,2
7675,3,15,18
7676,3,21,24
7677,2,16,18
7678,15,45,60
7679,6,41,47
7680,11,29,40
7681,4,10,14
7682,2,17,19
7683,4,19,23
7684,2,0,2
7685,0,1,1
7686,0,3,3
7687,2,7,9
7688,2,5,7
7689,6,15,21
7690,0,2,2
7691,0,3,3
7692,1,4,5
7693,1,3,4
7698,1,1,2
7699,1,1,2
7700,0,1,1
7701,2,1,3
7702,5,12,17
7703,0,2,2
7704,1,1,2
7705,8,8,16
7706,1,0,1
7707,2,5,7
7708,4,3,7
7709,2,6,8
7710,2,3,5
7711,0,1,1
7714,1,0,1
7717,1,0,1
7718,0,1,1
7719,0,1,1
7720,1,2,3
7721,2,1,3
7723,0,2,2
7724,1,0,1
7725,2,0,2
7726,3,3,6
7728,0,1,1
7729,0,3,3
7730,1,3,4
7731,2,2,4
7732,1,3,4
7733,1,0,1
7734,6,1,7
7736,0,2,2
7737,0,1,1
7738,0,1,1
7739,0,2,2
7740,0,4,4
7741,0,1,1
7742,1,1,2
7743,1,1,2
7744,0,3,3
7745,2,1,3
7746,0,9,9
7747,6,8,14
7748,4,3,7
7749,0,1,1
7750,10,7,17
7751,2,5,7
7752,2,3,5
7753,2,13,15
7754,2,1,3
7755,2,2,4
7756,1,1,2
7757,0,1,1
7758,5,26,31
7761,4,9,13
7762,0,1,1
7763,1,0,1
7765,0,2,2
7767,3,0,3
7768,0,2,2
7769,1,1,2
7770,0,4,4
7771,3,4,7
7772,30,33,63
7773,0,3,3
7774,0,1,1
7775,2,1,3
7776,0,2,2
7777,1,0,1
7778,1,0,1
7781,0,2,2
7782,1,3,4
7783,39,41,80
7784,0,1,1
7785,1,0,1
7787,3,2,5
7788,5,4,9
7789,7,3,10
7790,0,2,2
7791,6,21,27
7792,15,25,40
7793,4,0,4
7794,24,47,71
7795,16,9,25
7796,9,26,35
7797,3,1,4
7798,2,4,6
7799,1,0,1
7800,5,38,43
7801,0,4,4
7802,1,4,5
7803,0,1,1
7804,1,1,2
7805,5,4,9
7806,2,3,5
7807,8,16,24
7809,3,3,6
7810,0,2,2
7811,0,2,2
7812,1,0,1
7814,0,1,1
7815,1,5,6
7817,4,2,6
7818,0,1,1
7819,0,2,2
7820,3,0,3
7821,8,4,12
7823,1,3,4
7824,1,2,3
7825,0,2,2
7826,0,2,2
7829,0,3,3
7830,2,2,4
7831,0,2,2
7832,1,1,2
7833,2,2,4
7834,6,10,16
7836,0,1,1
7837,1,1,2
7838,0,1,1
7839,5,1,6
7840,1,1,2
7842,0,1,1
7843,8,3,11
7844,2,6,8
7845,4,3,7
7846,3,4,7
7847,1,1,2
7848,3,3,6
7849,1,5,6
7850,3,5,8
7851,0,1,1
7852,1,0,1
7853,0,1,1
7854,0,1,1
7855,3,5,8
7856,1,1,2
7857,0,1,1
7858,0,1,1
7859,0,4,4
7861,0,1,1
7862,0,1,1
7863,0,1,1
7865,1,1,2
7866,3,10,13
7867,139,59,198
7868,8,31,39
7869,1,0,1
7870,0,1,1
7871,1,0,1
7872,0,4,4
7873,0,2,2
7874,0,1,1
7875,1,0,1
7876,19,6,25
7877,0,1,1
7878,2,2,4
7879,0,1,1
7880,1,0,1
7882,0,2,2
7883,1,0,1
7885,0,1,1
7886,0,2,2
7887,6,6,12
7888,2,6,8
7889,0,6,6
7890,0,3,3
7891,21,11,32
7892,6,5,11
7893,2,4,6
7894,3,2,5
7895,3,5,8
7896,2,7,9
7897,0,5,5
7898,0,1,1
7899,7,6,13
7900,1,3,4
7901,1,0,1
7902,6,2,8
7903,3,2,5
7904,0,1,1
7906,2,2,4
7907,2,4,6
7908,7,2,9
7909,0,1,1
7910,1,0,1
7911,1,0,1
7912,0,1,1
7913,0,3,3
7914,0,1,1
7915,2,0,2
7917,1,2,3
7919,0,1,1
7921,1,0,1
7922,1,1,2
7923,0,2,2
7924,0,1,1
7925,1,0,1
7928,1,1,2
7929,0,2,2
7931,2,1,3
7932,0,3,3
7933,1,0,1
7934,0,1,1
7936,0,2,2
7941,0,4,4
7942,0,5,5
7943,3,7,10
7944,0,2,2
7945,3,4,7
7946,1,2,3
7947,1,0,1
7948,15,6,21
7949,6,10,16
7950,3,11,14
7951,18,25,43
7952,1,2,3
7953,0,1,1
7954,3,2,5
7955,0,1,1
7956,1,0,1
7958,1,0,1
7959,0,2,2
7961,0,1,1
7962,1,1,2
7963,2,4,6
7964,0,3,3
7965,1,2,3
7966,1,3,4
7969,4,5,9
7971,3,0,3
7972,2,2,4
7973,3,0,3
7975,1,5,6
7976,4,1,5
7977,0,2,2
7978,1,3,4
7979,1,1,2
7981,0,1,1
7982,1,1,2
7983,0,2,2
7984,0,1,1
7985,2,2,4
7986,5,2,7
7987,0,4,4
7988,2,1,3
7989,0,3,3
7990,2,0,2
7991,2,7,9
7992,0,2,2
7993,1,3,4
7994,2,1,3
7995,2,1,3
7996,0,1,1
7997,1,2,3
7998,0,1,1
8001,0,1,1
8002,0,1,1
8005,0,1,1
8007,2,1,3
8008,9,5,14
8009,6,5,11
8010,522,423,945
8011,3,1,4
8012,3,3,6
8013,14,4,18
8014,1,4,5
8015,5,5,10
8016,42,24,66
8017,7,11,18
8018,2,1,3
8019,1,2,3
8020,7,9,16
8021,3,1,4
8023,1,2,3
8024,0,2,2
8025,0,2,2
8026,9,2,11
8027,1,1,2
8028,0,7,7
8029,2,2,4
8030,0,1,1
8031,0,2,2
8032,0,5,5
8033,1,2,3
8034,0,8,8
8035,4,3,7
8036,0,1,1
8038,2,1,3
8039,1,1,2
8040,1,0,1
8041,0,1,1
8042,1,1,2
8043,1,1,2
8044,0,1,1
8045,1,2,3
8047,0,2,2
8050,4,4,8
8051,3,2,5
8052,0,1,1
8053,1,2,3
8054,15,5,20
8055,1,1,2
8056,1,2,3
8057,2,2,4
8058,4,5,9
8059,5,1,6
8062,0,2,2
8064,0,1,1
8065,1,2,3
8066,1,1,2
8067,0,2,2
8068,0,1,1
8069,1,5,6
8070,8,7,15
8071,0,2,2
8072,12,19,31
8073,32,42,74
8074,0,1,1
8075,0,1,1
8076,1,1,2
8077,2,1,3
8078,2,0,2
8079,0,1,1
8080,0,2,2
8081,0,1,1
8082,1,0,1
8083,4,7,11
8084,1,0,1
8085,1,2,3
8086,1,3,4
8088,8,30,38
8089,1,1,2
8090,0,1,1
8091,0,1,1
8092,1,0,1
8093,2,1,3
8094,0,3,3
8095,0,3,3
8096,1,1,2
8097,1,9,10
8098,5,14,19
8099,0,1,1
8100,1,0,1
8101,1,3,4
8102,0,5,5
8103,1,3,4
8104,0,4,4
8105,3,3,6
8106,1,0,1
8109,0,2,2
8110,2,4,6
8112,2,4,6
8113,1,4,5
8116,0,3,3
8117,0,1,1
8118,2,3,5
8119,0,3,3
8120,24,12,36
8121,2,1,3
8122,3,7,10
8123,6,3,9
8124,1,3,4
8125,27,38,65
8126,4,1,5
8127,3,2,5
8128,2,2,4
8129,2,3,5
8130,0,1,1
8134,0,1,1
8137,1,4,5
8139,0,1,1
8140,2,2,4
8141,0,1,1
8142,1,1,2
8143,0,1,1
8144,1,3,4
8145,0,1,1
8147,2,2,4
8148,1,0,1
8150,8,11,19
8151,1,0,1
8152,0,1,1
8153,2,9,11
8154,3,1,4
8155,0,4,4
8156,4,7,11
8157,5,3,8
8158,1,1,2
8160,0,1,1
8161,2,2,4
8162,3,4,7
8163,11,18,29
8164,2,1,3
8165,0,1,1
8166,2,6,8
8167,2,2,4
8168,33,30,63
8169,15,7,22
