1,3,2,5
2,7,1,8
3,1,5,6
4,4,1,5
5,4,1,5
6,14,4,18
7,15,7,22
8,4,1,5
9,2,3,5
10,7,2,9
11,7,2,9
13,7,14,21
14,4,2,6
15,1,10,11
16,6,4,10
17,3,2,5
19,12,11,23
20,3,3,6
21,4,19,23
22,2,3,5
23,12,10,22
24,1,3,4
26,7,7,14
28,1,4,5
29,2,9,11
30,6,3,9
32,0,7,7
33,4,5,9
34,0,5,5
35,0,8,8
37,3,18,21
38,4,1,5
39,3,2,5
40,1,4,5
41,2,7,9
42,4,1,5
43,20,2,22
44,4,3,7
45,5,3,8
46,1,12,13
47,2,7,9
48,8,15,23
49,17,7,24
51,0,5,5
52,5,3,8
53,13,1,14
55,6,5,11
56,8,7,15
57,2,5,7
60,8,1,9
61,0,5,5
62,1,7,8
63,2,4,6
64,2,5,7
65,2,5,7
66,3,9,12
67,5,6,11
68,6,14,20
69,9,12,21
70,5,10,15
71,7,2,9
72,1,4,5
73,10,5,15
74,6,2,8
75,11,8,19
76,4,7,11
77,7,1,8
78,2,15,17
80,1,4,5
81,1,4,5
82,0,5,5
83,15,2,17
84,12,3,15
85,3,18,21
86,8,7,15
87,8,9,17
88,5,2,7
89,1,3,4
90,4,4,8
92,1,9,10
93,9,6,15
94,0,9,9
96,4,11,15
97,3,10,13
98,14,3,17
99,4,19,23
100,9,7,16
101,4,5,9
103,19,4,23
104,1,16,17
105,20,3,23
106,17,2,19
107,1,12,13
108,0,5,5
111,2,8,10
113,4,1,5
114,1,9,10
115,5,3,8
117,2,5,7
118,18,2,20
119,1,10,11
120,15,6,21
121,9,5,14
122,6,5,11
123,17,2,19
124,5,6,11
125,4,1,5
126,2,7,9
127,1,10,11
128,19,3,22
130,9,8,17
131,9,12,21
132,3,3,6
134,1,9,10
135,1,21,22
136,8,10,18
137,12,7,19
138,6,3,9
139,2,10,12
140,8,6,14
141,15,4,19
142,10,5,15
143,3,20,23
144,2,20,22
145,6,4,10
148,3,2,5
149,9,2,11
150,7,2,9
151,3,3,6
153,9,7,16
155,4,1,5
157,16,3,19
158,4,13,17
159,7,8,15
160,1,15,16
162,2,5,7
163,2,3,5
164,9,2,11
165,7,10,17
166,11,11,22
167,16,2,18
168,4,4,8
169,4,7,11
170,15,2,17
171,2,3,5
172,1,4,5
173,7,2,9
174,5,3,8
175,3,7,10
178,0,5,5
179,3,10,13
180,3,6,9
181,13,11,24
182,10,8,18
183,2,13,15
184,4,1,5
185,8,1,9
186,7,6,13
188,6,7,13
189,7,10,17
190,4,1,5
193,12,5,17
194,2,3,5
195,9,2,11
196,11,13,24
197,4,1,5
198,5,7,12
199,1,22,23
201,5,7,12
202,1,4,5
204,0,5,5
206,1,4,5
207,5,5,10
208,7,3,10
209,0,9,9
210,6,5,11
211,5,4,9
212,19,5,24
213,11,5,16
214,17,2,19
215,7,4,11
216,17,2,19
217,8,9,17
218,4,4,8
219,1,4,5
220,1,16,17
221,4,7,11
222,2,4,6
223,2,3,5
224,9,7,16
225,3,16,19
226,5,2,7
227,2,6,8
228,0,9,9
229,6,16,22
230,9,3,12
231,3,13,16
232,4,4,8
233,5,7,12
234,6,2,8
235,3,4,7
236,19,4,23
237,0,5,5
238,0,10,10
239,8,2,10
240,6,3,9
244,1,11,12
245,2,7,9
246,5,16,21
247,0,5,5
248,1,17,18
249,4,15,19
250,2,7,9
251,9,13,22
252,10,7,17
253,2,3,5
254,10,5,15
255,9,4,13
256,4,8,12
257,7,9,16
259,3,3,6
260,0,9,9
261,1,5,6
262,1,5,6
263,6,13,19
266,10,6,16
267,5,3,8
268,4,1,5
269,8,12,20
271,7,8,15
272,7,3,10
273,10,7,17
274,7,11,18
275,4,4,8
277,8,11,19
278,8,1,9
280,8,9,17
281,6,8,14
282,3,14,17
283,6,6,12
284,4,1,5
285,0,4,4
286,6,12,18
287,4,1,5
289,4,1,5
290,2,16,18
291,18,6,24
292,6,1,7
293,0,5,5
294,4,1,5
295,10,5,15
296,4,9,13
297,5,18,23
298,3,5,8
299,5,4,9
300,7,2,9
301,16,2,18
302,0,5,5
304,20,4,24
305,1,6,7
306,14,6,20
307,4,1,5
308,11,4,15
309,18,6,24
310,6,9,15
311,3,2,5
314,18,3,21
315,3,2,5
316,6,11,17
317,15,4,19
318,3,2,5
321,1,9,10
322,3,10,13
323,3,6,9
324,1,23,24
326,1,4,5
327,1,18,19
328,4,3,7
329,2,3,5
330,14,2,16
331,3,2,5
333,7,11,18
337,2,4,6
338,7,5,12
339,2,4,6
340,4,2,6
341,7,7,14
342,1,11,12
343,2,10,12
344,5,11,16
346,3,7,10
347,0,4,4
349,11,2,13
350,5,11,16
351,15,6,21
353,0,5,5
354,10,6,16
355,7,11,18
358,3,7,10
359,5,10,15
360,13,3,16
361,5,8,13
362,5,12,17
363,6,6,12
364,8,7,15
365,1,7,8
367,2,3,5
368,5,5,10
370,1,6,7
371,2,7,9
372,4,1,5
374,10,11,21
375,12,3,15
376,7,6,13
377,1,5,6
378,0,5,5
379,3,2,5
380,6,6,12
381,5,3,8
382,2,3,5
383,3,17,20
384,3,16,19
385,9,13,22
386,11,4,15
387,9,5,14
388,15,7,22
389,4,1,5
390,1,4,5
391,0,5,5
392,11,9,20
393,6,17,23
394,7,3,10
395,10,7,17
396,10,6,16
397,0,4,4
398,6,3,9
399,5,13,18
400,1,7,8
401,3,4,7
402,11,12,23
404,4,12,16
405,7,17,24
406,1,11,12
407,5,10,15
408,1,5,6
409,8,1,9
410,12,6,18
411,1,11,12
412,7,2,9
413,2,5,7
414,2,13,15
415,1,5,6
417,9,4,13
418,3,3,6
419,11,2,13
420,16,8,24
422,3,6,9
423,8,1,9
424,3,5,8
425,0,4,4
426,5,6,11
427,0,5,5
428,3,2,5
429,0,5,5
430,9,4,13
431,13,3,16
432,2,7,9
433,12,5,17
434,6,8,14
436,3,9,12
437,3,4,7
438,8,4,12
440,3,7,10
441,8,2,10
443,11,11,22
444,9,6,15
445,0,5,5
446,0,7,7
447,1,11,12
448,2,3,5
449,4,1,5
450,0,5,5
452,3,6,9
453,8,3,11
454,5,1,6
455,13,2,15
456,11,1,12
458,9,2,11
459,0,5,5
460,4,3,7
461,7,7,14
462,3,10,13
463,6,2,8
464,0,6,6
466,4,1,5
467,12,6,18
468,0,7,7
469,3,4,7
471,1,3,4
472,4,5,9
473,1,4,5
474,1,4,5
475,1,16,17
476,0,7,7
477,2,6,8
478,4,9,13
479,5,7,12
480,4,11,15
481,3,7,10
482,0,6,6
483,9,4,13
484,15,4,19
485,5,9,14
486,10,1,11
487,4,4,8
488,6,4,10
489,9,2,11
490,4,1,5
491,3,3,6
493,1,4,5
495,9,5,14
496,2,3,5
497,11,12,23
498,4,6,10
499,6,7,13
500,18,5,23
501,13,7,20
502,0,7,7
503,6,12,18
504,3,14,17
505,21,3,24
507,5,2,7
508,0,5,5
509,14,2,16
511,4,1,5
512,5,1,6
513,6,3,9
515,2,5,7
516,4,7,11
517,3,13,16
518,3,17,20
519,7,3,10
520,0,5,5
521,9,9,18
522,1,10,11
523,0,5,5
524,6,16,22
525,5,5,10
526,4,1,5
527,1,5,6
528,12,2,14
530,1,9,10
531,1,10,11
532,11,9,20
536,7,4,11
537,8,11,19
538,7,7,14
539,3,2,5
540,1,13,14
541,2,10,12
542,0,6,6
545,4,4,8
546,1,4,5
547,3,6,9
548,3,2,5
549,7,5,12
551,4,1,5
552,9,1,10
553,6,13,19
554,1,4,5
555,7,7,14
557,0,5,5
558,1,16,17
559,6,6,12
560,12,11,23
561,5,4,9
562,4,4,8
563,6,9,15
566,1,9,10
567,16,2,18
568,1,7,8
569,5,2,7
570,1,6,7
571,7,8,15
573,0,6,6
574,2,18,20
575,14,2,16
576,6,2,8
577,7,13,20
578,3,10,13
580,5,8,13
581,9,1,10
583,9,5,14
584,5,7,12
585,15,3,18
586,8,14,22
587,5,12,17
589,2,3,5
590,4,1,5
591,0,5,5
592,4,9,13
593,2,21,23
595,6,9,15
596,1,14,15
597,12,8,20
598,10,7,17
599,1,15,16
600,1,4,5
601,1,6,7
602,5,13,18
603,11,5,16
604,10,4,14
605,5,9,14
606,1,3,4
607,1,4,5
608,12,5,17
609,12,4,16
610,5,12,17
611,3,8,11
612,1,4,5
613,0,3,3
614,4,1,5
615,1,9,10
616,5,7,12
617,1,8,9
619,5,13,18
620,2,4,6
621,4,7,11
622,4,1,5
623,11,2,13
625,2,14,16
626,2,11,13
627,1,21,22
628,9,8,17
629,18,5,23
630,0,5,5
633,7,2,9
635,2,2,4
636,7,1,8
637,3,2,5
638,12,4,16
640,5,8,13
641,7,3,10
642,6,18,24
643,11,2,13
644,1,17,18
647,0,5,5
648,12,2,14
649,6,6,12
650,2,11,13
651,21,3,24
652,11,2,13
653,5,5,10
654,9,15,24
655,2,20,22
656,3,9,12
657,7,1,8
658,3,4,7
659,8,4,12
661,10,14,24
662,11,3,14
663,12,5,17
664,9,13,22
665,1,4,5
666,3,9,12
667,7,6,13
668,3,15,18
669,10,4,14
670,1,6,7
671,2,3,5
672,1,13,14
673,2,8,10
674,4,1,5
676,12,7,19
677,2,6,8
678,17,2,19
679,12,4,16
680,1,7,8
681,6,5,11
682,2,10,12
683,7,1,8
684,1,13,14
685,2,6,8
688,8,7,15
689,5,7,12
690,7,9,16
691,9,8,17
692,5,5,10
694,3,2,5
695,6,10,16
697,8,3,11
698,8,5,13
699,3,10,13
700,2,19,21
701,16,3,19
702,3,5,8
703,2,11,13
704,1,4,5
705,3,8,11
706,4,1,5
707,2,21,23
708,5,14,19
710,16,1,17
711,1,7,8
712,8,7,15
713,2,18,20
718,2,5,7
719,5,12,17
720,0,5,5
721,0,11,11
723,6,4,10
724,2,10,12
725,9,11,20
726,4,7,11
727,1,5,6
728,5,1,6
729,4,6,10
730,2,9,11
731,3,9,12
733,4,1,5
734,4,16,20
735,6,18,24
737,9,13,22
739,10,9,19
740,7,2,9
741,11,7,18
742,1,13,14
744,2,3,5
745,6,5,11
746,2,9,11
747,3,2,5
748,1,10,11
749,11,6,17
750,0,6,6
751,4,1,5
753,6,6,12
754,3,2,5
755,10,12,22
756,1,5,6
757,2,10,12
758,8,9,17
759,6,8,14
761,3,13,16
762,2,3,5
763,1,4,5
764,2,22,24
765,9,2,11
766,4,6,10
767,15,3,18
768,1,7,8
769,11,5,16
770,4,3,7
772,0,5,5
773,6,3,9
774,0,12,12
775,21,3,24
778,1,4,5
779,4,5,9
780,16,2,18
781,3,2,5
783,1,4,5
784,4,17,21
787,6,10,16
788,6,1,7
789,0,7,7
790,7,2,9
792,2,8,10
793,6,11,17
794,12,7,19
795,6,5,11
796,0,8,8
797,1,11,12
799,0,5,5
800,2,3,5
801,5,2,7
803,0,6,6
804,13,11,24
805,3,11,14
806,2,3,5
807,7,11,18
808,2,4,6
809,4,3,7
810,2,14,16
812,3,3,6
813,2,3,5
814,8,15,23
816,7,4,11
817,2,5,7
818,4,1,5
820,0,6,6
821,0,4,4
822,1,15,16
823,1,4,5
824,0,7,7
825,1,5,6
826,6,4,10
827,7,5,12
828,11,7,18
829,7,7,14
830,11,5,16
831,3,2,5
832,1,6,7
833,12,4,16
834,2,3,5
835,0,5,5
837,20,3,23
838,4,3,7
839,3,14,17
840,2,3,5
841,4,1,5
842,6,3,9
843,0,10,10
844,3,2,5
845,5,4,9
846,9,2,11
847,2,5,7
848,2,6,8
849,6,13,19
850,3,2,5
851,2,5,7
852,1,4,5
853,3,2,5
854,7,4,11
855,2,5,7
856,3,4,7
857,1,13,14
858,3,2,5
859,2,9,11
860,4,1,5
861,8,4,12
862,1,4,5
865,1,5,6
867,15,5,20
868,3,9,12
869,5,16,21
872,19,4,23
873,1,4,5
874,14,2,16
875,8,5,13
876,1,6,7
877,3,2,5
878,16,3,19
879,5,8,13
880,5,1,6
881,11,12,23
882,2,4,6
883,0,5,5
884,6,16,22
885,3,5,8
886,3,2,5
887,6,13,19
888,4,17,21
889,1,4,5
890,5,2,7
891,10,7,17
892,1,4,5
895,12,5,17
896,5,8,13
897,3,10,13
899,7,2,9
900,1,9,10
901,0,6,6
902,1,4,5
904,1,2,3
905,1,8,9
907,5,3,8
908,19,2,21
909,15,2,17
910,5,5,10
911,1,17,18
912,2,9,11
913,4,13,17
914,6,8,14
915,6,14,20
916,8,9,17
917,12,4,16
918,7,2,9
919,14,2,16
920,3,6,9
921,5,3,8
923,4,2,6
924,8,7,15
926,2,5,7
928,2,3,5
929,4,1,5
930,3,4,7
931,1,14,15
932,19,4,23
933,0,2,2
934,4,1,5
935,0,5,5
936,4,7,11
938,7,8,15
939,8,11,19
940,1,5,6
941,7,1,8
942,1,5,6
943,3,15,18
944,9,8,17
945,3,2,5
946,14,10,24
947,0,5,5
948,1,6,7
950,3,2,5
951,4,8,12
952,1,18,19
953,4,9,13
954,0,5,5
955,4,16,20
956,19,3,22
957,5,1,6
958,11,11,22
959,0,5,5
960,9,13,22
961,4,1,5
963,6,18,24
964,5,6,11
965,6,7,13
966,9,10,19
967,9,7,16
968,2,3,5
969,10,12,22
970,9,2,11
971,2,4,6
972,5,3,8
974,13,3,16
975,3,6,9
976,13,10,23
977,1,8,9
978,1,4,5
979,1,4,5
980,0,2,2
981,1,8,9
982,1,11,12
983,10,6,16
984,8,11,19
985,0,5,5
986,7,9,16
987,11,12,23
988,2,3,5
990,1,4,5
991,9,14,23
992,0,13,13
993,3,2,5
994,8,5,13
995,10,11,21
997,1,8,9
998,2,19,21
999,13,5,18
1000,0,5,5
1001,7,8,15
1002,1,4,5
1003,9,8,17
1004,14,4,18
1005,8,5,13
1006,3,2,5
1007,5,3,8
1008,11,8,19
1009,2,11,13
1010,0,2,2
1011,8,8,16
1012,5,11,16
1013,4,6,10
1015,5,8,13
1016,4,4,8
1017,1,4,5
1019,8,3,11
1020,4,10,14
1021,2,14,16
1022,14,5,19
1023,2,7,9
1024,8,2,10
1025,4,9,13
1026,5,1,6
1027,10,11,21
1028,9,2,11
1029,21,3,24
1030,2,3,5
1031,1,4,5
1032,2,22,24
1033,4,10,14
1034,2,22,24
1035,1,11,12
1036,14,6,20
1037,12,3,15
1039,4,1,5
1040,2,8,10
1041,2,7,9
1042,6,17,23
1043,4,5,9
1044,2,10,12
1045,9,3,12
1046,7,17,24
1048,8,2,10
1049,15,7,22
1050,2,6,8
1051,5,2,7
1052,8,1,9
1053,2,9,11
1054,4,14,18
1055,14,7,21
1056,9,12,21
1057,1,4,5
1058,2,3,5
1059,5,6,11
1061,4,10,14
1062,11,6,17
1063,9,7,16
1064,2,3,5
1065,5,15,20
1066,1,6,7
1067,4,2,6
1068,5,4,9
1069,1,7,8
1071,3,16,19
1072,3,2,5
1073,0,18,18
1074,3,1,4
1076,9,8,17
1077,4,6,10
1078,7,7,14
1079,3,20,23
1080,4,1,5
1081,6,8,14
1082,6,9,15
1083,19,3,22
1084,7,5,12
1085,3,6,9
1086,2,7,9
1087,2,17,19
1088,10,7,17
1089,10,7,17
1090,4,1,5
1091,6,2,8
1092,1,5,6
1093,2,8,10
1094,4,1,5
1095,7,7,14
1096,1,5,6
1097,3,12,15
1098,2,5,7
1099,3,15,18
1100,3,7,10
1101,1,4,5
1103,2,10,12
1104,0,10,10
1105,18,3,21
1106,2,4,6
1107,7,2,9
1109,4,2,6
1110,7,5,12
1111,5,4,9
1112,2,3,5
1113,3,2,5
1114,8,8,16
1115,7,2,9
1116,3,2,5
1117,7,5,12
1118,3,9,12
1119,5,18,23
1120,11,13,24
1121,1,13,14
1122,3,19,22
1124,5,9,14
1125,1,4,5
1126,0,8,8
1127,1,13,14
1128,1,4,5
1129,1,13,14
1130,11,4,15
1131,8,9,17
1132,3,2,5
1133,2,3,5
1135,6,2,8
1137,1,6,7
1139,12,9,21
1140,5,7,12
1141,7,1,8
1142,6,3,9
1143,4,1,5
1145,11,6,17
1146,11,2,13
1147,2,9,11
1148,10,2,12
1149,10,6,16
1150,0,5,5
1152,1,9,10
1153,5,11,16
1155,5,9,14
1156,13,4,17
1157,15,6,21
1158,6,8,14
1160,3,2,5
1161,0,6,6
1162,2,5,7
1163,4,9,13
1164,11,11,22
1165,6,8,14
1166,16,5,21
1167,0,5,5
1168,0,11,11
1169,9,11,20
1170,5,7,12
1172,4,4,8
1173,4,13,17
1174,19,4,23
1175,2,5,7
1176,12,5,17
1177,7,3,10
1178,5,5,10
1179,8,14,22
1180,1,5,6
1183,14,4,18
1184,1,3,4
1185,8,2,10
1186,5,9,14
1187,22,2,24
1188,4,1,5
1190,1,4,5
1191,4,1,5
1192,11,13,24
1193,14,8,22
1194,0,8,8
1195,3,2,5
1197,0,5,5
1198,0,2,2
1199,10,8,18
1200,2,6,8
1201,0,7,7
1202,5,5,10
1203,4,7,11
1204,4,17,21
1205,5,2,7
1206,7,9,16
1207,9,2,11
1208,8,2,10
1209,0,13,13
1210,5,12,17
1212,18,5,23
1213,0,5,5
1214,9,5,14
1215,3,5,8
1217,1,14,15
1219,9,2,11
1220,0,7,7
1221,4,1,5
1222,9,12,21
1223,8,1,9
1224,1,4,5
1225,11,9,20
1226,2,3,5
1227,6,13,19
1228,11,4,15
1229,6,6,12
1230,4,2,6
1231,4,3,7
1232,15,2,17
1233,2,7,9
1234,1,4,5
1235,2,8,10
1236,1,4,5
1238,14,6,20
1239,2,14,16
1240,5,4,9
1241,8,11,19
1242,3,12,15
1243,13,4,17
1244,4,8,12
1245,9,13,22
1246,2,8,10
1247,8,4,12
1248,14,4,18
1249,4,1,5
1251,2,3,5
1252,8,14,22
1253,4,1,5
1254,6,11,17
1255,5,8,13
1256,6,4,10
1257,2,3,5
1259,8,1,9
1260,1,7,8
1261,11,11,22
1262,17,7,24
1263,10,10,20
1264,1,4,5
1265,6,11,17
1266,7,10,17
1267,1,12,13
1268,0,7,7
1269,12,8,20
1270,2,7,9
1271,2,18,20
1272,2,8,10
1273,3,2,5
1274,3,2,5
1275,8,6,14
1276,15,2,17
1277,5,9,14
1278,6,2,8
1282,10,2,12
1283,7,5,12
1284,8,5,13
1285,0,6,6
1286,2,3,5
1287,5,1,6
1290,6,2,8
1293,1,4,5
1294,7,4,11
1295,3,11,14
1296,10,3,13
1297,4,11,15
1298,3,4,7
1300,2,3,5
1301,7,8,15
1302,10,2,12
1303,8,4,12
1304,14,5,19
1305,1,4,5
1306,4,7,11
1307,15,6,21
1308,6,6,12
1309,1,10,11
1310,2,4,6
1311,1,10,11
1313,15,8,23
1314,1,5,6
1315,11,6,17
1316,14,7,21
1317,4,20,24
1318,3,6,9
1319,2,9,11
1321,3,11,14
1322,5,14,19
1324,0,6,6
1326,1,9,10
1327,14,1,15
1328,13,4,17
1329,6,1,7
1331,13,5,18
1332,0,15,15
1334,3,2,5
1335,1,6,7
1336,8,6,14
1338,2,9,11
1339,1,4,5
1340,15,6,21
1341,6,18,24
1342,3,2,5
1343,10,1,11
1345,9,1,10
1347,12,1,13
1348,13,5,18
1350,0,7,7
1351,2,3,5
1353,2,3,5
1354,0,12,12
1355,17,2,19
1356,3,11,14
1357,3,2,5
1358,3,13,16
1359,2,12,14
1360,4,6,10
1362,6,9,15
1363,8,2,10
1364,7,3,10
1365,3,6,9
1366,1,4,5
1367,12,2,14
1368,5,9,14
1369,3,7,10
1370,4,9,13
1371,5,4,9
1372,8,2,10
1374,0,6,6
1375,13,4,17
1377,10,4,14
1378,12,1,13
1379,4,6,10
1380,4,7,11
1381,3,2,5
1382,10,11,21
1383,4,1,5
1386,2,6,8
1387,0,5,5
1389,8,4,12
1390,4,17,21
1391,7,16,23
1392,11,13,24
1394,7,9,16
1395,2,3,5
1396,3,2,5
1398,11,6,17
1399,2,6,8
1401,7,8,15
1402,5,4,9
1404,3,2,5
1405,0,7,7
1406,0,6,6
1407,10,6,16
1408,9,5,14
1409,7,3,10
1411,8,7,15
1412,0,6,6
1413,2,5,7
1414,5,5,10
1415,6,4,10
1416,4,5,9
1417,3,12,15
1418,1,4,5
1419,2,13,15
1422,4,10,14
1423,1,5,6
1425,9,4,13
1426,0,4,4
1427,8,2,10
1428,6,16,22
1430,2,6,8
1431,11,2,13
1432,17,2,19
1435,0,6,6
1436,13,6,19
1437,8,1,9
1438,1,13,14
1439,1,10,11
1440,11,13,24
1441,0,5,5
1442,4,7,11
1443,1,16,17
1444,8,1,9
1445,20,2,22
1447,0,4,4
1449,5,12,17
1450,6,2,8
1451,7,2,9
1452,0,5,5
1453,12,4,16
1454,5,15,20
1455,8,3,11
1456,5,1,6
1457,9,3,12
1458,7,4,11
1459,4,1,5
1460,1,4,5
1461,0,5,5
1462,8,3,11
1463,3,2,5
1464,5,1,6
1465,2,7,9
1466,2,7,9
1467,1,19,20
1468,5,10,15
1469,3,4,7
1470,5,1,6
1471,7,1,8
1472,1,4,5
1473,2,11,13
1474,12,2,14
1475,17,5,22
1476,1,9,10
1479,4,2,6
1480,8,11,19
1481,1,4,5
1483,2,19,21
1484,3,2,5
1485,4,1,5
1487,6,3,9
1488,8,5,13
1489,9,2,11
1490,11,6,17
1491,1,4,5
1492,10,5,15
1493,1,4,5
1495,0,7,7
1496,0,5,5
1497,3,12,15
1498,2,4,6
1499,8,11,19
1500,4,5,9
1501,12,2,14
1502,4,1,5
1503,4,10,14
1505,3,2,5
1506,5,6,11
1508,18,5,23
1509,8,11,19
1510,3,11,14
1511,4,4,8
1512,9,2,11
1513,9,6,15
1514,4,1,5
1515,11,9,20
1516,5,7,12
1518,11,2,13
1519,1,11,12
1520,6,14,20
1522,9,2,11
1523,6,8,14
