1,3,2,5
1524,4,1,5
1525,2,14,16
1526,2,5,7
1527,1,8,9
1528,10,11,21
1530,1,6,7
1531,13,5,18
1532,14,2,16
1533,1,13,14
1534,8,5,13
1535,7,12,19
1536,4,1,5
1537,3,17,20
1538,6,2,8
1539,7,7,14
1540,3,12,15
1541,7,17,24
1543,1,14,15
1545,6,3,9
1546,3,8,11
1547,1,17,18
1548,5,1,6
1549,7,17,24
1550,3,3,6
1553,8,11,19
1554,2,9,11
1555,3,7,10
1556,10,11,21
1557,3,4,7
1558,2,6,8
1559,8,3,11
1561,2,7,9
1563,7,12,19
1564,3,17,20
1565,3,8,11
1566,14,9,23
1567,4,1,5
1568,6,5,11
1569,13,5,18
1570,6,2,8
1571,7,1,8
1572,1,5,6
1573,5,1,6
1574,0,5,5
1575,4,3,7
1576,5,3,8
1577,1,4,5
1578,11,8,19
1579,4,12,16
1580,1,9,10
1581,5,2,7
1583,7,2,9
1584,3,4,7
1585,4,2,6
1586,2,22,24
1587,8,6,14
1588,8,3,11
1589,10,1,11
1590,6,16,22
1591,14,3,17
1592,1,4,5
1593,7,5,12
1594,10,7,17
1595,1,14,15
1596,2,3,5
1597,2,3,5
1598,11,7,18
1599,4,1,5
1600,9,13,22
1601,16,5,21
1602,3,2,5
1603,5,2,7
1604,2,7,9
1605,6,5,11
1606,6,8,14
1607,1,5,6
1608,9,5,14
1609,6,4,10
1610,3,3,6
1611,10,3,13
1613,8,2,10
1614,13,1,14
1616,7,2,9
1617,2,6,8
1618,5,1,6
1619,4,3,7
1621,1,13,14
1622,2,3,5
1623,12,4,16
1624,0,10,10
1625,5,11,16
1626,2,3,5
1627,13,2,15
1628,8,4,12
1629,3,2,5
1630,6,5,11
1631,2,6,8
1632,1,12,13
1633,0,2,2
1634,3,4,7
1635,9,4,13
1636,3,4,7
1637,9,1,10
1638,1,15,16
1639,2,4,6
1640,6,11,17
1641,2,8,10
1642,7,2,9
1643,6,13,19
1644,8,2,10
1645,1,4,5
1646,0,5,5
1649,0,5,5
1650,8,3,11
1651,1,3,4
1653,3,2,5
1654,18,6,24
1655,9,14,23
1656,10,2,12
1657,2,3,5
1658,4,5,9
1659,6,8,14
1660,4,1,5
1661,4,1,5
1662,0,5,5
1663,13,7,20
1665,2,2,4
1666,3,7,10
1667,1,11,12
1668,1,4,5
1669,1,4,5
1670,3,10,13
1671,10,5,15
1672,0,5,5
1673,9,10,19
1674,1,4,5
1675,6,10,16
1676,0,7,7
1677,4,18,22
1678,9,11,20
1680,3,6,9
1681,7,17,24
1682,2,18,20
1683,2,12,14
1684,1,10,11
1685,10,9,19
1686,3,6,9
1687,0,5,5
1688,4,1,5
1689,2,7,9
1690,0,8,8
1692,11,13,24
1693,2,3,5
1694,4,1,5
1695,3,7,10
1696,2,10,12
1697,3,2,5
1698,5,5,10
1699,3,9,12
1700,12,1,13
1701,8,2,10
1702,13,6,19
1703,1,16,17
1704,18,6,24
1706,5,3,8
1707,0,8,8
1708,16,7,23
1710,7,14,21
1711,12,8,20
1712,6,17,23
1713,4,15,19
1714,4,5,9
1715,3,2,5
1717,2,3,5
1719,4,11,15
1720,4,4,8
1721,4,1,5
1722,7,6,13
1723,8,13,21
1724,5,4,9
1725,4,11,15
1726,4,11,15
1727,7,7,14
1728,3,6,9
1729,2,11,13
1730,3,13,16
1733,5,8,13
1734,6,2,8
1735,5,7,12
1736,9,5,14
1738,0,11,11
1739,15,9,24
1740,15,5,20
1742,6,1,7
1744,2,9,11
1745,4,1,5
1746,1,4,5
1747,7,12,19
1748,18,5,23
1749,3,13,16
1750,4,1,5
1751,3,2,5
1752,6,6,12
1753,4,1,5
1754,4,3,7
1755,3,4,7
1756,6,1,7
1757,4,5,9
1758,1,4,5
1759,3,2,5
1761,4,3,7
1762,2,11,13
1763,4,1,5
1764,2,2,4
1765,4,5,9
1766,1,5,6
1767,10,14,24
1768,19,2,21
1769,13,5,18
1770,2,3,5
1771,5,14,19
1773,5,9,14
1774,6,1,7
1776,13,3,16
1777,8,9,17
1778,1,4,5
1780,1,4,5
1781,2,12,14
1782,3,7,10
1783,8,5,13
1785,1,8,9
1786,2,3,5
1787,3,2,5
1788,6,14,20
1789,6,11,17
1791,3,2,5
1792,8,1,9
1793,1,5,6
1794,4,2,6
1795,4,3,7
1796,0,5,5
1797,19,2,21
1798,7,10,17
1799,1,6,7
1802,10,6,16
1804,6,12,18
1805,9,3,12
1806,6,14,20
1808,5,9,14
1811,0,8,8
1812,0,8,8
1813,6,3,9
1814,0,9,9
1815,8,8,16
1817,17,3,20
1818,4,7,11
1819,2,3,5
1820,10,2,12
1821,4,1,5
1822,5,3,8
1824,11,4,15
1825,1,5,6
1827,11,8,19
1828,4,13,17
1829,2,5,7
1830,1,6,7
1831,1,3,4
1832,5,8,13
1834,8,3,11
1836,6,5,11
1837,0,7,7
1838,3,1,4
1839,0,5,5
1843,10,5,15
1844,17,7,24
1845,5,9,14
1846,1,5,6
1848,7,4,11
1849,10,2,12
1850,9,6,15
1851,11,8,19
1852,7,8,15
1853,3,9,12
1854,7,9,16
1855,17,3,20
1856,4,18,22
1857,10,14,24
1858,3,5,8
1859,2,6,8
1860,2,6,8
1861,0,5,5
1862,11,6,17
1863,11,8,19
1864,12,1,13
1865,16,8,24
1866,7,2,9
1867,1,8,9
1868,0,8,8
1869,15,3,18
1870,2,22,24
1871,2,3,5
1872,2,4,6
1874,9,4,13
1876,0,5,5
1877,8,2,10
1878,6,6,12
1879,12,2,14
1880,17,3,20
1881,1,16,17
1882,0,12,12
1883,8,11,19
1884,6,11,17
1885,1,7,8
1886,5,4,9
1887,15,3,18
1888,4,1,5
1889,0,16,16
1890,19,2,21
1891,3,2,5
1892,7,8,15
1893,4,1,5
1894,5,2,7
1895,0,5,5
1896,10,9,19
1897,0,8,8
1898,6,11,17
1900,3,3,6
1901,4,2,6
1902,2,22,24
1903,9,2,11
1904,4,1,5
1905,8,13,21
1906,1,23,24
1907,7,4,11
1908,15,4,19
1909,6,7,13
1910,0,9,9
1911,2,17,19
1914,12,2,14
1915,2,7,9
1916,1,23,24
1917,3,2,5
1918,2,5,7
1919,10,1,11
1920,4,1,5
1921,1,17,18
1923,1,3,4
1924,10,5,15
1925,3,2,5
1926,16,2,18
1927,4,4,8
1928,1,8,9
1929,0,6,6
1930,3,3,6
1931,4,1,5
1933,6,10,16
1934,14,9,23
1935,18,2,20
1936,10,5,15
1937,3,7,10
1938,8,1,9
1940,13,3,16
1941,2,5,7
1942,0,10,10
1943,3,2,5
1944,2,3,5
1945,0,3,3
1946,6,14,20
1947,3,6,9
1948,1,6,7
1951,2,7,9
1953,1,4,5
1955,8,12,20
1956,20,3,23
1959,1,4,5
1960,3,2,5
1961,0,9,9
1962,4,14,18
1963,8,10,18
1965,2,3,5
1966,2,8,10
1968,11,4,15
1969,1,11,12
1970,0,7,7
1971,19,3,22
1972,11,6,17
1973,9,2,11
1974,4,4,8
1975,0,2,2
1976,4,11,15
1977,5,19,24
1979,1,6,7
1980,9,2,11
1981,7,10,17
1982,6,4,10
1983,3,4,7
1984,1,13,14
1986,0,5,5
1987,13,8,21
1988,3,15,18
1990,2,11,13
1991,8,13,21
1992,3,2,5
1993,5,5,10
1994,1,15,16
1995,19,2,21
1996,7,1,8
1998,2,4,6
1999,2,8,10
2000,1,4,5
2001,0,3,3
2002,1,4,5
2003,2,10,12
2004,14,5,19
2005,1,4,5
2006,6,7,13
2007,4,4,8
2008,3,9,12
2010,3,3,6
2012,4,1,5
2013,6,3,9
2014,12,2,14
2015,0,6,6
2016,0,7,7
2017,1,13,14
2019,2,7,9
2020,1,1,2
2022,3,6,9
2023,12,6,18
2025,7,3,10
2027,1,4,5
2028,4,2,6
2029,6,5,11
2030,9,9,18
2032,8,14,22
2034,2,9,11
2035,4,13,17
2036,0,5,5
2037,19,3,22
2038,2,3,5
2039,15,7,22
2041,1,10,11
2043,14,5,19
2044,2,10,12
2045,4,1,5
2046,9,2,11
2047,5,11,16
2048,14,2,16
2049,6,2,8
2050,3,6,9
2051,7,7,14
2052,1,4,5
2053,6,18,24
2054,3,2,5
2055,4,4,8
2056,7,13,20
2057,0,5,5
2058,3,7,10
2059,2,3,5
2060,2,3,5
2061,5,11,16
2064,5,8,13
2065,11,12,23
2068,6,2,8
2069,7,2,9
2070,3,3,6
2072,4,5,9
2073,0,2,2
2075,9,15,24
2076,7,14,21
2077,0,8,8
2078,0,9,9
2079,3,7,10
2080,1,17,18
2082,9,14,23
2083,13,3,16
2084,8,7,15
2085,4,5,9
2086,1,7,8
2087,0,7,7
2088,3,2,5
2089,6,13,19
2090,4,8,12
2091,18,5,23
2093,8,4,12
2094,4,1,5
2095,2,19,21
2096,9,10,19
2097,6,14,20
2098,16,5,21
2099,5,15,20
2100,15,4,19
2101,12,2,14
2102,8,2,10
2103,13,9,22
2105,11,11,22
2106,1,4,5
2107,9,8,17
2108,2,18,20
2109,1,23,24
2110,6,6,12
2111,2,15,17
2112,1,10,11
2113,0,5,5
2114,2,3,5
2115,4,1,5
2116,2,10,12
2117,2,3,5
2118,10,4,14
2119,16,7,23
2120,3,2,5
2123,8,7,15
2125,1,10,11
2126,5,5,10
2127,9,8,17
2128,12,8,20
2129,0,5,5
2130,6,2,8
2131,4,1,5
2132,8,3,11
2133,7,15,22
2134,1,13,14
2137,4,1,5
2138,1,4,5
2139,6,12,18
2140,7,9,16
2141,4,7,11
2143,8,4,12
2144,11,7,18
2145,4,7,11
2146,7,17,24
2147,0,5,5
2148,17,3,20
2149,2,3,5
2151,0,5,5
2152,5,4,9
2153,9,5,14
2154,0,5,5
2157,0,5,5
2158,0,5,5
2159,8,1,9
2160,20,3,23
2164,5,1,6
2167,9,5,14
2168,9,4,13
2170,5,8,13
2171,1,8,9
2172,8,1,9
2173,8,6,14
2175,13,9,22
2177,5,7,12
2179,8,2,10
2180,4,5,9
2181,9,1,10
2182,10,7,17
2183,7,7,14
2184,16,5,21
2185,10,6,16
2186,3,2,5
2187,2,3,5
2188,3,3,6
2189,2,3,5
2190,1,18,19
2191,11,3,14
2192,16,8,24
2193,7,2,9
2194,1,12,13
2195,9,2,11
2198,4,1,5
2200,2,3,5
2201,3,3,6
2203,3,3,6
2204,3,2,5
2205,5,8,13
2206,11,9,20
2207,1,4,5
2208,3,2,5
2209,3,3,6
2210,1,4,5
2211,20,3,23
2212,14,6,20
2213,5,12,17
2214,4,4,8
2215,3,1,4
2216,1,4,5
2217,21,2,23
2218,9,8,17
2219,9,9,18
2220,1,4,5
2222,3,2,5
2223,3,5,8
2224,0,7,7
2225,4,1,5
2226,4,6,10
2227,3,2,5
2228,2,3,5
2229,2,16,18
2230,13,8,21
2231,2,8,10
2233,6,3,9
2234,5,3,8
2236,13,10,23
2238,5,4,9
2239,18,5,23
2240,15,6,21
2241,11,3,14
2242,10,5,15
2243,7,10,17
2244,3,3,6
2245,4,1,5
2247,9,4,13
2248,4,7,11
2249,13,6,19
2250,6,6,12
2251,4,2,6
2253,0,11,11
2254,7,8,15
2255,4,1,5
2256,14,1,15
2257,1,5,6
2258,10,2,12
2259,5,3,8
2260,7,5,12
2261,2,7,9
2262,17,1,18
2263,9,5,14
2265,6,14,20
2266,8,1,9
2268,5,1,6
2269,11,6,17
2270,1,4,5
2271,2,11,13
2273,4,6,10
2274,8,10,18
2275,2,3,5
2276,2,12,14
2278,4,1,5
2279,13,2,15
2280,1,4,5
2281,1,11,12
2283,1,7,8
2284,0,5,5
2285,8,4,12
2286,1,17,18
2287,11,5,16
2288,1,9,10
2289,10,3,13
2291,6,5,11
2292,3,2,5
2293,3,2,5
2294,4,1,5
2295,1,4,5
2296,4,10,14
2297,3,2,5
2298,6,1,7
2299,4,2,6
2300,1,4,5
2301,20,2,22
2302,3,8,11
2303,2,21,23
2304,3,2,5
2305,7,1,8
2306,5,5,10
2307,1,3,4
2308,8,9,17
2309,14,4,18
2310,0,9,9
2312,7,2,9
2313,15,6,21
2314,5,5,10
2315,4,7,11
2316,3,2,5
2317,1,12,13
2318,6,13,19
2320,1,7,8
2321,7,2,9
2322,9,4,13
2323,15,8,23
2325,1,4,5
2326,0,7,7
2327,4,1,5
2328,6,11,17
2329,10,14,24
2331,1,21,22
2332,0,5,5
2333,1,7,8
2334,2,3,5
2335,12,3,15
2337,1,14,15
2339,1,18,19
2340,2,3,5
2341,1,3,4
2342,12,5,17
2343,12,2,14
2344,5,1,6
2345,5,15,20
2346,1,7,8
2347,6,4,10
2349,3,2,5
2350,3,2,5
2351,8,11,19
2353,2,17,19
2354,0,6,6
2355,2,3,5
2356,2,14,16
2357,2,15,17
2358,4,3,7
2359,3,2,5
2360,4,12,16
2361,8,1,9
2362,21,2,23
2363,2,7,9
2364,1,4,5
2365,2,3,5
2366,6,4,10
2367,2,16,18
2370,9,12,21
2372,4,1,5
2373,1,7,8
2374,3,2,5
2376,7,4,11
2377,0,7,7
2378,4,20,24
2379,3,5,8
2382,7,1,8
2383,14,2,16
2384,18,5,23
2386,0,9,9
2387,16,3,19
2388,21,3,24
2389,0,5,5
2390,1,19,20
2392,5,8,13
2394,5,18,23
2395,3,5,8
2396,13,5,18
2397,1,4,5
2398,1,12,13
2399,3,2,5
2401,1,6,7
2402,1,4,5
2403,2,14,16
2404,1,4,5
2405,5,9,14
2406,5,13,18
2407,14,10,24
2408,2,3,5
2409,7,11,18
2410,1,8,9
2411,3,10,13
2412,3,2,5
2414,10,11,21
2415,2,3,5
2416,0,12,12
2417,0,4,4
2418,3,2,5
2419,2,6,8
2421,4,1,5
2422,0,5,5
2423,9,4,13
2424,1,6,7
2425,11,5,16
2426,3,2,5
2427,4,6,10
2428,3,5,8
2429,3,2,5
2430,8,2,10
2431,4,17,21
2432,0,5,5
2433,10,12,22
2434,1,17,18
2436,14,7,21
2437,12,3,15
2438,7,2,9
2439,7,1,8
2440,3,2,5
2441,7,8,15
2442,3,11,14
2444,0,10,10
2445,10,4,14
2446,16,2,18
2447,1,5,6
2448,9,9,18
2449,12,4,16
2450,6,9,15
2451,3,3,6
2453,2,10,12
2454,2,5,7
2455,13,11,24
2457,3,5,8
2458,8,12,20
2459,11,2,13
2460,3,11,14
2461,9,4,13
2462,6,7,13
2463,0,5,5
2465,0,7,7
2466,8,16,24
2467,10,11,21
2468,4,11,15
2469,16,2,18
2470,9,2,11
2471,10,2,12
2472,11,12,23
2473,0,5,5
2474,0,10,10
2475,5,18,23
2476,1,6,7
2477,2,18,20
2478,4,1,5
2479,1,7,8
2480,1,9,10
2482,4,18,22
2483,12,2,14
2484,15,9,24
2485,3,4,7
2486,7,12,19
2487,3,4,7
2488,6,7,13
2489,3,6,9
2490,2,3,5
2491,17,5,22
2493,2,8,10
2494,2,19,21
2495,3,8,11
2496,1,7,8
2497,10,3,13
2498,3,11,14
2499,16,2,18
2500,6,8,14
2501,3,5,8
2502,4,12,16
2503,3,9,12
2504,4,8,12
2505,5,2,7
2506,2,1,3
2508,1,6,7
2509,2,5,7
2510,9,2,11
2511,13,2,15
2512,0,5,5
2513,4,9,13
2515,9,1,10
2516,2,3,5
2517,7,9,16
2518,12,9,21
2519,6,2,8
2520,0,5,5
2521,3,8,11
2522,2,3,5
2523,6,6,12
2524,8,8,16
2525,5,2,7
2526,11,10,21
2527,5,5,10
2528,1,7,8
2530,4,5,9
2531,13,7,20
2532,1,5,6
2533,2,3,5
2534,1,10,11
2535,18,3,21
2536,8,2,10
2537,4,1,5
2538,7,10,17
2539,7,3,10
2540,3,2,5
2541,17,4,21
2542,4,5,9
2543,7,12,19
2544,11,2,13
2545,16,7,23
2547,0,5,5
2548,1,8,9
2550,2,9,11
2551,3,2,5
2552,0,3,3
2553,9,5,14
2555,1,4,5
2557,8,12,20
2558,15,3,18
2561,4,3,7
2562,13,2,15
2563,1,7,8
2564,11,9,20
2565,13,2,15
2566,2,3,5
2567,8,9,17
2568,12,5,17
2569,21,3,24
2570,16,3,19
2571,9,5,14
2572,8,10,18
2573,5,4,9
2574,0,5,5
2575,14,2,16
2576,4,5,9
2577,2,15,17
2578,1,7,8
2579,18,5,23
2580,9,8,17
2581,4,12,16
2582,7,4,11
2583,4,2,6
2584,8,11,19
2586,2,3,5
2587,6,5,11
2588,0,5,5
2589,3,2,5
2590,3,14,17
2591,0,5,5
2592,3,2,5
2593,3,9,12
2594,2,21,23
2595,20,3,23
2596,6,6,12
2597,6,1,7
2599,7,1,8
2601,2,3,5
2602,4,1,5
2603,19,5,24
2604,2,10,12
2605,4,1,5
2606,3,1,4
2607,0,5,5
2608,1,4,5
2609,19,3,22
2610,7,7,14
2611,5,6,11
2612,7,8,15
2615,0,10,10
2616,1,11,12
2617,3,15,18
2619,8,3,11
2620,7,10,17
2621,5,2,7
2622,3,12,15
2623,3,2,5
2624,4,10,14
2625,3,2,5
2627,5,15,20
2628,1,17,18
2629,3,3,6
2630,9,8,17
2631,16,1,17
2633,1,6,7
2634,0,13,13
2636,4,1,5
2637,6,17,23
2638,1,4,5
2639,4,1,5
2640,1,15,16
2641,5,6,11
2643,3,7,10
2644,4,1,5
2645,9,4,13
2646,5,3,8
2648,7,4,11
2649,5,5,10
2650,0,6,6
2651,5,13,18
2652,3,6,9
2653,3,13,16
2654,13,1,14
2655,0,5,5
2656,15,3,18
2657,1,8,9
2658,13,2,15
2659,1,5,6
2660,3,2,5
2661,3,5,8
2662,11,1,12
2663,7,10,17
2665,4,4,8
2666,6,4,10
2669,0,5,5
2670,10,8,18
2671,0,11,11
2672,0,5,5
2673,2,2,4
2674,3,2,5
2675,3,2,5
2676,3,8,11
2677,9,12,21
2678,12,2,14
2679,3,2,5
2680,12,5,17
2681,2,22,24
2682,1,6,7
2683,9,8,17
2685,0,7,7
2687,0,5,5
2688,1,2,3
2689,14,4,18
2690,14,4,18
2691,4,16,20
2692,1,4,5
2693,9,2,11
2694,2,21,23
2695,1,10,11
2696,8,2,10
2697,2,2,4
2700,1,5,6
2701,2,16,18
2702,0,5,5
2703,21,3,24
2704,11,3,14
2705,3,4,7
2706,6,1,7
2707,8,8,16
2708,14,9,23
2709,1,4,5
2711,9,3,12
2713,6,5,11
2715,1,4,5
2716,10,8,18
2717,4,16,20
2719,5,10,15
2721,3,12,15
2722,1,3,4
2724,4,19,23
2725,2,4,6
2726,0,5,5
2727,4,12,16
2729,18,2,20
2730,9,1,10
2731,5,3,8
2732,5,2,7
2735,12,3,15
2736,0,5,5
2738,2,9,11
2739,12,1,13
2741,7,1,8
2742,5,4,9
2744,10,2,12
2745,3,2,5
2746,1,4,5
2747,4,3,7
2748,3,2,5
2750,18,2,20
2752,1,11,12
2753,7,8,15
2754,11,5,16
2755,2,19,21
2756,3,6,9
2757,11,4,15
2758,3,5,8
2759,5,10,15
2760,8,1,9
2761,4,1,5
2762,8,5,13
2764,10,8,18
2765,2,1,3
2766,2,15,17
2767,2,7,9
2768,11,2,13
2769,2,18,20
2770,17,2,19
2771,1,4,5
2772,1,4,5
2773,0,5,5
2774,6,6,12
2775,7,1,8
2776,1,4,5
2777,13,8,21
2779,5,4,9
2780,10,6,16
2781,0,5,5
2782,7,2,9
2783,10,2,12
2784,0,5,5
2785,11,2,13
2786,0,5,5
2787,0,5,5
2788,7,4,11
2789,9,9,18
2790,5,4,9
2791,18,3,21
2793,13,4,17
2794,6,14,20
2795,6,7,13
2796,4,1,5
2797,4,3,7
2798,11,7,18
2799,1,6,7
2800,0,5,5
2801,0,6,6
2802,6,9,15
2803,14,3,17
2804,14,2,16
2807,18,3,21
2809,16,2,18
2810,0,5,5
2811,7,5,12
2812,9,4,13
2813,3,2,5
2814,4,2,6
2815,4,1,5
2816,6,9,15
2817,5,12,17
2818,4,2,6
2819,4,15,19
2820,3,11,14
2821,1,14,15
2822,1,19,20
2823,3,3,6
2824,2,3,5
2826,1,4,5
2827,12,6,18
2828,1,8,9
2829,8,4,12
2830,5,11,16
2831,5,5,10
2832,7,5,12
2833,5,5,10
2834,18,4,22
2836,5,3,8
2837,1,18,19
2838,8,4,12
2839,2,3,5
2840,4,15,19
2841,3,21,24
2842,11,2,13
2843,4,6,10
2844,3,4,7
2845,3,7,10
2846,3,3,6
2847,2,13,15
2848,6,5,11
2849,5,9,14
2850,0,4,4
2851,8,9,17
2852,7,4,11
2853,4,11,15
2854,0,5,5
2856,1,4,5
2857,0,5,5
2858,5,5,10
2859,13,3,16
2860,10,7,17
2861,5,1,6
2862,5,15,20
2863,2,3,5
2864,4,2,6
2865,16,3,19
2866,3,5,8
2867,1,14,15
2868,4,7,11
2869,10,2,12
2870,7,9,16
2871,4,16,20
2872,7,9,16
2873,0,7,7
2875,7,7,14
2876,0,5,5
2877,2,3,5
2878,2,12,14
2879,8,1,9
2880,2,15,17
2881,1,4,5
2882,5,10,15
2883,6,1,7
2884,1,6,7
2885,21,3,24
2886,0,11,11
2887,5,8,13
2888,2,3,5
2889,1,14,15
2891,10,2,12
2892,10,11,21
2893,7,8,15
2894,17,2,19
2896,0,5,5
2897,2,3,5
2898,5,2,7
2899,4,7,11
2900,4,4,8
2901,2,5,7
2902,1,4,5
2903,0,3,3
2904,3,13,16
2907,0,5,5
2908,9,4,13
2909,0,8,8
2910,3,4,7
2912,10,3,13
2913,4,9,13
2914,6,11,17
2915,3,11,14
2916,0,6,6
2917,5,6,11
2918,12,2,14
2919,8,1,9
2920,4,1,5
2921,2,3,5
2922,4,1,5
2923,1,9,10
2924,1,4,5
2926,3,5,8
2927,15,4,19
2928,14,3,17
2929,8,2,10
2932,4,1,5
2933,1,5,6
2934,2,9,11
2935,6,8,14
2937,2,3,5
2938,7,10,17
2939,12,3,15
2940,5,13,18
2941,7,3,10
2942,11,13,24
2943,10,3,13
2945,5,6,11
2946,6,8,14
2947,7,8,15
2948,12,5,17
2950,12,2,14
2951,6,18,24
2952,7,1,8
2954,7,8,15
