1,3,2,5
2955,2,17,19
2956,3,7,10
2958,1,5,6
2959,4,15,19
2960,7,5,12
2961,9,2,11
2962,18,3,21
2963,4,1,5
2964,2,22,24
2965,5,10,15
2966,3,13,16
2967,6,1,7
2968,11,7,18
2969,4,7,11
2970,1,14,15
2972,10,10,20
2974,8,16,24
2975,15,7,22
2976,6,10,16
2977,3,6,9
2978,4,15,19
2979,6,9,15
2980,10,3,13
2981,1,4,5
2982,4,9,13
2983,5,7,12
2985,2,14,16
2986,1,7,8
2987,11,10,21
2988,17,3,20
2989,11,3,14
2990,1,6,7
2991,13,2,15
2992,7,10,17
2993,5,6,11
2994,9,10,19
2995,13,10,23
2996,1,18,19
2997,3,3,6
2998,4,11,15
2999,5,9,14
3000,5,15,20
3001,3,7,10
3002,0,8,8
3003,5,9,14
3004,4,1,5
3005,10,1,11
3006,16,3,19
3007,3,11,14
3008,0,6,6
3009,11,12,23
3010,1,4,5
3011,17,6,23
3012,6,7,13
3013,0,8,8
3016,1,6,7
3018,3,5,8
3019,6,7,13
3020,2,3,5
3021,9,15,24
3023,0,17,17
3025,4,7,11
3026,13,1,14
3027,1,6,7
3028,1,4,5
3029,1,4,5
3031,13,2,15
3032,3,5,8
3033,8,8,16
3034,1,11,12
3035,9,1,10
3036,0,8,8
3037,1,12,13
3038,9,1,10
3039,1,2,3
3040,5,17,22
3041,0,8,8
3043,0,15,15
3045,2,3,5
3046,8,7,15
3048,11,8,19
3049,4,1,5
3050,4,1,5
3051,0,5,5
3052,14,4,18
3053,6,4,10
3054,0,6,6
3055,3,10,13
3056,3,9,12
3057,4,11,15
3058,5,12,17
3059,6,12,18
3060,18,2,20
3062,12,3,15
3063,11,6,17
3064,1,1,2
3065,5,13,18
3067,5,10,15
3068,10,7,17
3069,11,10,21
3070,9,8,17
3071,2,3,5
3072,7,12,19
3073,13,10,23
3074,2,12,14
3075,7,4,11
3076,1,4,5
3078,4,2,6
3079,1,4,5
3080,0,5,5
3082,8,6,14
3083,4,8,12
3084,2,5,7
3085,3,2,5
3086,3,3,6
3087,1,4,5
3088,10,7,17
3090,6,5,11
3091,7,14,21
3092,3,2,5
3093,6,5,11
3094,3,13,16
3095,8,5,13
3096,2,11,13
3097,5,17,22
3098,2,7,9
3099,4,4,8
3100,1,5,6
3101,2,12,14
3102,2,4,6
3103,6,13,19
3104,4,1,5
3105,9,5,14
3106,1,4,5
3107,6,9,15
3108,4,5,9
3110,3,6,9
3111,3,2,5
3112,21,3,24
3113,9,9,18
3114,10,2,12
3115,3,2,5
3116,8,9,17
3117,2,4,6
3118,2,4,6
3119,1,14,15
3120,4,20,24
3121,1,8,9
3122,4,8,12
3123,2,19,21
3124,1,17,18
3125,1,4,5
3127,4,1,5
3128,10,3,13
3129,14,3,17
3130,5,9,14
3131,4,1,5
3132,2,12,14
3133,3,2,5
3134,9,10,19
3135,4,9,13
3136,4,4,8
3137,10,6,16
3138,4,1,5
3139,0,5,5
3141,8,12,20
3142,6,2,8
3143,3,3,6
3144,12,11,23
3146,10,2,12
3147,4,1,5
3148,9,2,11
3150,5,3,8
3151,9,1,10
3152,0,9,9
3153,6,4,10
3154,0,7,7
3155,2,17,19
3156,9,8,17
3157,7,4,11
3158,5,10,15
3159,6,11,17
3160,6,14,20
3161,1,4,5
3163,11,1,12
3164,17,7,24
3165,2,21,23
3167,7,1,8
3168,2,18,20
3169,0,10,10
3171,5,3,8
3173,11,11,22
3174,1,3,4
3176,1,17,18
3177,0,3,3
3178,5,4,9
3179,3,7,10
3180,10,6,16
3181,4,6,10
3182,4,3,7
3183,4,7,11
3184,0,7,7
3185,1,7,8
3186,5,2,7
3187,13,4,17
3188,8,16,24
3189,6,3,9
3190,12,9,21
3191,7,9,16
3192,5,7,12
3193,12,1,13
3194,11,6,17
3195,1,11,12
3196,3,4,7
3197,9,5,14
3198,1,7,8
3199,0,8,8
3201,1,22,23
3202,5,1,6
3203,16,2,18
3204,5,7,12
3205,4,10,14
3206,2,12,14
3207,4,12,16
3208,1,6,7
3209,5,3,8
3210,4,1,5
3212,3,6,9
3213,3,5,8
3214,2,3,5
3215,7,3,10
3216,19,3,22
3217,4,7,11
3218,7,6,13
3219,18,3,21
3220,0,5,5
3221,2,3,5
3222,0,9,9
3223,1,5,6
3224,5,2,7
3225,8,1,9
3229,11,12,23
3230,2,2,4
3231,5,2,7
3233,3,2,5
3234,2,5,7
3235,10,3,13
3237,3,2,5
3238,1,5,6
3239,3,2,5
3241,17,7,24
3243,6,1,7
3244,1,13,14
3245,2,3,5
3246,0,5,5
3247,0,6,6
3248,6,8,14
3250,8,7,15
3251,12,5,17
3252,2,19,21
3253,2,4,6
3254,2,3,5
3255,6,16,22
3256,7,16,23
3257,1,17,18
3258,9,2,11
3259,2,3,5
3262,4,5,9
3264,12,2,14
3266,5,4,9
3267,9,10,19
3268,19,4,23
3269,0,5,5
3270,9,8,17
3271,1,4,5
3273,6,5,11
3274,13,2,15
3275,8,7,15
3278,0,5,5
3279,6,2,8
3281,0,4,4
3282,4,20,24
3283,9,5,14
3284,4,3,7
3285,2,3,5
3286,0,7,7
3287,8,4,12
3289,1,15,16
3290,2,3,5
3292,11,2,13
3293,2,18,20
3294,4,7,11
3295,5,2,7
3296,1,10,11
3298,4,2,6
3299,1,4,5
3300,3,1,4
3301,13,2,15
3302,0,5,5
3303,10,7,17
3304,5,9,14
3306,3,7,10
3307,7,4,11
3308,1,4,5
3311,13,5,18
3313,4,12,16
3315,1,4,5
3316,5,12,17
3317,3,3,6
3318,4,1,5
3319,4,2,6
3320,6,8,14
3321,3,2,5
3322,2,19,21
3324,0,5,5
3325,4,4,8
3326,12,2,14
3327,4,1,5
3328,5,13,18
3329,4,4,8
3330,5,1,6
3331,13,2,15
3333,1,5,6
3334,1,10,11
3335,5,4,9
3336,2,6,8
3338,7,13,20
3339,3,6,9
3340,1,15,16
3341,6,3,9
3342,2,21,23
3343,5,8,13
3344,5,2,7
3345,1,6,7
3346,1,4,5
3347,10,11,21
3348,1,6,7
3349,3,2,5
3350,10,13,23
3351,3,2,5
3352,4,1,5
3354,4,20,24
3355,4,1,5
3356,2,3,5
3358,13,6,19
3359,3,9,12
3360,6,2,8
3361,0,6,6
3362,7,16,23
3363,8,11,19
3364,2,3,5
3365,7,15,22
3366,11,3,14
3367,5,1,6
3368,1,4,5
3369,0,5,5
3370,2,3,5
3371,2,3,5
3372,15,6,21
3373,2,3,5
3374,8,12,20
3375,4,5,9
3376,7,11,18
3377,2,3,5
3378,14,10,24
3379,6,2,8
3380,4,5,9
3381,2,6,8
3382,9,6,15
3383,8,1,9
3385,6,3,9
3386,1,21,22
3387,6,9,15
3388,0,11,11
3389,2,3,5
3390,8,5,13
3391,7,4,11
3392,11,2,13
3394,4,7,11
3395,2,13,15
3396,5,2,7
3397,15,2,17
3398,3,5,8
3399,1,9,10
3401,10,6,16
3402,11,7,18
3404,14,7,21
3407,9,10,19
3408,5,12,17
3409,0,8,8
3410,7,2,9
3412,7,5,12
3413,1,14,15
3414,14,1,15
3415,1,6,7
3416,4,9,13
3417,5,2,7
3418,2,10,12
3419,4,4,8
3420,1,6,7
3421,1,5,6
3423,2,7,9
3424,6,3,9
3425,4,9,13
3426,2,3,5
3427,1,4,5
3428,2,4,6
3429,18,5,23
3430,3,2,5
3431,3,12,15
3432,4,4,8
3433,7,1,8
3434,1,9,10
3435,4,20,24
3436,9,3,12
3438,0,8,8
3439,4,7,11
3440,3,2,5
3442,5,12,17
3445,12,10,22
3446,6,9,15
3447,11,5,16
3448,1,4,5
3449,1,4,5
3450,0,8,8
3452,4,1,5
3453,15,8,23
3454,21,3,24
3455,1,13,14
3456,3,2,5
3457,3,8,11
3458,18,5,23
3459,11,6,17
3460,2,11,13
3461,9,2,11
3462,11,11,22
3463,1,8,9
3464,3,2,5
3465,5,5,10
3468,13,3,16
3469,1,6,7
3470,3,2,5
3471,11,2,13
3472,2,7,9
3474,7,4,11
3475,2,3,5
3476,22,2,24
3477,4,2,6
3478,1,4,5
3479,15,4,19
3480,6,18,24
3481,0,12,12
3482,12,6,18
3483,4,1,5
3484,0,7,7
3485,13,4,17
3486,3,4,7
3487,9,5,14
3488,13,7,20
3489,20,2,22
3490,13,2,15
3491,1,6,7
3492,6,11,17
3493,9,14,23
3494,6,6,12
3495,11,1,12
3497,0,7,7
3498,8,7,15
3499,0,5,5
3500,12,1,13
3501,4,1,5
3502,6,13,19
3503,0,13,13
3504,6,7,13
3505,2,3,5
3506,12,2,14
3508,3,2,5
3509,2,3,5
3510,7,8,15
3511,12,5,17
3512,20,3,23
3513,4,1,5
3515,4,7,11
3516,9,8,17
3517,3,3,6
3519,4,2,6
3520,2,3,5
3521,6,5,11
3522,4,5,9
3523,15,4,19
3524,0,7,7
3525,3,6,9
3526,6,13,19
3527,2,8,10
3528,13,8,21
3529,5,2,7
3530,4,2,6
3531,1,7,8
3532,10,4,14
3534,6,5,11
3535,7,5,12
3536,12,10,22
3537,9,2,11
3538,8,3,11
3539,1,6,7
3540,4,1,5
3542,2,10,12
3543,19,3,22
3544,15,6,21
3545,10,14,24
3546,0,8,8
3547,5,6,11
3548,11,2,13
3550,0,8,8
3552,3,10,13
3554,6,2,8
3555,3,10,13
3556,9,10,19
3557,9,4,13
3558,3,3,6
3559,3,2,5
3561,12,4,16
3562,11,2,13
3564,7,1,8
3565,2,8,10
3566,1,5,6
3567,6,6,12
3568,5,1,6
3569,3,7,10
3572,5,15,20
3573,3,2,5
3574,10,10,20
3575,4,10,14
3576,0,10,10
3578,6,8,14
3579,1,9,10
3580,4,5,9
3581,13,2,15
3583,3,2,5
3584,2,7,9
3585,14,2,16
3586,9,10,19
3587,12,12,24
3589,8,4,12
3590,2,3,5
3592,6,17,23
3593,15,2,17
3594,2,3,5
3595,8,14,22
3596,10,4,14
3597,3,2,5
3598,3,17,20
3599,3,5,8
3601,9,13,22
3602,3,15,18
3603,0,5,5
3605,4,5,9
3606,2,14,16
3608,6,15,21
3609,4,1,5
3610,4,3,7
3611,12,6,18
3612,9,12,21
3613,7,5,12
3614,6,5,11
3615,8,5,13
3616,4,3,7
3617,0,9,9
3618,1,11,12
3620,7,1,8
3621,7,5,12
3622,3,8,11
3623,0,7,7
3625,6,2,8
3626,6,1,7
3627,0,11,11
3628,8,1,9
3629,19,3,22
3630,2,3,5
3631,3,10,13
3632,4,1,5
3633,1,10,11
3634,0,5,5
3635,9,1,10
3636,6,10,16
3637,13,9,22
3638,1,4,5
3639,4,3,7
3640,1,6,7
3641,0,5,5
3642,0,3,3
3643,2,7,9
3644,0,6,6
3645,9,9,18
3646,5,4,9
3648,4,14,18
3649,12,5,17
3650,5,4,9
3651,6,10,16
3652,7,8,15
3653,1,14,15
3654,2,8,10
3655,3,2,5
3656,0,5,5
3657,0,8,8
3658,4,15,19
3661,6,3,9
3663,1,4,5
3664,10,13,23
3665,2,9,11
3666,18,6,24
3668,2,3,5
3669,1,7,8
3670,8,1,9
3671,0,5,5
3672,1,6,7
3673,5,2,7
3674,4,1,5
3675,5,11,16
3676,10,4,14
3677,3,2,5
3678,1,4,5
3680,6,1,7
3681,4,5,9
3682,5,8,13
3683,9,1,10
3684,14,4,18
3685,5,10,15
3686,0,3,3
3687,0,5,5
3688,4,1,5
3690,2,3,5
3692,4,1,5
3693,1,23,24
3694,3,2,5
3695,7,4,11
3696,16,4,20
3698,6,2,8
3700,2,3,5
3701,2,3,5
3702,5,9,14
3703,17,5,22
3704,6,1,7
3705,2,3,5
3706,1,20,21
3707,2,5,7
3708,15,2,17
3709,10,5,15
3710,11,5,16
3711,0,8,8
3712,1,4,5
3714,4,12,16
3715,5,5,10
3716,6,3,9
3717,1,5,6
3718,1,13,14
3720,11,7,18
3722,10,13,23
3724,10,12,22
3725,5,11,16
3726,6,4,10
3727,4,1,5
3728,6,15,21
3729,11,10,21
3731,9,7,16
3732,2,4,6
3734,4,13,17
3736,12,5,17
3737,5,3,8
3738,8,8,16
3739,4,1,5
3740,4,17,21
3743,5,3,8
3744,3,5,8
3745,1,9,10
3746,14,7,21
3747,1,10,11
3748,1,3,4
3749,5,11,16
3750,2,3,5
3751,3,6,9
3752,6,10,16
3753,1,4,5
3755,1,18,19
3757,4,1,5
3758,13,1,14
3759,4,1,5
3760,11,2,13
3762,6,4,10
3763,1,12,13
3764,12,7,19
3765,4,16,20
3766,6,12,18
3767,7,6,13
3768,16,5,21
3769,3,2,5
3770,4,1,5
3771,14,3,17
3772,1,4,5
3773,3,2,5
3775,1,14,15
3776,16,8,24
3777,1,8,9
3778,1,11,12
3779,7,12,19
3781,13,2,15
3782,2,3,5
3783,9,5,14
3785,7,3,10
3786,1,4,5
3787,6,6,12
3788,9,2,11
3789,7,2,9
3790,15,4,19
3792,9,2,11
3793,1,4,5
3794,20,3,23
3795,0,5,5
3796,8,1,9
3798,14,6,20
3799,4,2,6
3800,0,14,14
3801,5,8,13
3802,8,2,10
3803,5,9,14
3804,1,12,13
3805,2,21,23
3806,11,3,14
3807,0,13,13
3808,11,5,16
3809,20,2,22
3810,22,2,24
3811,7,7,14
3812,4,2,6
3814,1,4,5
3815,4,13,17
3816,2,10,12
3817,1,10,11
3818,14,4,18
3819,5,9,14
3820,8,4,12
3821,11,6,17
3822,3,2,5
3823,1,17,18
3824,11,2,13
3827,7,9,16
3828,2,5,7
3829,16,2,18
3830,3,2,5
3831,0,5,5
3832,15,5,20
3833,3,19,22
3834,8,6,14
3835,6,2,8
3836,8,3,11
3837,12,7,19
3839,6,13,19
3840,2,13,15
3841,5,5,10
3842,5,6,11
3843,1,15,16
3844,11,5,16
3846,0,5,5
3847,2,15,17
3848,3,6,9
3849,0,5,5
3850,1,3,4
3851,7,9,16
3852,6,16,22
3853,1,7,8
3854,10,2,12
3855,3,11,14
3856,6,14,20
3857,5,4,9
3858,0,5,5
3859,0,6,6
3860,4,1,5
3861,0,3,3
3862,11,3,14
3863,2,3,5
3864,3,8,11
3865,3,3,6
3866,3,2,5
3868,5,3,8
3869,6,3,9
3870,5,18,23
3871,6,6,12
3872,2,19,21
3873,10,13,23
3874,2,6,8
3875,0,6,6
3876,14,9,23
3877,3,2,5
3878,3,5,8
3879,0,10,10
3880,1,12,13
3881,0,7,7
3882,5,11,16
3883,0,8,8
3884,2,6,8
3885,10,3,13
3886,2,22,24
3887,0,5,5
3888,1,4,5
3889,1,4,5
3890,7,7,14
3891,0,3,3
3892,4,1,5
3893,10,8,18
3894,9,9,18
3895,4,1,5
3896,1,4,5
3897,1,16,17
3898,3,2,5
3899,0,12,12
3901,1,4,5
3902,0,9,9
3903,4,1,5
3904,12,2,14
3906,4,6,10
3907,1,4,5
3908,2,8,10
3910,5,3,8
3911,1,12,13
3912,2,10,12
3913,2,12,14
3914,7,7,14
3916,4,1,5
3917,2,17,19
3918,1,9,10
3919,3,2,5
3920,2,21,23
3921,0,5,5
3922,4,5,9
3923,1,4,5
3926,10,6,16
3927,2,4,6
3928,16,7,23
3929,7,4,11
3930,0,1,1
3931,6,11,17
3932,2,18,20
3933,12,2,14
3934,7,2,9
3935,8,10,18
3936,4,3,7
3937,0,13,13
3938,3,1,4
3939,0,5,5
3940,1,10,11
3942,11,2,13
3943,5,11,16
3944,2,11,13
3945,1,4,5
3946,3,7,10
3947,2,17,19
3948,2,3,5
3949,18,4,22
3951,17,4,21
3952,10,1,11
3953,1,13,14
3954,8,2,10
3955,9,10,19
3956,15,6,21
3957,10,11,21
3958,4,11,15
3959,7,11,18
3960,7,5,12
3961,0,5,5
3962,3,2,5
3963,3,2,5
3964,2,3,5
3965,0,7,7
3967,5,1,6
3969,1,4,5
3971,11,2,13
3972,12,4,16
3973,6,10,16
3974,13,10,23
3975,4,3,7
3977,6,9,15
3978,7,2,9
3979,4,1,5
3980,3,8,11
3981,10,4,14
3983,6,5,11
3984,2,7,9
3985,3,5,8
3986,1,4,5
3987,3,2,5
3990,1,15,16
3991,2,3,5
3992,6,6,12
3993,0,5,5
3994,4,1,5
3995,2,3,5
3996,1,9,10
3997,10,1,11
3998,3,2,5
3999,1,4,5
4000,14,7,21
4001,7,3,10
4002,1,12,13
4003,4,8,12
4004,4,17,21
4005,4,10,14
4006,6,7,13
4007,0,8,8
4008,3,2,5
4009,2,2,4
4010,8,2,10
4011,0,8,8
4012,9,2,11
4014,4,3,7
4015,20,1,21
4016,3,12,15
4017,3,2,5
4018,7,7,14
4019,3,6,9
4020,1,4,5
4021,10,8,18
4022,4,1,5
4023,1,6,7
4025,5,5,10
4026,14,2,16
4027,6,10,16
4028,1,4,5
4029,7,5,12
4031,10,4,14
4032,1,4,5
4033,5,2,7
4034,0,5,5
4035,7,1,8
4036,10,4,14
4037,2,5,7
4039,1,8,9
4040,9,5,14
4042,9,3,12
4043,3,12,15
4044,2,3,5
4045,11,7,18
4046,5,3,8
4047,3,6,9
4048,4,1,5
4049,8,15,23
4051,5,16,21
4052,9,15,24
4053,7,1,8
4056,1,7,8
4058,0,3,3
4059,9,3,12
4060,5,3,8
4061,2,3,5
4062,3,2,5
4063,14,7,21
4064,3,8,11
4065,2,7,9
4067,3,6,9
4068,2,5,7
4069,10,4,14
4071,1,11,12
4072,1,10,11
4075,4,1,5
4077,0,12,12
4079,5,4,9
4080,3,6,9
4081,13,8,21
4082,2,12,14
4083,13,10,23
4085,3,2,5
4086,4,8,12
4087,2,19,21
4089,2,5,7
4090,4,15,19
4093,2,6,8
4094,1,4,5
4095,2,14,16
4096,14,2,16
4097,9,8,17
4099,3,2,5
4100,5,1,6
4101,2,5,7
4102,1,2,3
4103,3,2,5
4104,13,2,15
4105,3,2,5
4106,6,2,8
4108,15,9,24
4109,4,1,5
4110,0,5,5
4113,3,17,20
4114,4,1,5
4115,3,5,8
4116,2,8,10
4117,8,10,18
4118,12,4,16
4119,1,6,7
4120,5,8,13
4121,4,2,6
4122,1,14,15
4124,18,3,21
4126,4,2,6
4127,1,5,6
4128,14,7,21
4129,1,9,10
4131,4,7,11
4132,15,2,17
4133,4,3,7
4134,6,7,13
4135,8,6,14
4137,4,1,5
4138,8,5,13
4140,2,21,23
4141,11,2,13
4142,15,4,19
4143,7,1,8
4144,13,3,16
4145,15,2,17
4146,1,4,5
4147,11,7,18
4148,11,4,15
4149,8,1,9
4150,3,2,5
4151,16,3,19
4153,10,12,22
4155,2,3,5
4156,2,3,5
4157,12,2,14
4158,8,5,13
4159,12,8,20
4161,2,3,5
4162,1,9,10
4163,7,5,12
4164,13,8,21
4165,2,18,20
4166,4,8,12
4167,9,7,16
4168,3,2,5
4169,7,4,11
4170,2,21,23
4171,1,13,14
4172,7,1,8
4173,0,5,5
4174,4,10,14
4175,2,3,5
4176,6,3,9
4177,3,2,5
4178,6,4,10
4179,2,18,20
4181,3,2,5
4182,12,1,13
4183,4,5,9
4184,7,4,11
4185,13,9,22
4186,0,2,2
4187,6,11,17
4188,4,3,7
4190,8,8,16
4191,11,1,12
4192,15,8,23
4193,19,3,22
4194,9,10,19
4195,10,8,18
4196,3,3,6
4198,4,2,6
4199,6,4,10
4200,0,6,6
4201,3,3,6
4202,0,6,6
4203,3,2,5
4204,4,14,18
4205,3,4,7
4206,10,2,12
4207,15,2,17
4208,4,4,8
4211,4,1,5
4212,2,3,5
4213,16,7,23
4214,11,3,14
4215,2,17,19
4216,3,2,5
4217,11,6,17
4219,5,10,15
4220,7,10,17
4221,3,2,5
4222,10,3,13
4223,0,10,10
4224,3,5,8
4226,4,6,10
4227,2,20,22
4228,4,1,5
4229,5,16,21
4230,4,7,11
4231,5,1,6
4232,3,2,5
4233,4,1,5
4234,3,7,10
4235,4,1,5
4236,1,21,22
4237,12,2,14
4238,4,1,5
4239,2,3,5
4241,10,2,12
4242,9,5,14
4243,0,9,9
4245,0,7,7
4246,4,1,5
4247,9,2,11
4249,0,9,9
4250,4,8,12
4252,6,3,9
4253,8,5,13
4254,7,5,12
4255,0,15,15
4256,11,12,23
4257,4,1,5
4258,5,6,11
4260,2,4,6
4261,8,6,14
4262,1,4,5
4263,3,5,8
4264,2,7,9
4265,0,4,4
4266,3,2,5
4267,2,3,5
4268,2,14,16
4269,4,3,7
4270,18,3,21
4271,6,4,10
4272,0,13,13
4274,4,10,14
4275,1,4,5
4276,15,2,17
4277,16,2,18
4278,1,4,5
4279,4,4,8
4282,6,14,20
4283,1,3,4
4284,1,4,5
4285,2,7,9
4286,5,13,18
4287,7,4,11
4288,2,2,4
4289,6,2,8
4291,2,3,5
4292,7,1,8
4294,18,2,20
4295,0,13,13
4296,12,9,21
4297,5,2,7
4298,1,10,11
4299,7,2,9
4300,0,7,7
4301,3,2,5
4302,1,4,5
4303,5,14,19
4304,4,9,13
4305,0,3,3
4306,3,2,5
4307,6,3,9
4308,5,1,6
4309,9,6,15
4310,4,5,9
4311,14,3,17
4312,3,11,14
4313,2,3,5
4314,18,5,23
4315,1,5,6
4316,5,1,6
4317,2,4,6
4318,2,7,9
4319,11,2,13
4320,3,3,6
4321,4,1,5
4322,8,4,12
4323,19,5,24
4324,15,2,17
4328,1,3,4
4329,13,2,15
4330,9,10,19
4331,0,5,5
4332,3,2,5
4334,18,2,20
4335,0,8,8
4336,1,8,9
4337,8,1,9
4338,0,15,15
4339,14,7,21
4340,3,3,6
4341,1,9,10
4342,10,11,21
4343,6,9,15
4345,16,8,24
4346,1,6,7
4348,0,4,4
4349,12,3,15
4350,3,2,5
4351,3,3,6
4352,1,19,20
4353,4,1,5
4354,2,16,18
4356,1,10,11
4357,2,3,5
4358,5,3,8
4359,1,13,14
4360,1,13,14
4362,7,3,10
4363,20,2,22
4365,5,1,6
4366,15,2,17
4367,8,16,24
4368,2,8,10
4369,15,7,22
4370,0,5,5
4372,2,12,14
4373,3,4,7
4374,1,6,7
4375,3,2,5
4376,11,4,15
