1,3,2,5
4377,4,14,18
4378,1,4,5
4379,5,2,7
4381,16,7,23
4382,7,8,15
4383,3,1,4
4385,10,6,16
4387,1,16,17
4388,2,3,5
4389,1,11,12
4390,2,3,5
4391,6,1,7
4392,1,7,8
4393,2,4,6
4394,19,3,22
4395,16,3,19
4396,3,3,6
4397,3,2,5
4398,1,4,5
4399,15,2,17
4400,3,5,8
4401,7,4,11
4402,3,3,6
4403,0,4,4
4404,12,8,20
4405,5,8,13
4406,14,3,17
4407,17,2,19
4408,7,1,8
4409,2,3,5
4410,1,4,5
4411,0,5,5
4412,3,7,10
4413,6,1,7
4414,3,10,13
4415,10,2,12
4416,6,2,8
4417,9,13,22
4418,18,3,21
4419,0,9,9
4421,12,1,13
4422,1,5,6
4423,17,2,19
4424,9,15,24
4425,2,9,11
4426,2,6,8
4427,6,1,7
4428,0,5,5
4429,3,6,9
4430,14,6,20
4431,13,11,24
4432,6,5,11
4433,10,9,19
4434,4,1,5
4436,4,1,5
4437,13,2,15
4438,3,2,5
4439,1,9,10
4440,1,4,5
4441,4,16,20
4442,1,4,5
4443,1,16,17
4444,8,5,13
4445,5,14,19
4447,3,4,7
4448,2,11,13
4449,4,13,17
4450,6,16,22
4451,4,8,12
4452,4,15,19
4453,2,11,13
4454,2,11,13
4455,1,4,5
4456,4,12,16
4457,3,15,18
4458,7,6,13
4461,3,2,5
4463,2,3,5
4464,12,9,21
4465,10,8,18
4466,6,1,7
4467,1,7,8
4469,3,11,14
4470,3,2,5
4471,9,2,11
4472,3,9,12
4473,14,10,24
4475,5,17,22
4476,6,7,13
4477,13,6,19
4478,0,8,8
4480,12,9,21
4481,0,7,7
4482,2,15,17
4483,4,1,5
4484,6,13,19
4485,3,2,5
4486,3,16,19
4487,12,10,22
4488,6,8,14
4489,4,4,8
4490,5,7,12
4492,2,4,6
4494,0,5,5
4495,2,5,7
4496,5,4,9
4497,0,7,7
4498,5,3,8
4500,4,2,6
4501,12,11,23
4503,0,5,5
4504,4,2,6
4506,3,19,22
4507,1,12,13
4508,1,6,7
4509,12,9,21
4511,0,6,6
4512,6,1,7
4513,3,3,6
4514,0,5,5
4515,1,4,5
4516,1,8,9
4517,0,1,1
4518,2,3,5
4519,13,6,19
4520,1,12,13
4521,4,1,5
4522,1,1,2
4524,9,3,12
4525,4,4,8
4526,2,7,9
4527,0,6,6
4528,11,10,21
4530,4,3,7
4531,11,9,20
4532,0,4,4
4533,0,5,5
4534,9,13,22
4535,2,10,12
4536,8,4,12
4537,3,2,5
4539,11,5,16
4540,8,4,12
4542,10,10,20
4544,2,7,9
4545,4,13,17
4546,14,2,16
4547,3,2,5
4548,10,5,15
4549,4,15,19
4550,1,13,14
4551,1,13,14
4552,0,8,8
4553,11,10,21
4556,12,6,18
4557,1,6,7
4558,3,5,8
4559,6,9,15
4560,0,5,5
4561,18,3,21
4562,6,4,10
4563,0,5,5
4564,8,1,9
4565,4,1,5
4566,0,6,6
4567,9,1,10
4568,0,7,7
4569,1,6,7
4570,9,2,11
4571,1,4,5
4572,9,2,11
4573,3,17,20
4574,21,3,24
4575,1,13,14
4576,7,8,15
4578,8,1,9
4579,15,4,19
4580,3,8,11
4581,1,9,10
4582,5,1,6
4584,18,3,21
4585,1,15,16
4587,11,12,23
4588,5,4,9
4589,15,6,21
4591,1,9,10
4593,4,14,18
4594,10,1,11
4595,3,2,5
4596,7,16,23
4597,2,20,22
4598,2,6,8
4599,10,2,12
4602,2,3,5
4604,3,2,5
4605,6,4,10
4606,9,5,14
4607,1,5,6
4608,8,2,10
4609,10,13,23
4610,11,2,13
4611,7,15,22
4612,6,10,16
4613,7,1,8
4614,8,7,15
4615,2,19,21
4616,17,5,22
4617,13,7,20
4618,2,3,5
4619,0,5,5
4620,0,2,2
4621,1,4,5
4622,1,12,13
4623,2,5,7
4624,3,2,5
4625,16,5,21
4626,7,10,17
4627,3,6,9
4628,1,13,14
4629,0,5,5
4630,1,1,2
4631,0,5,5
4634,9,2,11
4635,3,3,6
4636,10,6,16
4637,12,3,15
4638,1,8,9
4639,2,3,5
4640,2,4,6
4641,7,9,16
4642,6,3,9
4644,17,3,20
4645,4,3,7
4647,5,17,22
4648,0,5,5
4649,2,5,7
4650,2,3,5
4651,4,4,8
4652,1,4,5
4653,13,6,19
4654,18,3,21
4655,16,7,23
4656,9,2,11
4658,4,4,8
4659,19,4,23
4660,8,1,9
4661,6,2,8
4662,1,19,20
4663,2,7,9
4664,0,7,7
4665,6,3,9
4666,1,10,11
4667,11,5,16
4668,1,5,6
4670,2,3,5
4672,1,11,12
4673,0,11,11
4674,0,6,6
4675,14,7,21
4676,3,4,7
4677,3,16,19
4678,6,3,9
4679,4,14,18
4680,3,2,5
4681,10,1,11
4685,1,5,6
4686,4,1,5
4687,2,10,12
4688,2,10,12
4690,1,12,13
4691,0,8,8
4693,1,4,5
4694,4,7,11
4695,3,18,21
4696,14,4,18
4698,4,1,5
4699,11,5,16
4700,1,4,5
4701,1,17,18
4702,3,2,5
4703,0,9,9
4704,3,6,9
4705,9,2,11
4706,8,1,9
4707,4,9,13
4708,5,17,22
4709,12,8,20
4710,11,4,15
4711,4,2,6
4713,6,10,16
4714,4,7,11
4715,1,10,11
4716,3,2,5
4718,10,7,17
4720,5,16,21
4721,0,14,14
4722,3,2,5
4723,9,7,16
4724,2,14,16
4725,4,1,5
4727,8,1,9
4728,6,9,15
4729,3,2,5
4730,9,1,10
4732,4,12,16
4733,10,5,15
4734,3,9,12
4735,6,5,11
4736,3,3,6
4738,9,7,16
4739,4,1,5
4740,1,15,16
4742,1,6,7
4743,1,16,17
4745,16,2,18
4746,12,2,14
4747,4,2,6
4748,2,14,16
4749,2,9,11
4750,4,1,5
4751,2,10,12
4753,1,14,15
4755,1,14,15
4759,8,4,12
4761,11,2,13
4762,3,16,19
4763,3,2,5
4764,1,11,12
4765,5,13,18
4766,13,3,16
4767,2,8,10
4769,5,13,18
4771,3,3,6
4772,4,4,8
4773,6,3,9
4775,9,5,14
4776,16,4,20
4777,3,2,5
4778,1,8,9
4779,7,1,8
4780,3,2,5
4781,0,5,5
4782,5,1,6
4783,5,4,9
4784,8,9,17
4785,0,6,6
4786,5,6,11
4787,18,3,21
4788,14,7,21
4790,1,4,5
4791,0,5,5
4792,0,8,8
4793,15,2,17
4794,12,2,14
4795,4,7,11
4798,3,2,5
4799,1,8,9
4800,12,4,16
4801,3,2,5
4803,3,5,8
4804,3,6,9
4805,6,1,7
4806,10,14,24
4807,4,8,12
4808,17,7,24
4809,5,10,15
4810,0,5,5
4811,10,7,17
4812,10,4,14
4813,3,14,17
4814,1,4,5
4816,0,5,5
4819,0,8,8
4820,4,10,14
4821,1,4,5
4822,7,5,12
4823,2,3,5
4824,1,8,9
4825,4,1,5
4826,1,14,15
4827,2,14,16
4828,2,8,10
4829,0,5,5
4830,5,1,6
4831,8,7,15
4833,1,8,9
4835,2,13,15
4836,1,4,5
4837,0,6,6
4838,1,9,10
4839,5,1,6
4840,13,6,19
4841,9,2,11
4843,6,1,7
4844,1,7,8
4845,8,5,13
4846,5,5,10
4849,5,9,14
4850,10,1,11
4851,4,6,10
4852,8,1,9
4853,5,6,11
4855,2,3,5
4857,3,2,5
4858,4,1,5
4861,10,3,13
4862,4,1,5
4863,3,8,11
4864,0,7,7
4865,2,4,6
4866,7,7,14
4867,4,1,5
4868,14,7,21
4869,1,4,5
4871,1,9,10
4872,1,11,12
4873,7,8,15
4874,10,6,16
4875,7,5,12
4876,0,6,6
4877,0,10,10
4878,0,5,5
4879,1,4,5
4880,5,9,14
4881,7,11,18
4882,7,5,12
4883,6,7,13
4884,6,9,15
4886,18,3,21
4887,9,6,15
4888,2,3,5
4890,7,3,10
4891,1,5,6
4892,7,9,16
4893,1,4,5
4894,5,3,8
4895,5,3,8
4896,14,5,19
4897,4,7,11
4898,2,1,3
4900,4,5,9
4901,2,3,5
4902,6,6,12
4903,5,2,7
4904,8,3,11
4905,3,7,10
4906,0,5,5
4907,17,5,22
4908,10,10,20
4909,2,7,9
4911,1,10,11
4912,2,5,7
4913,5,7,12
4914,3,2,5
4915,3,2,5
4916,16,6,22
4917,4,17,21
4918,4,8,12
4919,1,4,5
4920,6,16,22
4921,2,2,4
4922,3,2,5
4923,5,6,11
4924,2,3,5
4925,0,5,5
4926,1,9,10
4928,0,5,5
4929,9,2,11
4931,6,13,19
4932,6,5,11
4933,8,5,13
4934,10,2,12
4935,2,14,16
4936,3,2,5
4937,6,5,11
4938,10,4,14
4940,6,4,10
4941,12,12,24
4942,11,6,17
4943,2,19,21
4944,3,7,10
4946,4,4,8
4947,1,5,6
4948,3,2,5
4949,13,4,17
4950,2,10,12
4951,8,7,15
4952,2,15,17
4953,5,5,10
4954,1,4,5
4955,7,9,16
4956,1,4,5
4957,9,3,12
4958,13,6,19
4959,7,2,9
4961,4,1,5
4962,5,15,20
4963,16,2,18
4965,7,10,17
4966,0,3,3
4967,4,8,12
4968,11,8,19
4969,0,2,2
4970,11,13,24
4971,0,5,5
4972,2,3,5
4973,13,2,15
4974,0,6,6
4975,5,2,7
4977,2,3,5
4978,5,2,7
4979,4,1,5
4980,1,15,16
4981,15,6,21
4982,4,1,5
4983,2,3,5
4984,12,10,22
4985,9,1,10
4986,3,12,15
4987,17,3,20
4989,2,16,18
4990,2,15,17
4991,1,4,5
4992,3,8,11
4993,2,3,5
4994,18,3,21
4995,5,16,21
4996,13,6,19
4998,0,6,6
4999,5,1,6
5001,6,10,16
5002,9,1,10
5003,14,2,16
5004,7,6,13
5005,15,5,20
5006,10,5,15
5007,2,19,21
5008,3,10,13
5009,11,11,22
5011,7,3,10
5013,1,4,5
5014,1,9,10
5017,10,2,12
5018,12,4,16
5019,2,3,5
5021,16,3,19
5022,7,8,15
5025,7,5,12
5026,12,2,14
5027,0,8,8
5028,17,3,20
5029,2,8,10
5030,8,1,9
5031,1,4,5
5032,3,2,5
5033,12,11,23
5034,2,3,5
5035,2,3,5
5037,5,5,10
5038,2,5,7
5039,6,14,20
5040,2,3,5
5041,4,8,12
5043,5,11,16
5044,3,2,5
5048,9,5,14
5049,17,4,21
5050,1,20,21
5051,4,12,16
5052,3,7,10
5053,1,13,14
5055,9,7,16
5056,1,6,7
5057,6,14,20
5059,7,1,8
5060,4,1,5
5061,2,19,21
5062,2,3,5
5063,0,7,7
5064,7,4,11
5065,0,9,9
5066,4,6,10
5067,2,14,16
5068,7,15,22
5069,2,3,5
5070,4,1,5
5072,0,13,13
5074,3,2,5
5076,2,3,5
5077,3,1,4
5078,1,4,5
5081,7,7,14
5082,1,6,7
5083,5,4,9
5084,3,2,5
5085,13,8,21
5086,4,14,18
5087,1,6,7
5089,4,15,19
5090,9,5,14
5091,9,1,10
5093,2,6,8
5094,2,9,11
5095,7,12,19
5096,5,5,10
5097,20,3,23
5099,1,5,6
5101,0,2,2
5102,3,2,5
5103,4,1,5
5104,1,6,7
5105,1,4,5
5106,3,4,7
5107,0,9,9
5108,1,4,5
5109,11,9,20
5110,14,4,18
5112,4,4,8
5114,2,3,5
5115,2,3,5
5116,9,1,10
5117,4,1,5
5118,5,8,13
5119,3,8,11
5120,12,10,22
5121,4,1,5
5122,9,15,24
5123,0,6,6
5126,0,5,5
5127,6,2,8
5128,9,2,11
5129,13,2,15
5130,7,4,11
5131,13,2,15
5134,5,3,8
5135,4,1,5
5136,1,4,5
5137,2,5,7
5138,0,5,5
5139,3,10,13
5140,9,2,11
5141,1,14,15
5142,13,9,22
5143,4,1,5
5144,7,5,12
5145,5,3,8
5146,5,3,8
5148,9,9,18
5149,2,11,13
5150,2,19,21
5152,7,1,8
5153,3,5,8
5155,15,4,19
5156,0,5,5
5158,2,3,5
5159,9,2,11
5160,0,5,5
5161,4,16,20
5163,4,5,9
5164,0,8,8
5165,12,3,15
5167,6,9,15
5168,0,13,13
5170,1,17,18
5171,1,4,5
5173,1,4,5
5174,19,3,22
5176,13,2,15
5178,9,9,18
5179,9,5,14
5182,2,22,24
5183,8,6,14
5185,7,6,13
5186,9,11,20
5187,7,8,15
5188,3,4,7
5189,2,5,7
5190,4,1,5
5191,8,4,12
5192,6,1,7
5193,12,5,17
5195,13,5,18
5196,5,5,10
5198,4,4,8
5199,3,3,6
5200,1,10,11
5202,10,1,11
5203,16,5,21
5204,13,9,22
5205,6,4,10
5206,2,3,5
5207,2,8,10
5209,17,1,18
5210,3,15,18
5211,13,2,15
5212,17,2,19
5213,2,3,5
5214,2,14,16
5215,7,7,14
5216,10,3,13
5217,7,6,13
5218,4,1,5
5220,1,14,15
5222,1,4,5
5223,7,1,8
5225,4,1,5
5226,4,1,5
5227,4,1,5
5228,4,13,17
5229,1,5,6
5230,4,1,5
5231,3,2,5
5232,12,5,17
5233,4,4,8
5234,5,6,11
5235,6,8,14
5237,4,1,5
5238,0,5,5
5239,11,2,13
5240,1,4,5
5241,4,1,5
5242,5,2,7
5243,6,10,16
5244,1,18,19
5245,3,6,9
5248,16,2,18
5249,10,12,22
5250,6,10,16
5251,9,8,17
5252,1,4,5
5253,12,2,14
5254,8,1,9
5255,3,9,12
5256,10,7,17
5257,3,2,5
5258,0,8,8
5259,3,2,5
5261,7,2,9
5262,6,12,18
5263,1,4,5
5264,1,9,10
5265,2,3,5
5266,14,9,23
5267,1,4,5
5268,6,1,7
5269,14,10,24
5270,4,4,8
5272,0,5,5
5273,2,4,6
5274,17,7,24
5275,6,11,17
5276,15,2,17
5277,4,1,5
5278,5,9,14
5279,1,9,10
5281,4,1,5
5283,3,2,5
5284,3,4,7
5285,13,2,15
5287,3,8,11
5288,11,8,19
5289,11,1,12
5290,22,2,24
5291,1,4,5
5292,3,3,6
5293,3,5,8
5294,10,5,15
5295,1,11,12
5296,5,7,12
5297,0,12,12
5298,0,4,4
5300,12,10,22
5301,4,1,5
5302,0,5,5
5303,2,3,5
5304,6,2,8
5305,0,6,6
5306,5,5,10
5307,14,4,18
5308,2,12,14
5309,0,5,5
5310,6,16,22
5311,9,4,13
5312,10,6,16
5313,19,3,22
5314,4,12,16
5315,1,8,9
5316,17,2,19
5318,0,5,5
5320,22,2,24
5321,9,5,14
5322,7,5,12
5323,0,5,5
5324,1,14,15
5325,4,2,6
5326,14,4,18
5327,1,9,10
5329,1,10,11
5331,2,3,5
5332,1,5,6
5333,0,8,8
5334,2,8,10
5335,11,7,18
5336,7,1,8
5337,3,6,9
5338,1,11,12
5339,7,9,16
5340,4,1,5
5341,2,16,18
5344,0,5,5
5345,2,18,20
5346,2,4,6
5347,2,3,5
5348,3,2,5
5349,2,4,6
5350,2,4,6
5351,4,1,5
5352,12,5,17
5353,4,1,5
5354,10,5,15
5355,7,8,15
5356,13,6,19
5357,18,3,21
5358,3,14,17
5359,2,3,5
5360,4,1,5
5362,2,8,10
5363,10,6,16
5364,14,2,16
5365,1,10,11
5366,4,12,16
5367,1,4,5
5370,2,14,16
5371,17,2,19
5372,5,2,7
5373,4,16,20
5374,4,1,5
5375,7,8,15
5376,0,4,4
5379,2,3,5
5380,5,2,7
5381,4,4,8
5382,0,5,5
5383,0,5,5
5384,3,5,8
5385,5,4,9
5386,12,6,18
5387,2,3,5
5388,6,1,7
5389,1,5,6
5390,1,16,17
5392,8,2,10
5393,0,8,8
5394,1,4,5
5396,1,4,5
5397,1,12,13
5399,6,6,12
5400,13,6,19
5401,1,8,9
5402,4,3,7
5403,4,1,5
5404,0,11,11
5406,4,3,7
5408,12,12,24
5409,9,7,16
5410,15,7,22
5411,4,5,9
5412,3,5,8
5413,10,10,20
5414,8,1,9
5415,5,3,8
5416,6,2,8
5417,2,3,5
5418,1,16,17
5420,5,4,9
5422,3,2,5
5423,6,5,11
5424,10,8,18
5425,14,3,17
5426,7,4,11
5427,3,8,11
5428,0,5,5
5429,2,8,10
5430,4,1,5
5431,16,7,23
5432,2,3,5
5433,3,6,9
5434,3,8,11
5435,4,4,8
5436,7,10,17
5438,3,20,23
5440,1,6,7
5441,10,6,16
5442,3,4,7
5443,3,2,5
5444,7,2,9
5445,13,3,16
5446,5,8,13
5448,1,4,5
5449,4,1,5
5450,9,3,12
5451,5,13,18
5452,1,17,18
5453,2,5,7
5454,5,4,9
5456,16,3,19
5457,8,1,9
5459,6,2,8
5460,2,12,14
5461,10,4,14
5462,1,17,18
5463,4,3,7
5464,8,4,12
5465,3,2,5
5466,1,4,5
5467,2,3,5
5468,1,4,5
5469,4,8,12
5470,3,6,9
5471,1,4,5
5472,2,17,19
5473,3,4,7
5474,4,1,5
5475,1,12,13
5477,2,3,5
5478,2,16,18
5479,3,7,10
5482,5,11,16
5483,4,14,18
5484,8,6,14
5485,0,5,5
5486,3,8,11
5487,2,5,7
5488,10,12,22
5489,1,10,11
5490,3,21,24
5491,1,4,5
5492,1,4,5
5493,5,5,10
5494,1,6,7
5495,7,6,13
5496,9,11,20
5498,4,1,5
5499,8,2,10
5500,3,2,5
5501,4,12,16
5502,4,2,6
5503,2,4,6
5504,8,2,10
5505,4,14,18
5506,12,4,16
5507,2,3,5
5508,2,3,5
5509,3,11,14
5510,2,18,20
5511,0,5,5
5512,5,4,9
5516,1,8,9
5517,12,9,21
5518,4,4,8
5519,5,5,10
5520,1,9,10
5521,3,4,7
5523,0,6,6
5524,1,4,5
5527,3,6,9
5528,4,1,5
5529,5,3,8
5531,7,1,8
5533,4,7,11
5535,2,14,16
5536,2,4,6
5537,9,11,20
5538,2,6,8
5539,2,3,5
5540,6,1,7
5541,1,10,11
5542,4,4,8
5543,1,4,5
5544,6,4,10
5545,11,3,14
5546,2,18,20
5547,2,10,12
5548,3,6,9
5549,5,5,10
5550,1,4,5
5551,2,22,24
5552,8,8,16
5553,5,7,12
5554,0,2,2
5555,7,4,11
5556,9,12,21
5557,4,3,7
5558,0,5,5
5559,7,7,14
5560,12,2,14
5561,3,9,12
5562,10,13,23
5563,4,1,5
5564,1,22,23
5566,1,4,5
5568,8,10,18
5569,9,8,17
5570,1,13,14
5571,1,16,17
5572,10,5,15
5573,4,3,7
5574,0,5,5
5575,3,2,5
5576,19,3,22
5577,2,20,22
5578,10,6,16
5579,3,2,5
5580,9,11,20
5581,6,7,13
5582,7,12,19
5583,8,9,17
5584,2,16,18
5585,2,3,5
5586,1,10,11
5587,15,7,22
5589,15,2,17
5590,2,3,5
5591,4,5,9
5592,5,6,11
5594,13,3,16
5595,4,4,8
5596,1,15,16
5597,4,19,23
5599,2,12,14
5600,6,4,10
5601,0,7,7
5602,4,12,16
5604,2,3,5
5605,2,3,5
5606,1,6,7
5607,0,12,12
5610,3,2,5
5611,2,15,17
5612,12,2,14
5613,7,11,18
5614,16,6,22
5615,13,3,16
5616,10,1,11
5617,17,6,23
5618,2,7,9
5619,11,3,14
5620,1,7,8
5621,2,16,18
5622,1,11,12
5623,10,13,23
5624,2,17,19
5625,4,1,5
5628,1,4,5
5629,4,10,14
5630,13,8,21
5631,3,5,8
5632,14,2,16
5634,17,4,21
5635,6,5,11
5636,14,2,16
5637,8,12,20
5638,5,13,18
5639,3,3,6
5641,1,4,5
5642,2,3,5
5643,3,2,5
5645,3,2,5
5646,14,5,19
5647,22,2,24
5648,7,7,14
5649,1,4,5
5650,1,5,6
5651,0,5,5
5652,3,7,10
5654,10,10,20
5655,2,7,9
5656,18,3,21
5657,5,6,11
5658,2,8,10
5659,4,1,5
5660,11,5,16
5661,3,2,5
5662,2,3,5
5664,2,2,4
5665,1,11,12
5666,2,8,10
5667,0,1,1
5669,1,4,5
5670,15,3,18
5671,11,11,22
5672,1,10,11
5673,4,4,8
5674,4,7,11
5675,2,3,5
5676,3,14,17
5677,5,10,15
5678,6,4,10
5680,1,16,17
5681,7,16,23
5682,6,6,12
5683,8,2,10
5685,6,2,8
5686,8,6,14
5687,11,2,13
5688,8,14,22
5689,1,11,12
5690,9,12,21
5691,14,4,18
5692,4,1,5
5693,1,5,6
5694,7,9,16
5696,6,3,9
5697,4,1,5
5698,4,1,5
5699,13,6,19
5700,17,2,19
5701,2,5,7
5702,9,3,12
5703,11,11,22
5704,6,2,8
5705,9,7,16
5707,3,2,5
5708,8,5,13
5710,8,5,13
5711,0,1,1
5712,1,14,15
5713,2,13,15
5715,2,3,5
5716,7,2,9
5717,5,1,6
5718,1,4,5
5719,19,2,21
5720,4,20,24
5721,18,3,21
5722,0,1,1
5723,13,8,21
5724,10,6,16
5726,1,4,5
5727,10,1,11
5729,10,4,14
5730,5,6,11
5731,5,9,14
5732,8,5,13
5733,1,10,11
5734,13,4,17
5735,6,12,18
5736,3,2,5
5737,4,10,14
5738,7,12,19
5739,7,3,10
5741,10,9,19
5743,11,1,12
5744,1,10,11
5745,8,6,14
5746,1,4,5
5747,9,13,22
5748,1,4,5
5749,12,9,21
5750,11,4,15
5752,9,3,12
5753,2,4,6
5754,2,6,8
5755,4,2,6
5756,7,4,11
5758,14,4,18
5759,4,3,7
5760,1,17,18
5764,3,7,10
5765,21,2,23
5766,7,4,11
5767,8,7,15
5768,2,9,11
5769,2,17,19
5770,1,16,17
5771,5,7,12
5772,2,4,6
5773,13,3,16
5774,13,2,15
5775,1,4,5
5777,12,7,19
5778,3,3,6
5779,1,14,15
5780,1,9,10
5781,7,9,16
5782,1,4,5
5783,2,3,5
5784,4,2,6
5785,0,9,9
5786,0,6,6
5787,0,3,3
5788,1,4,5
5791,4,1,5
5792,1,10,11
5793,1,11,12
5795,1,18,19
5796,5,2,7
5797,8,8,16
5798,3,12,15
5799,2,5,7
5800,12,3,15
5801,4,1,5
5802,2,15,17
5804,4,1,5
5805,18,3,21
5806,0,5,5
5807,5,8,13
5808,10,4,14
5810,4,1,5
5811,6,7,13
5812,6,2,8
5813,4,1,5
5814,6,3,9
5815,1,4,5
5816,1,5,6
5817,4,8,12
5818,4,1,5
5819,1,8,9
5820,2,8,10
5821,10,2,12
5822,5,19,24
5824,2,3,5
