1,3,2,5
5827,1,4,5
5828,1,16,17
5829,2,12,14
5830,5,7,12
5831,4,7,11
5832,11,6,17
5833,0,8,8
5834,3,4,7
5836,6,3,9
5837,8,3,11
5838,4,1,5
5839,3,2,5
5840,18,2,20
5841,1,5,6
5842,13,6,19
5843,4,1,5
5844,4,1,5
5846,18,3,21
5847,16,3,19
5848,7,1,8
5849,2,13,15
5850,5,13,18
5851,10,1,11
5852,11,3,14
5853,4,12,16
5854,3,19,22
5855,0,5,5
5856,6,7,13
5857,5,16,21
5858,5,5,10
5860,4,2,6
5861,7,5,12
5862,5,4,9
5863,6,1,7
5864,1,17,18
5865,1,13,14
5866,21,3,24
5868,4,17,21
5869,1,13,14
5871,8,10,18
5874,7,5,12
5875,4,1,5
5876,1,4,5
5877,4,1,5
5878,7,14,21
5879,6,2,8
5880,8,5,13
5882,4,1,5
5883,2,3,5
5884,3,2,5
5885,5,2,7
5887,8,6,14
5888,5,6,11
5889,2,3,5
5890,5,13,18
5891,2,19,21
5892,10,11,21
5893,12,10,22
5894,1,15,16
5895,2,3,5
5896,11,3,14
5897,4,16,20
5899,3,2,5
5901,7,3,10
5903,1,7,8
5904,1,7,8
5905,17,4,21
5906,6,1,7
5907,13,5,18
5908,4,3,7
5909,1,5,6
5910,13,11,24
5911,2,3,5
5912,12,2,14
5913,5,9,14
5914,4,4,8
5915,3,2,5
5916,7,2,9
5917,6,4,10
5918,1,6,7
5919,3,14,17
5920,6,2,8
5921,9,14,23
5922,2,3,5
5923,0,7,7
5924,11,4,15
5925,3,14,17
5926,13,7,20
5927,1,4,5
5928,3,2,5
5929,2,10,12
5930,7,2,9
5931,5,4,9
5932,0,5,5
5934,1,4,5
5936,5,6,11
5937,4,1,5
5938,10,11,21
5939,15,7,22
5940,10,2,12
5941,2,5,7
5942,4,12,16
5945,2,6,8
5946,1,4,5
5947,11,7,18
5948,1,4,5
5950,6,10,16
5951,7,4,11
5952,21,3,24
5953,15,2,17
5954,1,6,7
5955,8,15,23
5956,19,4,23
5957,1,4,5
5958,5,1,6
5959,4,10,14
5961,2,3,5
5963,0,9,9
5965,10,6,16
5967,1,6,7
5968,3,4,7
5969,10,1,11
5970,2,6,8
5971,7,3,10
5972,4,2,6
5973,4,3,7
5974,4,10,14
5975,4,3,7
5977,4,11,15
5978,4,1,5
5979,7,1,8
5982,0,5,5
5983,9,4,13
5984,3,2,5
5985,6,10,16
5986,2,7,9
5987,10,3,13
5988,19,5,24
5989,5,10,15
5991,2,6,8
5992,13,5,18
5993,16,5,21
5995,2,5,7
5996,0,6,6
5997,0,6,6
5999,7,1,8
6000,1,8,9
6001,7,7,14
6002,6,10,16
6003,0,5,5
6004,1,7,8
6005,2,3,5
6006,1,2,3
6007,11,6,17
6008,17,2,19
6009,15,8,23
6010,11,3,14
6011,2,20,22
6012,1,4,5
6013,19,3,22
6015,13,3,16
6016,6,2,8
6017,1,4,5
6018,0,8,8
6019,4,1,5
6020,1,11,12
6021,3,5,8
6022,2,19,21
6023,9,4,13
6024,6,3,9
6025,1,8,9
6026,3,10,13
6027,8,6,14
6028,10,6,16
6030,3,10,13
6031,2,16,18
6032,2,9,11
6033,4,2,6
6035,3,9,12
6036,3,12,15
6037,11,2,13
6038,0,4,4
6039,5,6,11
6040,3,9,12
6041,2,16,18
6042,2,3,5
6043,8,16,24
6045,13,9,22
6046,12,9,21
6047,1,17,18
6048,6,2,8
6049,11,1,12
6050,1,13,14
6053,17,5,22
6054,10,9,19
6055,1,4,5
6057,4,4,8
6058,10,3,13
6059,0,6,6
6060,10,8,18
6061,18,2,20
6062,11,9,20
6063,6,9,15
6064,5,4,9
6065,4,8,12
6066,3,8,11
6067,12,7,19
6068,11,9,20
6069,6,2,8
6070,4,1,5
6071,13,2,15
6072,2,3,5
6073,4,15,19
6074,1,4,5
6075,0,15,15
6076,1,4,5
6077,10,1,11
6078,5,7,12
6079,8,5,13
6080,10,5,15
6081,8,9,17
6083,1,4,5
6084,5,17,22
6085,14,9,23
6086,4,1,5
6088,0,5,5
6089,7,5,12
6090,6,10,16
6092,0,6,6
6093,1,4,5
6094,10,2,12
6095,2,6,8
6096,1,14,15
6097,1,11,12
6098,14,9,23
6099,1,11,12
6100,9,3,12
6101,3,2,5
6102,11,7,18
6103,3,4,7
6104,3,5,8
6105,1,6,7
6106,8,10,18
6107,7,13,20
6108,0,3,3
6109,4,4,8
6110,2,7,9
6111,3,5,8
6112,1,6,7
6114,3,2,5
6115,6,4,10
6116,7,2,9
6117,13,4,17
6118,10,3,13
6119,0,8,8
6120,1,15,16
6121,5,5,10
6123,1,4,5
6124,13,7,20
6126,1,10,11
6127,3,2,5
6128,0,5,5
6130,7,5,12
6131,0,1,1
6132,2,3,5
6133,20,3,23
6134,1,11,12
6135,13,1,14
6137,6,3,9
6138,6,3,9
6139,6,1,7
6141,7,1,8
6142,5,3,8
6144,12,1,13
6145,0,7,7
6146,0,9,9
6147,2,4,6
6148,7,16,23
6149,1,11,12
6150,12,2,14
6151,8,8,16
6153,3,6,9
6154,2,2,4
6155,3,3,6
6156,12,4,16
6157,1,6,7
6158,3,2,5
6159,14,6,20
6160,3,2,5
6162,2,11,13
6163,1,7,8
6164,1,17,18
6165,13,2,15
6166,2,11,13
6167,3,2,5
6168,5,6,11
6169,3,4,7
6170,1,12,13
6171,1,4,5
6172,6,5,11
6173,2,19,21
6174,2,21,23
6175,7,2,9
6176,1,14,15
6177,0,4,4
6178,7,15,22
6179,2,6,8
6180,2,5,7
6181,10,11,21
6182,4,1,5
6183,12,10,22
6184,7,4,11
6185,5,4,9
6187,1,4,5
6188,4,1,5
6189,6,2,8
6190,8,10,18
6191,5,1,6
6192,1,4,5
6194,5,8,13
6196,6,1,7
6197,8,12,20
6198,10,6,16
6199,2,16,18
6200,3,2,5
6201,2,3,5
6202,11,9,20
6203,2,19,21
6204,8,5,13
6205,2,7,9
6206,4,1,5
6207,20,3,23
6208,3,2,5
6209,3,3,6
6210,2,4,6
6211,1,5,6
6212,1,5,6
6213,1,4,5
6214,3,17,20
6215,8,5,13
6219,10,2,12
6220,6,5,11
6221,0,9,9
6222,11,2,13
6223,1,13,14
6224,12,7,19
6225,10,2,12
6226,1,7,8
6227,2,15,17
6228,2,4,6
6229,3,2,5
6231,1,5,6
6232,1,4,5
6234,1,9,10
6235,9,13,22
6236,5,3,8
6237,3,4,7
6238,8,2,10
6239,13,3,16
6240,6,1,7
6241,4,2,6
6242,1,4,5
6243,2,20,22
6244,1,4,5
6245,7,5,12
6246,2,3,5
6247,1,4,5
6248,15,2,17
6249,1,11,12
6250,1,6,7
6251,1,10,11
6252,4,4,8
6253,10,7,17
6254,0,12,12
6255,1,7,8
6256,2,20,22
6257,10,2,12
6258,0,5,5
6259,7,11,18
6260,9,5,14
6262,4,1,5
6263,0,9,9
6265,4,11,15
6266,0,6,6
6267,3,2,5
6268,4,1,5
6270,17,5,22
6271,10,2,12
6272,1,4,5
6273,9,9,18
6275,1,11,12
6276,19,3,22
6277,1,13,14
6278,10,5,15
6279,3,2,5
6280,16,3,19
6281,5,2,7
6283,0,5,5
6284,8,6,14
6285,3,12,15
6286,4,13,17
6287,5,15,20
6289,4,9,13
6290,0,8,8
6291,0,7,7
6293,4,1,5
6294,2,6,8
6295,4,1,5
6296,1,4,5
6297,3,8,11
6298,5,3,8
6299,5,19,24
6300,13,3,16
6301,4,4,8
6302,6,6,12
6303,6,12,18
6304,2,10,12
6308,6,9,15
6309,0,5,5
6310,8,5,13
6311,6,6,12
6313,1,9,10
6314,12,2,14
6315,3,12,15
6316,11,3,14
6317,5,6,11
6320,1,4,5
6321,12,2,14
6322,1,6,7
6324,6,7,13
6325,9,7,16
6327,11,2,13
6328,0,5,5
6329,8,9,17
6330,2,20,22
6331,2,11,13
6332,2,14,16
6333,18,5,23
6334,1,9,10
6335,0,7,7
6336,1,4,5
6337,2,19,21
6339,6,3,9
6340,1,17,18
6342,7,1,8
6343,3,8,11
6344,5,1,6
6345,2,3,5
6347,5,19,24
6348,1,4,5
6350,0,9,9
6351,0,4,4
6352,1,6,7
6353,3,4,7
6354,8,5,13
6355,4,4,8
6356,2,3,5
6358,9,1,10
6359,3,13,16
6360,0,7,7
6361,3,2,5
6362,2,5,7
6363,2,6,8
6364,4,17,21
6365,3,5,8
6366,2,22,24
6367,2,5,7
6368,2,3,5
6369,15,9,24
6370,18,4,22
6372,2,5,7
6373,7,1,8
6374,7,11,18
6375,6,1,7
6376,15,9,24
6377,7,13,20
6378,4,10,14
6379,2,8,10
6380,1,8,9
6381,1,6,7
6382,4,1,5
6383,6,13,19
6384,4,6,10
6385,6,3,9
6386,9,2,11
6387,0,6,6
6388,4,11,15
6389,3,11,14
6391,1,11,12
6392,4,10,14
6393,9,6,15
6394,8,4,12
6395,3,9,12
6396,2,16,18
6398,8,4,12
6399,9,6,15
6400,4,1,5
6403,11,4,15
6405,2,12,14
6406,8,1,9
6407,0,4,4
6408,0,13,13
6409,4,13,17
6410,0,13,13
6411,10,2,12
6413,2,3,5
6414,4,1,5
6415,7,5,12
6416,7,4,11
6417,4,1,5
6418,2,7,9
6419,3,2,5
6420,4,1,5
6422,12,12,24
6423,2,7,9
6424,6,14,20
6425,0,14,14
6426,3,2,5
6427,7,8,15
6428,0,10,10
6429,9,2,11
6430,6,4,10
6431,3,2,5
6432,12,2,14
6433,6,13,19
6434,1,11,12
6435,15,2,17
6436,3,4,7
6438,0,5,5
6439,5,10,15
6440,7,4,11
6441,4,19,23
6442,4,2,6
6443,4,8,12
6444,1,20,21
6445,14,3,17
6446,3,9,12
6447,2,3,5
6448,4,1,5
6449,8,1,9
6451,5,2,7
6452,0,7,7
6453,10,7,17
6454,4,1,5
6455,3,5,8
6456,2,9,11
6457,3,2,5
6459,16,2,18
6460,8,6,14
6462,9,15,24
6464,9,8,17
6465,17,6,23
6466,15,4,19
6467,4,1,5
6469,3,7,10
6470,8,3,11
6471,7,7,14
6472,5,14,19
6473,8,3,11
6474,10,7,17
6475,0,5,5
6477,7,2,9
6478,2,3,5
6479,10,2,12
6480,7,2,9
6481,7,2,9
6482,19,4,23
6483,10,9,19
6484,8,9,17
6485,4,4,8
6486,7,5,12
6487,4,9,13
6488,2,4,6
6489,1,16,17
6490,3,2,5
6491,3,8,11
6494,15,7,22
6495,21,2,23
6496,9,2,11
6497,3,21,24
6500,8,3,11
6501,1,9,10
6502,1,18,19
6504,4,12,16
6505,1,17,18
6506,6,7,13
6507,5,2,7
6509,2,20,22
6510,1,10,11
6511,2,10,12
6512,3,2,5
6513,0,7,7
6514,10,3,13
6515,1,23,24
6516,1,3,4
6518,18,4,22
6519,4,14,18
6520,2,5,7
6521,5,16,21
6522,9,2,11
6523,3,4,7
6524,5,2,7
6525,1,4,5
6526,0,7,7
6527,6,17,23
6528,2,9,11
6529,4,2,6
6530,1,4,5
6531,8,7,15
6532,3,2,5
6533,8,5,13
6534,6,8,14
6535,3,3,6
6536,11,6,17
6537,2,3,5
6538,18,5,23
6539,2,3,5
6540,10,3,13
6541,3,6,9
6542,5,12,17
6543,5,7,12
6545,4,5,9
6546,8,8,16
6547,0,5,5
6548,1,6,7
6549,8,9,17
6550,7,1,8
6551,5,18,23
6552,10,1,11
6553,0,5,5
6554,4,1,5
6555,4,2,6
6556,4,3,7
6557,0,5,5
6559,4,1,5
6560,7,1,8
6561,9,15,24
6562,12,5,17
6563,2,8,10
6564,5,5,10
6565,6,8,14
6566,5,18,23
6567,10,4,14
6569,8,7,15
6570,7,14,21
6571,4,6,10
6573,4,3,7
6574,5,2,7
6575,4,12,16
6576,8,4,12
6577,9,10,19
6578,13,10,23
6579,12,1,13
6580,1,15,16
6581,5,10,15
6583,2,5,7
6584,3,2,5
6585,8,2,10
6586,6,6,12
6587,5,2,7
6588,0,5,5
6589,3,4,7
6590,3,11,14
6591,4,13,17
6593,2,3,5
6595,5,10,15
6596,11,7,18
6597,2,12,14
6598,3,2,5
6599,0,5,5
6600,2,1,3
6601,1,13,14
6602,1,4,5
6603,7,1,8
6604,11,2,13
6606,1,15,16
6608,2,4,6
6610,0,8,8
6612,7,14,21
6613,4,5,9
6614,3,2,5
6615,1,14,15
6616,9,2,11
6617,7,5,12
6618,9,1,10
6619,9,8,17
6621,6,3,9
6622,0,6,6
6623,9,13,22
6624,0,7,7
6625,15,3,18
6627,5,5,10
6628,0,7,7
6629,1,4,5
6631,1,18,19
6633,7,13,20
6634,14,2,16
6636,1,4,5
6637,16,2,18
6638,4,2,6
6639,1,4,5
6640,2,12,14
6641,1,4,5
6643,0,5,5
6644,1,16,17
6647,7,17,24
6649,9,2,11
6650,3,2,5
6651,9,5,14
6652,1,4,5
6654,2,8,10
6655,0,11,11
6656,2,18,20
6657,2,6,8
6658,7,1,8
6659,4,13,17
6660,0,7,7
6661,3,3,6
6662,5,5,10
6663,3,6,9
6664,1,3,4
6665,5,9,14
6666,16,5,21
6669,2,5,7
6671,1,5,6
6672,13,5,18
6673,5,9,14
6674,0,4,4
6675,2,7,9
6676,6,3,9
6678,3,2,5
6679,0,5,5
6680,0,5,5
6681,2,4,6
6683,4,1,5
6684,7,16,23
6686,10,9,19
6687,0,3,3
6688,15,7,22
6690,12,3,15
6691,1,9,10
6693,16,2,18
6694,2,13,15
6695,13,8,21
6696,2,3,5
6697,12,2,14
6698,2,9,11
6700,4,12,16
6701,4,1,5
6702,2,6,8
6703,1,5,6
6704,1,7,8
6706,3,2,5
6707,3,3,6
6708,3,5,8
6709,7,14,21
6710,1,4,5
6711,1,6,7
6712,6,2,8
6713,10,3,13
6714,10,10,20
6715,14,8,22
6716,4,1,5
6717,8,3,11
6718,14,9,23
6720,7,17,24
6721,8,5,13
6722,1,6,7
6723,5,8,13
6724,2,14,16
6726,0,5,5
6728,3,12,15
6730,0,6,6
6731,5,5,10
6732,11,1,12
6733,4,1,5
6734,2,3,5
6735,4,4,8
6736,15,2,17
6737,0,5,5
6738,3,8,11
6739,3,5,8
6740,11,10,21
6741,7,9,16
6743,3,21,24
6745,1,5,6
6746,11,7,18
6748,12,2,14
6749,1,4,5
6750,5,2,7
6752,2,5,7
6753,2,6,8
6755,0,8,8
6757,20,4,24
6758,4,1,5
6759,0,1,1
6760,4,1,5
6761,4,1,5
6762,7,12,19
6763,11,6,17
6764,14,3,17
6766,7,1,8
6767,6,10,16
6768,5,3,8
6769,5,13,18
6770,12,6,18
6771,1,6,7
6772,2,21,23
6773,4,1,5
6774,13,5,18
6776,5,7,12
6777,0,7,7
6778,3,2,5
6779,9,6,15
6780,14,4,18
6781,13,11,24
6782,2,22,24
6783,0,12,12
6784,4,1,5
6787,2,22,24
6789,1,4,5
6790,0,8,8
6791,1,15,16
6792,10,8,18
6793,11,12,23
6794,5,1,6
6795,0,5,5
6796,1,15,16
6798,4,5,9
6799,4,3,7
6800,1,8,9
6801,4,10,14
6802,2,6,8
6803,16,4,20
6804,0,6,6
6805,8,1,9
6806,4,1,5
6807,6,6,12
6808,5,1,6
6809,8,5,13
6810,10,2,12
6811,9,11,20
6812,4,1,5
6813,1,4,5
6814,21,3,24
6815,2,19,21
6816,1,10,11
6817,0,7,7
6818,1,4,5
6819,6,1,7
6820,1,11,12
6821,2,3,5
6822,2,21,23
6823,1,4,5
6824,18,6,24
6825,5,5,10
6826,2,3,5
6827,4,1,5
6828,3,12,15
6829,8,9,17
6830,2,3,5
6832,12,2,14
6833,8,4,12
6834,7,1,8
6835,8,3,11
6836,10,11,21
6837,4,13,17
6838,4,17,21
6839,2,16,18
6840,2,10,12
6841,8,2,10
6842,8,2,10
6843,0,15,15
6844,2,3,5
6846,6,15,21
6847,17,7,24
6848,9,10,19
6849,4,2,6
6850,1,7,8
6851,0,5,5
6852,2,4,6
6853,1,5,6
6855,4,7,11
6856,5,12,17
6857,6,13,19
6858,10,5,15
6859,1,4,5
6860,3,5,8
6861,1,9,10
6862,5,5,10
6863,16,6,22
6864,12,2,14
6865,0,5,5
6866,5,4,9
6867,1,11,12
6868,11,13,24
6869,5,9,14
6870,2,3,5
6872,1,10,11
6873,9,8,17
6874,3,2,5
6875,0,6,6
6876,4,1,5
6880,9,7,16
6882,9,6,15
6883,15,6,21
6884,3,2,5
6885,3,3,6
6886,5,3,8
6887,12,5,17
6888,7,15,22
6889,5,5,10
6890,2,12,14
6891,2,3,5
6892,3,17,20
6893,0,15,15
6895,8,7,15
6896,8,8,16
6897,1,8,9
6898,2,6,8
6899,5,2,7
6900,1,10,11
6901,1,4,5
6902,15,1,16
6903,6,7,13
6904,3,17,20
6905,0,7,7
6906,8,12,20
6907,6,17,23
6908,13,10,23
6909,4,13,17
6910,3,6,9
6911,2,9,11
6912,16,2,18
6913,9,2,11
6914,0,5,5
6915,9,7,16
6916,0,5,5
6917,1,13,14
6918,5,5,10
6919,1,13,14
6920,17,3,20
6921,6,1,7
6922,0,5,5
6924,1,13,14
6925,2,10,12
6926,13,2,15
6927,15,5,20
6928,14,6,20
6930,2,3,5
6931,7,3,10
6933,2,1,3
6934,4,3,7
6936,4,1,5
6937,5,4,9
6938,1,16,17
6939,11,10,21
6940,1,3,4
6941,22,2,24
6942,2,5,7
6943,3,5,8
6944,6,5,11
6945,16,5,21
6946,4,1,5
6948,1,17,18
6950,2,2,4
6951,8,7,15
6952,8,2,10
6953,1,2,3
6954,1,4,5
6955,2,4,6
6958,2,3,5
6959,9,13,22
6960,3,2,5
6961,3,3,6
6962,16,2,18
6963,2,6,8
6964,11,5,16
6965,12,2,14
6966,3,5,8
6967,8,1,9
6968,5,2,7
6969,3,4,7
6971,3,4,7
6973,2,3,5
6974,13,11,24
6975,1,22,23
6976,10,11,21
6977,10,2,12
6978,0,5,5
6979,15,5,20
6980,5,10,15
6981,11,7,18
6982,7,4,11
6984,4,9,13
6985,12,5,17
6986,5,19,24
6987,1,17,18
6988,4,17,21
6989,4,5,9
6990,7,4,11
6992,6,14,20
6994,3,5,8
6995,1,7,8
6997,6,2,8
6998,8,4,12
6999,0,13,13
7000,2,3,5
7001,4,1,5
7002,5,6,11
7003,1,8,9
7004,4,1,5
7005,20,2,22
7006,11,5,16
7007,9,8,17
7008,1,10,11
7009,3,4,7
7011,8,4,12
7012,9,9,18
7013,2,7,9
7014,0,5,5
7015,14,4,18
7017,6,3,9
7018,3,2,5
7020,4,10,14
7021,5,13,18
7022,17,3,20
7023,3,8,11
7024,4,4,8
7025,6,4,10
7026,8,2,10
7027,4,2,6
7029,3,16,19
7030,7,8,15
7031,3,2,5
7032,3,1,4
7034,6,10,16
7035,9,12,21
7036,10,4,14
7037,6,17,23
7038,11,9,20
7040,1,12,13
7041,16,4,20
7042,13,2,15
7043,1,6,7
7044,1,4,5
7045,12,10,22
7046,10,6,16
7048,6,2,8
7049,1,16,17
7050,3,2,5
7051,12,2,14
7054,4,6,10
7055,19,2,21
7056,10,5,15
7057,1,5,6
7059,4,19,23
7060,2,18,20
7061,4,1,5
7062,4,1,5
7063,2,5,7
7065,1,5,6
7066,7,1,8
7067,7,8,15
7068,14,9,23
7069,4,14,18
7070,5,10,15
7071,1,4,5
7072,8,2,10
7073,4,12,16
7078,4,4,8
7079,2,3,5
7081,3,11,14
7082,15,3,18
7083,1,14,15
7084,8,1,9
7085,5,8,13
7087,2,3,5
7088,1,3,4
7089,1,4,5
7090,0,3,3
7091,0,4,4
7092,12,2,14
7093,3,2,5
7094,5,5,10
7095,2,7,9
7096,7,4,11
7097,4,4,8
7098,16,7,23
7099,1,4,5
7100,1,5,6
7101,4,3,7
7102,3,3,6
7104,1,10,11
7105,4,5,9
7106,6,4,10
7107,5,1,6
7109,5,6,11
7111,1,3,4
7112,4,11,15
7113,5,6,11
7114,2,9,11
7115,1,4,5
7116,2,8,10
7117,9,8,17
7118,8,15,23
7119,2,19,21
7120,2,8,10
7121,11,13,24
7122,9,3,12
7123,0,5,5
7124,2,3,5
7125,1,12,13
7126,5,4,9
7127,2,3,5
7128,2,5,7
7129,2,3,5
7130,3,2,5
7132,3,2,5
7134,0,5,5
7135,12,2,14
7136,7,2,9
7138,2,3,5
7139,10,2,12
7140,2,17,19
7141,2,10,12
7142,0,8,8
7143,9,3,12
7144,5,6,11
7147,0,6,6
7149,1,18,19
7151,2,3,5
7152,1,11,12
7153,2,4,6
7154,2,2,4
7155,10,4,14
7156,3,6,9
7157,4,15,19
7158,2,17,19
7159,3,6,9
7160,7,1,8
7161,1,7,8
7162,12,4,16
7164,10,12,22
7165,0,9,9
7166,2,3,5
7167,2,3,5
7169,1,9,10
7170,19,3,22
7171,2,7,9
7172,8,4,12
7173,11,3,14
7174,10,7,17
7175,3,16,19
7177,4,1,5
7179,4,1,5
7181,0,5,5
7182,0,15,15
7183,2,5,7
7184,1,4,5
7185,17,2,19
7187,2,12,14
7188,9,14,23
7190,2,3,5
7191,0,7,7
7192,12,6,18
7194,1,5,6
7195,1,8,9
7196,14,2,16
7197,2,3,5
7198,9,2,11
7199,4,7,11
7200,0,5,5
7201,2,16,18
7202,12,7,19
7203,1,7,8
7204,12,6,18
7205,0,5,5
7206,9,5,14
7207,11,8,19
7208,0,5,5
7209,11,10,21
7210,14,9,23
7211,0,4,4
7213,4,4,8
7215,1,5,6
7216,1,18,19
7217,2,3,5
7218,9,7,16
7219,3,5,8
7220,2,3,5
7221,12,11,23
7222,19,5,24
7224,7,12,19
7225,2,9,11
7226,4,17,21
7227,3,3,6
7228,1,13,14
7229,18,3,21
7230,6,2,8
7232,8,13,21
7233,17,5,22
7234,1,19,20
7235,3,10,13
7236,0,5,5
7238,10,9,19
7239,4,2,6
7241,5,12,17
7242,8,4,12
7243,0,8,8
7244,0,6,6
7245,14,4,18
7247,3,5,8
7248,1,8,9
7249,2,7,9
7250,4,1,5
7251,2,5,7
7252,21,3,24
7253,0,9,9
7254,3,3,6
7255,10,5,15
